RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
351211,20230927,M,20대,인천광역시,300이상500만원 미만,2,8,26,100,0,0,0,0
351224,20230927,M,20대,대전광역시,300만원 미만,0,5,10,70,20,0,10,0
365469,20230927,M,20대,울산광역시,500이상700만원 미만,5,10,45,70,10,10,10,0
369668,20230927,M,20대,전라북도,300만원 미만,2,5,20,50,50,0,0,0
407377,20230927,M,20대,부산광역시,무응답,5,10,45,30,30,10,30,0
409527,20230927,M,20대,서울특별시,300만원 미만,3,3,21,50,20,20,10,0
420941,20230927,M,20대,충청북도,300만원 미만,8,8,56,80,20,0,0,0
423995,20230927,M,20대,전라남도,500이상700만원 미만,5,6,37,0,60,30,10,0
425439,20230927,M,20대,부산광역시,300만원 미만,3,7,29,40,20,20,20,0
425975,20230927,M,20대,서울특별시,700만원 이상,6,12,54,50,20,10,20,0
429519,20230927,M,20대,서울특별시,500이상700만원 미만,3,5,25,30,30,40,0,0
434074,20230927,M,20대,제주특별자치도,300만원 미만,5,8,41,20,30,50,0,0
440977,20230927,M,20대,경상남도,300만원 미만,1,0,5,0,0,100,0,0
445860,20230927,M,20대,경기도,700만원 이상,3,10,35,50,10,10,30,0
454408,20230927,M,20대,서울특별시,300만원 미만,5,5,35,70,10,10,10,0
454988,20230927,M,20대,인천광역시,300만원 미만,5,7,39,50,30,10,10,0
456324,20230927,M,20대,경기도,700만원 이상,9,9,63,20,20,20,20,20
458918,20230927,M,20대,대구광역시,300이상500만원 미만,3,3,21,50,35,15,0,0
461993,20230927,M,20대,강원도,300만원 미만,4,7,34,20,30,15,35,0
463413,20230927,M,20대,강원도,700만원 이상,4,10,40,70,0,30,0,0
465173,20230927,M,20대,경기도,700만원 이상,1,8,21,20,40,25,15,0
465771,20230927,M,20대,서울특별시,700만원 이상,4,12,44,50,20,10,20,0
53322224,20230927,F,40대,서울특별시,300이상500만원 미만,3,0,15,10,10,80,0,0
53322363,20230927,F,50대,서울특별시,300만원 미만,2,8,26,10,80,10,0,0
53322614,20230927,F,50대,서울특별시,500이상700만원 미만,2,2,14,40,20,20,20,0
53322709,20230927,F,20대,경기도,300이상500만원 미만,1,8,21,10,90,0,0,0
53322772,20230927,F,40대,서울특별시,700만원 이상,3,5,25,10,10,10,30,40
53322890,20230927,M,40대,서울특별시,700만원 이상,1,3,11,50,30,0,20,0
53322966,20230927,M,60대,서울특별시,700만원 이상,3,8,31,40,20,10,30,0
53322968,20230927,M,40대,서울특별시,500이상700만원 미만,2,8,26,60,0,20,20,0
53322997,20230927,F,60대,서울특별시,700만원 이상,1,2,9,80,20,0,0,0
53323348,20230927,F,60대,서울특별시,300만원 미만,7,0,35,85,0,5,10,0
53323357,20230927,F,50대,서울특별시,500이상700만원 미만,4,5,30,25,25,25,25,0
53323685,20230927,F,30대,서울특별시,무응답,3,6,27,60,10,0,30,0
53323765,20230927,F,60대,서울특별시,300이상500만원 미만,4,2,24,50,10,20,20,0
53323990,20230927,M,60대,서울특별시,700만원 이상,1,4,13,60,10,10,20,0
53323995,20230927,F,30대,서울특별시,300이상500만원 미만,3,10,35,30,30,10,30,0
53324086,20230927,M,60대,서울특별시,500이상700만원 미만,3,5,25,30,20,10,40,0
53324128,20230927,F,60대,서울특별시,700만원 이상,10,2,54,0,0,0,0,100
53324145,20230927,F,50대,서울특별시,500이상700만원 미만,3,5,25,45,0,45,10,0
53324174,20230927,F,50대,서울특별시,500이상700만원 미만,6,6,42,10,60,10,20,0
53324317,20230927,M,50대,서울특별시,700만원 이상,3,10,35,10,10,20,60,0
53324328,20230927,F,50대,서울특별시,500이상700만원 미만,0,6,12,0,10,0,90,0
53324374,20230927,F,30대,서울특별시,500이상700만원 미만,2,8,26,50,0,50,0,0
53324392,20230927,M,40대,서울특별시,700만원 이상,2,6,22,30,10,40,20,0
53324585,20230927,F,60대,서울특별시,700만원 이상,3,7,29,35,20,20,25,0
53324597,20230927,M,50대,서울특별시,500이상700만원 미만,2,4,18,50,10,10,30,0
53324641,20230927,F,60대,서울특별시,500이상700만원 미만,7,7,49,30,10,20,20,20
53324673,20230927,F,60대,서울특별시,500이상700만원 미만,3,3,21,30,20,30,20,0
53324830,20230927,M,60대,서울특별시,700만원 이상,0,5,10,30,70,0,0,0
53324902,20230927,F,60대,서울특별시,700만원 이상,4,5,30,30,20,40,10,0
53325072,20230927,F,40대,서울특별시,700만원 이상,2,4,18,15,55,10,20,0
53325395,20230927,F,50대,서울특별시,500이상700만원 미만,1,3,11,60,0,40,0,0
53325432,20230927,F,50대,전라북도,700만원 이상,5,5,35,70,0,0,30,0
53325773,20230927,F,50대,경상남도,300만원 미만,5,6,37,60,0,10,10,20
53325838,20230927,F,30대,충청남도,500이상700만원 미만,1,3,11,90,0,0,10,0
53325988,20230927,M,60대,경상남도,300만원 미만,5,5,35,40,0,0,30,30
53326040,20230927,M,30대,인천광역시,500이상700만원 미만,2,0,10,50,50,0,0,0
