RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
2616,20211222,M,50대,부산광역시,700만원 이상,3,5,25,20,30,30,20,0
3837,20211222,M,50대,대구광역시,500이상700만원 미만,2,4,18,50,20,10,20,0
5003,20211222,M,50대,광주광역시,700만원 이상,2,5,20,30,40,0,30,0
7229,20211222,F,20대,서울특별시,700만원 이상,3,7,29,50,5,5,40,0
12161,20211222,M,50대,인천광역시,500이상700만원 미만,2,4,18,50,30,10,10,0
12376,20211222,F,30대,충청남도,500이상700만원 미만,2,2,14,100,0,0,0,0
12437,20211222,M,40대,강원도,500이상700만원 미만,2,6,22,20,60,0,20,0
13079,20211222,M,40대,충청남도,300이상500만원 미만,3,8,31,30,40,10,20,0
14676,20211222,F,50대,광주광역시,500이상700만원 미만,2,2,14,30,20,30,20,0
16003,20211222,F,50대,서울특별시,300이상500만원 미만,0,4,8,0,50,0,50,0
16978,20211222,M,50대,경상북도,500이상700만원 미만,2,4,18,40,30,0,30,0
20752,20211222,M,50대,경상남도,500이상700만원 미만,2,5,20,50,0,10,40,0
23294,20211222,M,60대,인천광역시,700만원 이상,3,5,25,50,30,20,0,0
23748,20211222,F,40대,부산광역시,700만원 이상,1,3,11,10,20,30,40,0
24067,20211222,M,40대,부산광역시,700만원 이상,2,8,26,20,50,0,30,0
26167,20211222,M,50대,전라남도,300이상500만원 미만,4,4,28,80,0,0,20,0
26849,20211222,M,60대,경상남도,300이상500만원 미만,6,6,42,30,20,40,10,0
28037,20211222,F,30대,충청북도,300이상500만원 미만,1,3,11,70,30,0,0,0
29639,20211222,F,50대,서울특별시,300만원 미만,5,8,41,70,0,15,15,0
30123,20211222,F,50대,부산광역시,300만원 미만,3,5,25,10,10,0,80,0
30872,20211222,M,50대,대구광역시,700만원 이상,4,6,32,70,0,20,10,0
33104,20211222,M,50대,광주광역시,700만원 이상,4,12,44,60,30,0,10,0
34056,20211222,M,40대,광주광역시,700만원 이상,4,8,36,40,30,20,10,0
34062,20211222,F,60대,인천광역시,300이상500만원 미만,1,2,9,20,10,20,50,0
34065,20211222,M,50대,부산광역시,300이상500만원 미만,2,8,26,40,0,0,0,60
34103,20211222,F,60대,충청남도,300이상500만원 미만,7,7,49,50,30,20,0,0
34684,20211222,M,60대,경상남도,300이상500만원 미만,3,4,23,40,40,0,10,10
36409,20211222,M,60대,서울특별시,300이상500만원 미만,4,8,36,80,10,0,10,0
36855,20211222,M,50대,전라북도,300만원 미만,2,3,16,20,30,30,20,0
37375,20211222,F,60대,서울특별시,300이상500만원 미만,3,3,21,10,10,10,70,0
38262,20211222,F,50대,경상남도,300이상500만원 미만,2,1,12,100,0,0,0,0
39852,20211222,F,50대,경상남도,300이상500만원 미만,3,4,23,10,50,0,30,10
39895,20211222,M,50대,인천광역시,500이상700만원 미만,1,7,19,50,10,10,30,0
40420,20211222,M,30대,부산광역시,500이상700만원 미만,5,10,45,70,20,0,10,0
41351,20211222,F,40대,전라남도,300이상500만원 미만,4,4,28,40,30,30,0,0
41804,20211222,M,60대,대구광역시,500이상700만원 미만,5,8,41,50,10,10,30,0
41805,20211222,M,30대,서울특별시,300이상500만원 미만,2,4,18,30,20,10,40,0
42340,20211222,F,60대,인천광역시,300이상500만원 미만,5,8,41,70,10,10,10,0
42406,20211222,F,30대,인천광역시,300이상500만원 미만,1,1,7,90,0,0,10,0
44997,20211222,M,50대,경상남도,700만원 이상,2,10,30,40,20,20,20,0
48140,20211222,M,60대,충청북도,300만원 미만,2,4,18,20,50,0,30,0
49150,20211222,M,40대,경상북도,300이상500만원 미만,5,10,45,5,5,0,90,0
51390,20211222,M,30대,경상남도,700만원 이상,2,4,18,70,0,0,30,0
53016,20211222,F,60대,충청북도,300이상500만원 미만,3,2,19,30,40,10,20,0
53063,20211222,F,60대,대구광역시,700만원 이상,5,6,37,50,20,20,10,0
53353,20211222,F,30대,전라북도,500이상700만원 미만,1,1,7,10,10,40,40,0
53923,20211222,F,40대,서울특별시,500이상700만원 미만,6,12,54,90,0,0,10,0
54272,20211222,F,40대,강원도,300이상500만원 미만,0,0,0,100,0,0,0,0
54559,20211222,F,40대,충청북도,700만원 이상,2,6,22,45,30,15,10,0
57071,20211222,M,50대,인천광역시,700만원 이상,2,4,18,30,20,20,30,0
57402,20211222,M,40대,경상남도,500이상700만원 미만,2,5,20,20,20,30,30,0
57423,20211222,M,60대,충청남도,700만원 이상,8,10,60,30,20,20,10,20
57508,20211222,F,40대,서울특별시,700만원 이상,1,3,11,80,0,0,20,0
57585,20211222,F,60대,서울특별시,700만원 이상,5,5,35,20,10,10,10,50
61829,20211222,M,50대,경기도,500이상700만원 미만,2,2,14,10,10,70,10,0
62242,20211222,M,60대,전라남도,700만원 이상,5,15,55,80,10,0,10,0
62476,20211222,F,60대,경기도,300이상500만원 미만,1,8,21,50,50,0,0,0
62930,20211222,M,40대,경상남도,300이상500만원 미만,1,3,11,50,0,20,30,0
64792,20211222,M,60대,경기도,300이상500만원 미만,2,3,16,100,0,0,0,0
64810,20211222,F,60대,경기도,300만원 미만,5,3,31,30,0,40,30,0
65209,20211222,F,60대,서울특별시,무응답,5,2,29,30,10,40,20,0
66020,20211222,F,60대,울산광역시,300이상500만원 미만,8,8,56,50,30,10,10,0
66765,20211222,M,60대,강원도,300이상500만원 미만,2,10,30,25,15,20,40,0
67129,20211222,M,40대,부산광역시,500이상700만원 미만,0,1,2,40,30,0,30,0
68316,20211222,F,40대,대구광역시,500이상700만원 미만,3,10,35,90,0,0,10,0
68766,20211222,M,40대,경상북도,300만원 미만,5,12,49,50,10,10,30,0
70306,20211222,M,40대,광주광역시,300이상500만원 미만,2,6,22,60,20,10,10,0
73690,20211222,M,50대,강원도,300이상500만원 미만,2,4,18,40,30,10,20,0
75366,20211222,F,40대,경기도,500이상700만원 미만,1,3,11,10,20,50,20,0
83568,20211222,F,40대,경기도,300만원 미만,1,3,11,25,50,20,5,0
86780,20211222,M,50대,경상남도,700만원 이상,2,4,18,60,10,10,20,0
86988,20211222,M,30대,인천광역시,300이상500만원 미만,4,10,40,50,10,10,30,0
87668,20211222,F,50대,부산광역시,700만원 이상,2,10,30,10,60,0,0,30
88410,20211222,F,40대,경기도,300이상500만원 미만,3,2,19,30,20,20,30,0
88894,20211222,F,50대,전라남도,300이상500만원 미만,4,5,30,40,30,20,10,0
92198,20211222,M,40대,대구광역시,500이상700만원 미만,2,4,18,0,30,30,0,40
97626,20211222,F,30대,서울특별시,300이상500만원 미만,5,6,37,50,10,10,30,0
98645,20211222,F,30대,부산광역시,700만원 이상,3,6,27,10,20,30,40,0
99645,20211222,M,40대,경상남도,700만원 이상,1,4,13,0,0,50,50,0
100383,20211222,M,30대,충청남도,700만원 이상,4,4,28,50,0,30,20,0
100777,20211222,M,50대,경기도,700만원 이상,3,6,27,60,10,20,10,0
101695,20211222,F,40대,울산광역시,500이상700만원 미만,2,3,16,100,0,0,0,0
104012,20211222,M,40대,경상북도,300만원 미만,3,6,27,80,18,2,0,0
104021,20211222,F,30대,부산광역시,무응답,5,6,37,100,0,0,0,0
106666,20211222,M,20대,서울특별시,무응답,3,6,27,15,60,5,20,0
108425,20211222,M,30대,광주광역시,700만원 이상,2,4,18,70,0,0,30,0
108764,20211222,F,40대,서울특별시,300이상500만원 미만,5,10,45,40,50,10,0,0
111040,20211222,M,30대,서울특별시,700만원 이상,4,8,36,20,25,25,30,0
115246,20211222,F,60대,경기도,700만원 이상,1,2,9,30,10,30,30,0
117133,20211222,F,30대,충청남도,700만원 이상,2,5,20,40,10,10,40,0
117806,20211222,F,40대,전라남도,500이상700만원 미만,5,3,31,30,40,0,30,0
118011,20211222,M,40대,충청북도,500이상700만원 미만,1,6,17,20,0,0,30,50
118186,20211222,M,60대,충청남도,300이상500만원 미만,9,6,57,40,20,20,20,0
120477,20211222,F,40대,제주특별자치도,300이상500만원 미만,3,6,27,50,15,15,20,0
122660,20211222,F,30대,전라남도,500이상700만원 미만,2,2,14,80,0,0,20,0
123112,20211222,F,60대,인천광역시,500이상700만원 미만,6,6,42,10,20,40,20,10
124926,20211222,M,20대,경상남도,300만원 미만,2,8,26,20,50,15,15,0
125768,20211222,F,30대,부산광역시,300이상500만원 미만,2,10,30,20,30,40,10,0
126234,20211222,F,30대,서울특별시,300이상500만원 미만,3,10,35,30,35,10,25,0
127255,20211222,M,60대,부산광역시,500이상700만원 미만,2,4,18,60,10,0,30,0
127868,20211222,M,60대,서울특별시,300이상500만원 미만,2,3,16,25,25,25,25,0
129892,20211222,M,50대,충청남도,300만원 미만,2,4,18,60,30,5,5,0
130061,20211222,F,50대,서울특별시,300만원 미만,2,5,20,40,10,0,50,0
131903,20211222,M,40대,제주특별자치도,300이상500만원 미만,1,5,15,30,30,10,30,0
137728,20211222,M,30대,충청남도,300이상500만원 미만,2,5,20,60,20,10,10,0
139636,20211222,M,50대,세종특별자치시,500이상700만원 미만,2,5,20,20,10,50,20,0
140352,20211222,M,40대,경상남도,300이상500만원 미만,1,5,15,40,40,10,10,0
141110,20211222,F,30대,인천광역시,700만원 이상,0,5,10,0,20,10,70,0
142685,20211222,M,50대,대구광역시,300이상500만원 미만,4,10,40,20,20,10,50,0
144518,20211222,M,30대,대구광역시,500이상700만원 미만,1,1,7,40,40,20,0,0
146613,20211222,M,50대,대구광역시,700만원 이상,4,7,34,70,5,5,20,0
149668,20211222,M,40대,경상북도,300만원 미만,3,3,21,30,10,20,40,0
151302,20211222,M,30대,강원도,300이상500만원 미만,1,4,13,50,10,30,10,0
151665,20211222,F,30대,부산광역시,500이상700만원 미만,5,12,49,60,10,10,20,0
153291,20211222,M,50대,대구광역시,300이상500만원 미만,2,3,16,40,10,30,20,0
153594,20211222,M,40대,강원도,300만원 미만,1,6,17,40,30,0,30,0
155131,20211222,F,40대,대전광역시,300만원 미만,2,5,20,100,0,0,0,0
155602,20211222,F,60대,인천광역시,300이상500만원 미만,3,2,19,30,10,10,50,0
155829,20211222,M,30대,인천광역시,300이상500만원 미만,6,5,40,50,0,20,30,0
157344,20211222,F,40대,경상남도,500이상700만원 미만,1,3,11,100,0,0,0,0
157619,20211222,M,30대,경상남도,300이상500만원 미만,1,1,7,0,60,30,10,0
158931,20211222,F,30대,충청남도,300만원 미만,1,1,7,40,10,20,30,0
160365,20211222,M,30대,충청북도,500이상700만원 미만,7,14,63,10,40,20,30,0
162220,20211222,F,60대,대구광역시,300이상500만원 미만,0,12,24,10,30,50,10,0
166433,20211222,F,50대,경기도,700만원 이상,5,10,45,70,30,0,0,0
166641,20211222,F,40대,경기도,무응답,3,1,17,50,0,0,0,50
167296,20211222,F,40대,경상남도,300이상500만원 미만,8,8,56,80,0,0,20,0
167400,20211222,F,50대,서울특별시,700만원 이상,6,4,38,100,0,0,0,0
167949,20211222,F,60대,서울특별시,무응답,1,5,15,96,0,1,3,0
169922,20211222,F,50대,서울특별시,700만원 이상,1,3,11,30,15,15,40,0
174884,20211222,M,50대,경기도,300이상500만원 미만,1,4,13,50,30,10,10,0
175085,20211222,F,50대,대구광역시,500이상700만원 미만,4,3,26,10,20,30,40,0
176930,20211222,M,40대,전라북도,700만원 이상,2,4,18,30,20,0,50,0
177193,20211222,F,30대,대전광역시,무응답,5,7,39,60,5,30,5,0
177537,20211222,F,30대,서울특별시,300이상500만원 미만,4,3,26,40,50,10,0,0
178361,20211222,F,50대,서울특별시,500이상700만원 미만,1,2,9,50,10,20,20,0
179115,20211222,F,50대,대구광역시,500이상700만원 미만,4,2,24,40,30,25,5,0
179228,20211222,M,30대,경기도,300만원 미만,6,12,54,70,10,10,10,0
181583,20211222,M,30대,대구광역시,700만원 이상,6,12,54,20,80,0,0,0
183705,20211222,F,40대,광주광역시,500이상700만원 미만,1,2,9,50,20,10,20,0
185661,20211222,M,60대,경상남도,300이상500만원 미만,2,5,20,50,20,10,20,0
186506,20211222,M,50대,충청남도,300이상500만원 미만,3,8,31,60,10,10,10,10
186562,20211222,M,60대,전라북도,700만원 이상,10,8,66,30,20,30,20,0
187516,20211222,M,60대,경상북도,500이상700만원 미만,3,7,29,50,20,20,10,0
190077,20211222,M,60대,전라남도,300만원 미만,4,4,28,40,10,30,20,0
190477,20211222,M,50대,경상북도,500이상700만원 미만,2,4,18,20,40,10,30,0
192057,20211222,M,50대,부산광역시,300이상500만원 미만,2,5,20,30,30,20,20,0
194303,20211222,M,30대,대구광역시,300이상500만원 미만,3,12,39,70,30,0,0,0
196610,20211222,F,20대,대전광역시,300이상500만원 미만,2,10,30,75,10,15,0,0
198513,20211222,M,50대,서울특별시,300만원 미만,2,10,30,50,20,0,30,0
199731,20211222,F,50대,서울특별시,500이상700만원 미만,3,5,25,20,10,20,50,0
209699,20211222,M,60대,경상북도,300만원 미만,2,3,16,10,20,30,40,0
210957,20211222,F,60대,서울특별시,500이상700만원 미만,2,5,20,30,15,15,40,0
211745,20211222,M,30대,경상남도,300만원 미만,3,5,25,40,40,0,20,0
214063,20211222,F,20대,서울특별시,300이상500만원 미만,4,8,36,10,70,20,0,0
215193,20211222,F,20대,서울특별시,700만원 이상,3,12,39,40,0,10,50,0
215963,20211222,M,20대,경기도,700만원 이상,4,4,28,90,0,0,10,0
217227,20211222,F,50대,대구광역시,300만원 미만,2,4,18,95,5,0,0,0
223127,20211222,M,60대,전라북도,300만원 미만,6,2,34,50,0,10,40,0
