RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
454,20211229,M,60대,경상남도,300만원 미만,8,8,56,20,10,10,40,20
854,20211229,F,40대,부산광역시,300만원 미만,3,4,23,30,30,20,20,0
1355,20211229,F,60대,서울특별시,300만원 미만,5,5,35,80,0,5,15,0
3538,20211229,F,30대,대구광역시,700만원 이상,5,12,49,60,0,0,40,0
5211,20211229,M,40대,경상남도,300이상500만원 미만,3,3,21,70,0,0,30,0
6765,20211229,F,40대,경기도,700만원 이상,1,5,15,50,10,10,30,0
8372,20211229,M,60대,인천광역시,500이상700만원 미만,2,8,26,60,20,0,20,0
8505,20211229,M,60대,울산광역시,300만원 미만,1,3,11,30,15,20,35,0
9766,20211229,M,40대,충청북도,300만원 미만,0,0,0,100,0,0,0,0
15049,20211229,M,40대,부산광역시,500이상700만원 미만,4,10,40,20,15,15,50,0
15700,20211229,F,40대,서울특별시,500이상700만원 미만,2,1,12,70,0,0,30,0
17233,20211229,M,50대,전라북도,500이상700만원 미만,3,10,35,50,10,20,20,0
17278,20211229,M,60대,경기도,300이상500만원 미만,2,10,30,30,10,30,30,0
17615,20211229,F,30대,경기도,700만원 이상,4,5,30,30,10,40,20,0
19138,20211229,F,40대,경기도,300이상500만원 미만,2,14,38,50,10,30,10,0
19841,20211229,M,50대,강원도,300이상500만원 미만,2,4,18,10,20,20,50,0
20319,20211229,F,30대,부산광역시,700만원 이상,1,5,15,20,10,0,70,0
23133,20211229,M,50대,전라북도,700만원 이상,1,3,11,10,60,0,30,0
24441,20211229,F,50대,강원도,500이상700만원 미만,2,8,26,70,10,20,0,0
25477,20211229,F,40대,경상북도,700만원 이상,3,2,19,15,20,25,40,0
27005,20211229,M,30대,부산광역시,300이상500만원 미만,2,4,18,40,20,20,20,0
28586,20211229,M,60대,인천광역시,700만원 이상,3,8,31,70,10,0,20,0
29178,20211229,F,60대,경기도,500이상700만원 미만,4,3,26,10,10,20,60,0
30165,20211229,M,40대,경상북도,300이상500만원 미만,2,10,30,80,0,0,20,0
30426,20211229,M,40대,광주광역시,500이상700만원 미만,2,10,30,80,5,0,15,0
32721,20211229,F,60대,강원도,300만원 미만,4,2,24,30,20,30,20,0
33409,20211229,F,60대,서울특별시,300이상500만원 미만,4,6,32,60,10,10,20,0
34007,20211229,F,50대,울산광역시,500이상700만원 미만,4,2,24,20,30,20,30,0
36718,20211229,F,60대,대전광역시,300만원 미만,3,8,31,100,0,0,0,0
37015,20211229,M,50대,인천광역시,300만원 미만,2,5,20,50,50,0,0,0
38094,20211229,F,50대,서울특별시,500이상700만원 미만,3,6,27,40,20,20,20,0
40223,20211229,F,50대,경기도,300이상500만원 미만,2,6,22,30,0,20,50,0
41008,20211229,F,30대,전라북도,무응답,3,6,27,90,0,10,0,0
41954,20211229,M,60대,서울특별시,300만원 미만,10,8,66,20,0,0,10,70
43680,20211229,M,40대,전라남도,300이상500만원 미만,2,3,16,40,35,0,25,0
47583,20211229,F,40대,경상남도,700만원 이상,0,8,16,30,10,30,30,0
