RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
220015,20240110,M,20대,서울특별시,300만원 미만,3,5,25,70.00000,5.00000,15.00000,10.00000,0.00000
335203,20240110,M,20대,부산광역시,300이상500만원 미만,3,10,35,30.00000,10.00000,50.00000,10.00000,0.00000
381473,20240110,M,20대,서울특별시,300만원 미만,5,15,55,30.00000,50.00000,10.00000,10.00000,0.00000
410595,20240110,M,20대,경상남도,300만원 미만,10,5,60,5.00000,10.00000,50.00000,35.00000,0.00000
419675,20240110,M,20대,경기도,300이상500만원 미만,6,7,44,70.00000,10.00000,0.00000,20.00000,0.00000
427475,20240110,M,20대,경기도,300만원 미만,5,5,35,4.00000,55.00000,5.00000,36.00000,0.00000
429782,20240110,M,20대,강원도,무응답,2,5,20,70.00000,20.00000,10.00000,0.00000,0.00000
441078,20240110,M,20대,서울특별시,300이상500만원 미만,8,12,64,50.00000,10.00000,20.00000,20.00000,0.00000
447315,20240110,M,20대,경상남도,무응답,5,12,49,50.00000,20.00000,0.00000,30.00000,0.00000
452901,20240110,M,20대,인천광역시,무응답,4,4,28,50.00000,35.00000,5.00000,10.00000,0.00000
463013,20240110,M,20대,광주광역시,500이상700만원 미만,2,3,16,50.00000,10.00000,10.00000,30.00000,0.00000
467090,20240110,M,20대,인천광역시,300이상500만원 미만,2,3,16,50.00000,30.00000,10.00000,10.00000,0.00000
467988,20240110,M,20대,울산광역시,700만원 이상,5,8,41,75.00000,15.00000,10.00000,0.00000,0.00000
53322238,20240110,M,40대,서울특별시,300만원 미만,3,8,31,60.00000,20.00000,10.00000,10.00000,0.00000
53322432,20240110,M,50대,서울특별시,500이상700만원 미만,1,2,9,20.00000,20.00000,30.00000,30.00000,0.00000
53322452,20240110,F,60대,서울특별시,300이상500만원 미만,3,5,25,30.00000,20.00000,50.00000,0.00000,0.00000
53322457,20240110,M,50대,서울특별시,700만원 이상,1,5,15,80.00000,20.00000,0.00000,0.00000,0.00000
53322733,20240110,M,30대,서울특별시,300만원 미만,10,10,70,70.00000,0.00000,20.00000,10.00000,0.00000
53322749,20240110,F,20대,서울특별시,무응답,2,10,30,70.00000,0.00000,0.00000,30.00000,0.00000
53322851,20240110,F,40대,서울특별시,700만원 이상,2,3,16,20.00000,20.00000,10.00000,50.00000,0.00000
53322868,20240110,F,20대,서울특별시,무응답,5,5,35,20.00000,30.00000,30.00000,20.00000,0.00000
