RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322246,20221221,M,40대,서울특별시,300이상500만원 미만,2,14,38,30,20,0,50,0
53322261,20221221,M,60대,서울특별시,300만원 미만,4,4,28,20,50,10,20,0
53322264,20221221,F,50대,서울특별시,300이상500만원 미만,1,3,11,20,20,30,30,0
53322315,20221221,F,20대,서울특별시,500이상700만원 미만,3,6,27,75,0,5,20,0
53322320,20221221,F,60대,서울특별시,300만원 미만,1,0,5,10,20,30,40,0
53322329,20221221,F,40대,서울특별시,300만원 미만,3,5,25,50,10,0,20,20
53322399,20221221,M,20대,서울특별시,무응답,1,0,5,0,0,0,0,100
53322438,20221221,M,60대,서울특별시,700만원 이상,4,8,36,35,25,0,40,0
53322510,20221221,M,60대,서울특별시,300만원 미만,6,8,46,30,20,30,20,0
53322526,20221221,F,60대,서울특별시,무응답,4,5,30,0,0,20,30,50
53322560,20221221,M,20대,서울특별시,300만원 미만,1,10,25,50,50,0,0,0
53322589,20221221,F,60대,서울특별시,300이상500만원 미만,2,2,14,30,40,20,10,0
53322662,20221221,M,40대,서울특별시,300이상500만원 미만,2,7,24,25,25,10,40,0
53322987,20221221,M,20대,서울특별시,700만원 이상,4,2,24,100,0,0,0,0
53323041,20221221,M,40대,서울특별시,300이상500만원 미만,4,6,32,80,0,0,20,0
53323091,20221221,F,50대,서울특별시,300이상500만원 미만,2,1,12,30,5,5,40,20
53323124,20221221,F,20대,서울특별시,300만원 미만,5,5,35,50,50,0,0,0
53323203,20221221,M,40대,서울특별시,500이상700만원 미만,2,10,30,30,30,10,30,0
53323329,20221221,M,50대,서울특별시,500이상700만원 미만,3,5,25,30,20,10,40,0
53323371,20221221,M,40대,서울특별시,700만원 이상,3,6,27,70,0,5,25,0
53323443,20221221,F,30대,서울특별시,300이상500만원 미만,4,12,44,60,10,10,20,0
53323454,20221221,M,20대,서울특별시,300이상500만원 미만,8,12,64,40,10,10,40,0
53323462,20221221,M,20대,서울특별시,300만원 미만,8,8,56,40,20,40,0,0
53323480,20221221,M,20대,서울특별시,700만원 이상,3,4,23,60,0,0,40,0
53323495,20221221,M,30대,서울특별시,300이상500만원 미만,4,9,38,35,15,15,35,0
53323690,20221221,M,40대,서울특별시,500이상700만원 미만,2,4,18,10,10,80,0,0
53323874,20221221,F,40대,서울특별시,300만원 미만,3,10,35,20,0,80,0,0
53323916,20221221,F,50대,서울특별시,700만원 이상,4,6,32,5,5,50,40,0
53324022,20221221,M,60대,서울특별시,300만원 미만,8,8,56,25,0,0,75,0
53324042,20221221,M,30대,서울특별시,500이상700만원 미만,3,3,21,10,10,40,40,0
53324138,20221221,M,50대,서울특별시,300만원 미만,1,2,9,50,20,10,10,10
53324144,20221221,F,60대,서울특별시,300만원 미만,1,2,9,20,50,0,30,0
53324432,20221221,M,20대,서울특별시,무응답,2,3,16,50,0,20,30,0
53324700,20221221,F,60대,서울특별시,500이상700만원 미만,6,4,38,20,10,40,30,0
53324828,20221221,M,60대,서울특별시,300만원 미만,2,1,12,70,10,10,10,0
53325324,20221221,F,40대,서울특별시,300만원 미만,2,2,14,50,0,0,30,20
53325588,20221221,F,60대,광주광역시,300만원 미만,4,6,32,10,10,60,10,10
53325618,20221221,M,30대,경기도,300이상500만원 미만,3,12,39,0,0,0,10,90
53325751,20221221,M,20대,광주광역시,무응답,4,8,36,70,0,25,5,0
53325803,20221221,F,40대,경기도,700만원 이상,4,5,30,60,30,10,0,0
53325804,20221221,M,30대,전라북도,300만원 미만,4,12,44,30,0,70,0,0
53325822,20221221,M,50대,충청남도,300이상500만원 미만,1,4,13,50,10,20,20,0
53325868,20221221,F,20대,경기도,300만원 미만,1,1,7,20,30,30,20,0
53325888,20221221,M,40대,제주특별자치도,300이상500만원 미만,2,6,22,50,15,5,30,0
53325929,20221221,M,30대,부산광역시,300만원 미만,4,10,40,40,20,30,10,0
53325939,20221221,M,60대,인천광역시,700만원 이상,4,6,32,20,50,20,10,0
53326063,20221221,F,30대,서울특별시,무응답,2,2,14,60,0,40,0,0
53326118,20221221,F,40대,인천광역시,500이상700만원 미만,2,3,16,60,10,10,20,0
53326187,20221221,F,50대,충청북도,700만원 이상,0,4,8,20,0,0,0,80
53326314,20221221,F,50대,제주특별자치도,300만원 미만,2,6,22,10,70,20,0,0
53326947,20221221,F,50대,경상남도,300만원 미만,1,2,9,5,60,5,20,10
53326971,20221221,M,30대,충청남도,500이상700만원 미만,1,2,9,25,25,0,50,0
53327089,20221221,M,40대,경기도,300이상500만원 미만,3,12,39,30,20,20,30,0
53327275,20221221,M,40대,경기도,300이상500만원 미만,1,1,7,5,80,0,15,0
53327319,20221221,F,40대,경기도,300이상500만원 미만,3,3,21,50,10,40,0,0
53327321,20221221,F,50대,경기도,700만원 이상,2,3,16,20,30,20,20,10
53327328,20221221,F,50대,인천광역시,300이상500만원 미만,3,6,27,30,20,30,20,0
53327354,20221221,M,40대,부산광역시,500이상700만원 미만,4,12,44,10,20,10,10,50
53327441,20221221,M,40대,인천광역시,700만원 이상,1,4,13,30,20,50,0,0
53327780,20221221,F,50대,부산광역시,300만원 미만,1,2,9,20,10,10,40,20
53327793,20221221,F,30대,인천광역시,300만원 미만,5,5,35,70,0,0,30,0
53327838,20221221,M,30대,강원도,300이상500만원 미만,1,2,9,100,0,0,0,0
53327894,20221221,F,20대,부산광역시,300만원 미만,1,2,9,50,30,10,10,0
53328096,20221221,F,20대,충청북도,무응답,3,3,21,50,10,30,10,0
53328155,20221221,M,60대,서울특별시,300이상500만원 미만,2,3,16,25,5,10,60,0
53328600,20221221,F,60대,인천광역시,700만원 이상,2,2,14,90,0,0,0,10
53328783,20221221,F,50대,서울특별시,300이상500만원 미만,2,6,22,20,50,30,0,0
53328812,20221221,M,30대,대구광역시,700만원 이상,3,5,25,25,25,25,25,0
53328866,20221221,M,30대,부산광역시,300이상500만원 미만,2,6,22,30,20,0,50,0
53329066,20221221,M,30대,경기도,500이상700만원 미만,3,10,35,40,0,10,50,0
53329090,20221221,M,30대,충청북도,300이상500만원 미만,2,4,18,0,80,0,20,0
53329098,20221221,M,20대,부산광역시,500이상700만원 미만,3,4,23,40,20,0,40,0
53329217,20221221,M,50대,경기도,700만원 이상,2,2,14,50,50,0,0,0
53329506,20221221,M,20대,경기도,300이상500만원 미만,4,14,48,20,20,20,40,0
53329556,20221221,F,30대,전라북도,무응답,2,3,16,20,30,20,30,0
53329603,20221221,M,60대,부산광역시,700만원 이상,5,7,39,30,20,10,20,20
53329608,20221221,F,20대,부산광역시,700만원 이상,3,1,17,70,10,0,20,0
53329671,20221221,M,60대,충청북도,300만원 미만,2,10,30,0,0,100,0,0
53329778,20221221,M,40대,부산광역시,500이상700만원 미만,0,1,2,40,10,5,30,15
53329989,20221221,F,30대,경기도,700만원 이상,3,12,39,50,20,20,10,0
53330021,20221221,F,30대,경상남도,300만원 미만,3,8,31,60,0,0,40,0
53330107,20221221,M,40대,부산광역시,300이상500만원 미만,3,5,25,50,0,20,30,0
53330333,20221221,M,50대,제주특별자치도,500이상700만원 미만,8,10,60,10,40,20,0,30
53330627,20221221,F,20대,경기도,무응답,2,3,16,50,15,5,30,0
53330772,20221221,M,30대,서울특별시,300이상500만원 미만,2,10,30,70,10,5,15,0
53330817,20221221,F,40대,강원도,300만원 미만,1,5,15,90,5,0,5,0
53330821,20221221,F,40대,서울특별시,300이상500만원 미만,5,5,35,70,10,10,10,0
53330924,20221221,F,20대,서울특별시,무응답,3,6,27,80,10,0,10,0
53330969,20221221,M,40대,인천광역시,500이상700만원 미만,1,3,11,25,45,5,10,15
53331088,20221221,F,30대,경상남도,300이상500만원 미만,3,1,17,60,20,10,10,0
53331185,20221221,F,40대,경기도,500이상700만원 미만,3,6,27,60,0,0,40,0
53331398,20221221,F,60대,서울특별시,500이상700만원 미만,4,6,32,10,40,20,30,0
53331437,20221221,F,60대,경상북도,500이상700만원 미만,2,3,16,30,30,20,20,0
53331594,20221221,M,40대,충청북도,300만원 미만,10,10,70,50,0,0,50,0
53331741,20221221,M,50대,경기도,500이상700만원 미만,2,4,18,40,20,20,20,0
53331747,20221221,M,60대,경상남도,300만원 미만,0,3,6,10,30,30,30,0
53331979,20221221,F,20대,대전광역시,300이상500만원 미만,0,18,36,2,0,1,97,0
53332210,20221221,F,60대,경기도,300만원 미만,1,3,11,60,10,20,10,0
53332288,20221221,F,30대,경기도,500이상700만원 미만,2,1,12,50,0,0,50,0
53332365,20221221,M,50대,경상북도,300이상500만원 미만,2,10,30,0,30,0,70,0
53332693,20221221,F,50대,인천광역시,300이상500만원 미만,1,4,13,40,10,20,30,0
53332713,20221221,F,40대,대구광역시,500이상700만원 미만,1,5,15,80,0,10,10,0
53332749,20221221,M,60대,울산광역시,300만원 미만,10,10,70,10,10,5,50,25
53333097,20221221,M,50대,울산광역시,500이상700만원 미만,3,8,31,50,20,10,20,0
53333585,20221221,M,40대,경기도,500이상700만원 미만,2,8,26,50,50,0,0,0
53333965,20221221,F,20대,경기도,700만원 이상,3,5,25,20,10,0,70,0
53334147,20221221,M,60대,강원도,300이상500만원 미만,2,3,16,30,20,10,40,0
53334239,20221221,M,40대,세종특별자치시,300만원 미만,4,8,36,15,0,70,15,0
53334366,20221221,M,60대,광주광역시,300만원 미만,3,3,21,30,30,10,30,0
53334429,20221221,F,20대,서울특별시,300만원 미만,10,12,74,70,5,0,25,0
53334507,20221221,M,50대,경기도,500이상700만원 미만,2,5,20,40,30,0,0,30
53334741,20221221,M,30대,광주광역시,300이상500만원 미만,1,4,13,50,0,0,50,0
53334759,20221221,M,30대,인천광역시,700만원 이상,1,5,15,30,10,10,50,0
53334790,20221221,F,60대,경기도,300만원 미만,2,5,20,20,20,30,20,10
53334823,20221221,F,50대,충청남도,700만원 이상,2,5,20,0,20,0,0,80
53334864,20221221,F,50대,제주특별자치도,700만원 이상,2,3,16,60,10,10,20,0
53335039,20221221,M,40대,부산광역시,300만원 미만,4,4,28,50,0,0,50,0
53335369,20221221,F,30대,서울특별시,300만원 미만,5,16,57,50,40,0,10,0
53335421,20221221,M,20대,경기도,300이상500만원 미만,3,5,25,80,10,10,0,0
53335576,20221221,M,20대,강원도,무응답,4,12,44,90,10,0,0,0
53335596,20221221,M,20대,서울특별시,무응답,5,8,41,100,0,0,0,0
53335686,20221221,F,30대,충청남도,300이상500만원 미만,3,1,17,10,0,70,20,0
53335733,20221221,F,50대,서울특별시,300만원 미만,1,8,21,50,50,0,0,0
53335859,20221221,F,30대,부산광역시,300만원 미만,1,2,9,70,2,8,20,0
53335870,20221221,F,40대,대전광역시,700만원 이상,3,7,29,90,0,0,10,0
53335985,20221221,M,20대,인천광역시,300이상500만원 미만,2,8,26,25,0,0,75,0
53336205,20221221,M,40대,부산광역시,500이상700만원 미만,5,8,41,20,20,10,20,30
53336211,20221221,M,40대,경상북도,300이상500만원 미만,2,4,18,50,20,0,30,0
53336221,20221221,M,60대,전라남도,300이상500만원 미만,8,8,56,50,20,10,20,0
53336328,20221221,F,60대,경기도,무응답,5,6,37,10,50,20,20,0
53336331,20221221,F,40대,부산광역시,무응답,2,2,14,60,0,20,20,0
53336437,20221221,F,50대,서울특별시,300만원 미만,6,12,54,85,0,5,10,0
53336557,20221221,F,40대,충청남도,300이상500만원 미만,6,12,54,70,5,5,20,0
53336566,20221221,F,40대,서울특별시,500이상700만원 미만,4,15,50,70,10,0,20,0
53336586,20221221,M,50대,경상남도,300이상500만원 미만,1,4,13,70,0,0,30,0
53336629,20221221,F,60대,경기도,700만원 이상,2,1,12,30,20,20,30,0
53336827,20221221,F,60대,대구광역시,무응답,5,5,35,90,0,0,10,0
53336863,20221221,F,20대,강원도,300만원 미만,3,3,21,40,0,0,60,0
53336889,20221221,M,50대,대구광역시,500이상700만원 미만,1,4,13,20,20,10,50,0
53336913,20221221,F,30대,전라북도,300만원 미만,1,3,11,30,15,5,50,0
53336941,20221221,F,50대,충청북도,300이상500만원 미만,3,8,31,20,10,30,40,0
53337277,20221221,M,60대,경기도,300만원 미만,8,16,72,60,0,0,30,10
53337431,20221221,F,30대,경기도,500이상700만원 미만,1,6,17,60,15,5,20,0
53337504,20221221,F,40대,경기도,500이상700만원 미만,3,5,25,70,20,0,10,0
53337629,20221221,M,40대,경기도,300이상500만원 미만,2,10,30,40,20,20,20,0
53337871,20221221,M,60대,경기도,300이상500만원 미만,2,3,16,50,0,50,0,0
53337943,20221221,F,50대,서울특별시,300만원 미만,3,5,25,6,5,7,80,2
53338052,20221221,M,20대,인천광역시,300만원 미만,3,4,23,15,20,15,50,0
53338119,20221221,F,50대,대구광역시,300이상500만원 미만,1,3,11,50,30,10,10,0
53338185,20221221,M,50대,경기도,700만원 이상,3,6,27,30,20,10,40,0
53338420,20221221,F,30대,대전광역시,300이상500만원 미만,5,7,39,90,0,0,10,0
53338529,20221221,M,60대,전라남도,300만원 미만,9,9,63,30,40,0,30,0
53338602,20221221,F,50대,경기도,500이상700만원 미만,5,10,45,30,20,0,50,0
53338630,20221221,F,50대,서울특별시,300만원 미만,3,2,19,30,70,0,0,0
53338695,20221221,M,20대,부산광역시,700만원 이상,3,10,35,40,30,0,30,0
53338778,20221221,M,50대,충청북도,300만원 미만,2,5,20,10,20,20,50,0
53338823,20221221,M,50대,대전광역시,300이상500만원 미만,3,5,25,30,70,0,0,0
53338927,20221221,F,30대,전라남도,300이상500만원 미만,0,16,32,0,0,0,100,0
53339269,20221221,M,50대,경기도,500이상700만원 미만,1,3,11,70,10,10,10,0
53339316,20221221,M,50대,서울특별시,500이상700만원 미만,3,4,23,10,10,60,10,10
53339346,20221221,F,20대,부산광역시,500이상700만원 미만,5,10,45,90,0,0,10,0
53339373,20221221,F,60대,경기도,700만원 이상,0,4,8,60,10,20,10,0
53339502,20221221,F,30대,경기도,700만원 이상,2,2,14,80,0,0,20,0
53339524,20221221,F,50대,경기도,500이상700만원 미만,10,3,56,50,30,0,20,0
53339572,20221221,M,50대,대구광역시,300이상500만원 미만,2,7,24,50,30,10,10,0
53339621,20221221,F,40대,인천광역시,700만원 이상,1,2,9,30,10,10,50,0
53339624,20221221,F,30대,울산광역시,300이상500만원 미만,5,1,27,10,80,0,10,0
53339733,20221221,M,50대,경상남도,300만원 미만,2,4,18,30,70,0,0,0
53339735,20221221,M,40대,광주광역시,300만원 미만,4,2,24,95,0,0,5,0
53339876,20221221,F,30대,경상북도,700만원 이상,2,3,16,35,20,20,25,0
53339993,20221221,F,40대,강원도,700만원 이상,5,8,41,40,20,20,20,0
53340027,20221221,F,50대,서울특별시,300만원 미만,1,4,13,60,5,5,30,0
53340169,20221221,M,20대,경기도,300이상500만원 미만,2,8,26,0,0,0,100,0
53340502,20221221,M,50대,서울특별시,700만원 이상,3,12,39,50,10,0,10,30
53340763,20221221,M,50대,전라북도,300만원 미만,3,2,19,20,20,30,30,0
53340839,20221221,F,20대,충청북도,500이상700만원 미만,3,5,25,70,0,20,10,0
53340860,20221221,M,30대,경기도,500이상700만원 미만,1,1,7,20,0,30,50,0
53340918,20221221,F,40대,경기도,300만원 미만,3,2,19,5,3,90,2,0
53340964,20221221,F,50대,울산광역시,300만원 미만,2,6,22,40,0,40,0,20
53340989,20221221,M,40대,서울특별시,300이상500만원 미만,5,3,31,60,10,10,20,0
53341106,20221221,M,40대,서울특별시,300이상500만원 미만,1,3,11,80,10,0,10,0
53341189,20221221,F,60대,경기도,무응답,4,5,30,30,10,10,50,0
53341319,20221221,M,50대,서울특별시,700만원 이상,3,5,25,20,20,10,50,0
53341479,20221221,F,30대,경기도,500이상700만원 미만,2,4,18,50,10,20,20,0
53341493,20221221,M,50대,서울특별시,700만원 이상,3,6,27,15,80,5,0,0
53341545,20221221,F,40대,경기도,300만원 미만,2,4,18,40,0,9,51,0
53341651,20221221,F,50대,경기도,500이상700만원 미만,3,5,25,40,20,0,40,0
53341701,20221221,M,50대,서울특별시,500이상700만원 미만,1,5,15,40,30,10,20,0
