RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
125195,20230816,M,20대,경기도,300이상500만원 미만,2,5,20,30,60,0,10,0
225107,20230816,M,50대,전라남도,300만원 미만,8,8,56,80,20,0,0,0
335689,20230816,M,20대,경기도,500이상700만원 미만,0,4,8,5,45,0,50,0
369661,20230816,M,20대,경기도,300이상500만원 미만,3,8,31,30,20,25,25,0
404186,20230816,M,20대,서울특별시,700만원 이상,3,7,29,70,10,10,10,0
411750,20230816,M,20대,경기도,300만원 미만,5,7,39,20,10,20,50,0
420748,20230816,M,50대,전라남도,700만원 이상,2,2,14,0,100,0,0,0
420953,20230816,M,20대,서울특별시,300만원 미만,6,4,38,0,20,50,30,0
424712,20230816,M,20대,강원도,300만원 미만,5,3,31,10,50,30,10,0
425585,20230816,M,20대,제주특별자치도,300이상500만원 미만,4,5,30,60,20,10,10,0
426032,20230816,M,20대,강원도,300만원 미만,2,4,18,25,25,25,25,0
431088,20230816,M,20대,경기도,700만원 이상,4,10,40,30,20,10,40,0
433710,20230816,M,20대,서울특별시,무응답,2,5,20,30,0,40,30,0
441198,20230816,M,20대,서울특별시,300만원 미만,4,10,40,80,0,0,20,0
444295,20230816,M,20대,인천광역시,300만원 미만,3,3,21,60,20,0,20,0
447616,20230816,M,20대,서울특별시,300만원 미만,3,8,31,50,10,0,40,0
447724,20230816,M,20대,제주특별자치도,300만원 미만,1,2,9,100,0,0,0,0
449445,20230816,M,20대,경상남도,300만원 미만,4,3,26,20,30,30,20,0
451630,20230816,M,20대,대구광역시,500이상700만원 미만,3,1,17,0,100,0,0,0
451833,20230816,M,20대,서울특별시,500이상700만원 미만,8,15,70,50,30,15,5,0
452150,20230816,F,30대,전라남도,300만원 미만,3,5,25,90,0,5,5,0
452960,20230816,F,30대,전라남도,300이상500만원 미만,4,8,36,60,10,10,20,0
453336,20230816,M,20대,경기도,300만원 미만,3,12,39,80,10,10,0,0
455236,20230816,M,40대,전라남도,700만원 이상,1,2,9,40,0,30,30,0
455336,20230816,M,60대,전라남도,300이상500만원 미만,3,4,23,20,40,10,20,10
455747,20230816,M,20대,대전광역시,300이상500만원 미만,8,8,56,30,10,0,0,60
455828,20230816,M,20대,경상남도,무응답,2,2,14,10,10,10,70,0
456018,20230816,M,20대,경기도,300이상500만원 미만,2,6,22,30,40,20,10,0
457103,20230816,M,20대,광주광역시,700만원 이상,5,10,45,60,0,0,30,10
457884,20230816,M,20대,서울특별시,300만원 미만,1,3,11,40,20,0,40,0
458270,20230816,M,20대,인천광역시,무응답,8,4,48,50,40,10,0,0
458278,20230816,M,20대,전라남도,700만원 이상,3,5,25,40,30,0,30,0
458331,20230816,M,20대,전라북도,무응답,4,12,44,20,15,5,60,0
459235,20230816,M,20대,경기도,500이상700만원 미만,5,10,45,80,0,15,5,0
460482,20230816,M,20대,대전광역시,300만원 미만,1,1,7,80,20,0,0,0
460493,20230816,M,20대,경기도,500이상700만원 미만,8,12,64,50,30,5,5,10
462937,20230816,M,20대,대구광역시,700만원 이상,5,10,45,20,30,10,40,0
462958,20230816,M,20대,광주광역시,300만원 미만,2,10,30,50,50,0,0,0
463711,20230816,M,20대,경기도,500이상700만원 미만,2,4,18,60,0,20,20,0
463904,20230816,M,20대,경기도,무응답,4,7,34,60,20,20,0,0
464853,20230816,M,20대,경상남도,무응답,3,4,23,10,20,10,60,0
53322537,20230816,M,60대,서울특별시,500이상700만원 미만,3,4,23,30,70,0,0,0
53322759,20230816,M,30대,서울특별시,300이상500만원 미만,4,10,40,10,40,0,50,0
53322848,20230816,M,40대,서울특별시,무응답,4,12,44,80,10,10,0,0
53322912,20230816,F,60대,제주특별자치도,700만원 이상,8,8,56,60,5,10,25,0
53322977,20230816,F,60대,서울특별시,300이상500만원 미만,3,3,21,10,30,30,20,10
53323001,20230816,F,60대,서울특별시,300만원 미만,6,10,50,70,10,10,10,0
53323026,20230816,F,40대,서울특별시,300이상500만원 미만,3,9,33,30,10,10,0,50
53323091,20230816,F,50대,서울특별시,300이상500만원 미만,4,6,32,40,10,10,10,30
53323293,20230816,F,60대,서울특별시,700만원 이상,3,4,23,40,20,10,30,0
53323328,20230816,F,60대,서울특별시,무응답,4,5,30,20,30,20,30,0
53323333,20230816,M,30대,서울특별시,500이상700만원 미만,2,6,22,40,20,10,10,20
53323619,20230816,F,20대,서울특별시,300만원 미만,15,12,99,70,10,10,10,0
53323649,20230816,M,20대,서울특별시,300이상500만원 미만,4,10,40,40,0,10,50,0
53323802,20230816,F,60대,서울특별시,300이상500만원 미만,4,7,34,30,30,20,20,0
53324007,20230816,M,30대,서울특별시,700만원 이상,2,4,18,30,30,30,10,0
53324019,20230816,F,50대,서울특별시,700만원 이상,2,4,18,30,30,0,40,0
53324238,20230816,M,60대,서울특별시,300이상500만원 미만,2,2,14,0,50,0,50,0
53324659,20230816,M,60대,서울특별시,700만원 이상,3,12,39,20,10,70,0,0
53324689,20230816,M,40대,서울특별시,700만원 이상,4,8,36,60,0,40,0,0
53324938,20230816,M,60대,경기도,300이상500만원 미만,2,6,22,50,0,0,50,0
53325136,20230816,M,30대,서울특별시,700만원 이상,0,8,16,30,35,5,30,0
53325256,20230816,F,40대,서울특별시,700만원 이상,3,10,35,50,0,30,20,0
53325305,20230816,F,50대,서울특별시,500이상700만원 미만,6,2,34,50,10,10,30,0
53325473,20230816,M,60대,경기도,300이상500만원 미만,5,6,37,20,10,60,10,0
53325659,20230816,M,40대,서울특별시,500이상700만원 미만,3,10,35,10,0,10,30,50
53325799,20230816,F,40대,경기도,300이상500만원 미만,4,0,20,30,20,15,35,0
53325982,20230816,F,30대,인천광역시,300만원 미만,2,4,18,60,10,30,0,0
53326275,20230816,F,50대,서울특별시,300만원 미만,3,5,25,50,20,20,10,0
53326426,20230816,M,50대,제주특별자치도,300이상500만원 미만,4,10,40,80,0,0,20,0
53326804,20230816,M,30대,대구광역시,300만원 미만,0,2,4,100,0,0,0,0
53326857,20230816,M,30대,경기도,300만원 미만,6,6,42,90,0,0,10,0
53326967,20230816,M,50대,경상남도,300만원 미만,2,16,42,65,5,10,20,0
53327460,20230816,F,20대,경기도,500이상700만원 미만,1,3,11,40,20,20,20,0
53327547,20230816,F,40대,인천광역시,300이상500만원 미만,1,12,29,100,0,0,0,0
53327579,20230816,F,50대,서울특별시,500이상700만원 미만,2,4,18,70,10,5,15,0
53327615,20230816,F,20대,경상북도,무응답,8,8,56,65,15,0,20,0
