RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322200,20230201,F,30대,서울특별시,무응답,5,3,31,0,3,0,0,97
53322222,20230201,M,30대,서울특별시,300이상500만원 미만,2,2,14,30,30,20,20,0
53322238,20230201,M,40대,서울특별시,300만원 미만,3,10,35,40,20,10,30,0
53322612,20230201,F,20대,서울특별시,300이상500만원 미만,2,6,22,70,5,5,20,0
53322634,20230201,F,60대,서울특별시,300이상500만원 미만,1,2,9,30,10,40,10,10
53322673,20230201,F,60대,서울특별시,300만원 미만,2,3,16,50,20,30,0,0
53322684,20230201,F,60대,서울특별시,300만원 미만,2,2,14,20,30,30,10,10
53322685,20230201,F,50대,서울특별시,500이상700만원 미만,2,5,20,90,0,10,0,0
53322880,20230201,M,50대,서울특별시,300만원 미만,2,10,30,20,0,0,80,0
53322893,20230201,M,40대,서울특별시,300만원 미만,5,8,41,10,30,20,40,0
53322963,20230201,M,50대,서울특별시,700만원 이상,2,6,22,30,30,20,20,0
53322977,20230201,F,60대,서울특별시,500이상700만원 미만,3,2,19,30,20,10,35,5
53323002,20230201,M,60대,서울특별시,700만원 이상,3,8,31,0,80,0,20,0
53323165,20230201,F,40대,서울특별시,700만원 이상,1,3,11,50,50,0,0,0
53323332,20230201,M,60대,서울특별시,300만원 미만,8,5,50,60,0,10,30,0
53323442,20230201,F,60대,서울특별시,300만원 미만,14,2,74,0,0,80,20,0
53323716,20230201,F,60대,서울특별시,300이상500만원 미만,4,14,48,90,0,0,10,0
53323731,20230201,M,40대,서울특별시,300이상500만원 미만,2,2,14,70,30,0,0,0
53323797,20230201,M,50대,서울특별시,700만원 이상,3,6,27,50,5,15,30,0
53323836,20230201,F,50대,서울특별시,500이상700만원 미만,3,5,25,50,20,20,10,0
53323893,20230201,M,60대,서울특별시,700만원 이상,4,12,44,30,30,10,30,0
53324052,20230201,M,30대,서울특별시,300만원 미만,3,10,35,50,0,0,50,0
53324617,20230201,M,30대,서울특별시,500이상700만원 미만,4,14,48,10,0,0,0,90
53324920,20230201,M,60대,서울특별시,500이상700만원 미만,2,10,30,20,20,10,50,0
