RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
222,20211124,M,50대,경상남도,300이상500만원 미만,5,10,45,80,10,0,10,0
2236,20211124,M,40대,전라남도,500이상700만원 미만,2,12,34,30,20,30,20,0
3344,20211124,M,40대,부산광역시,300이상500만원 미만,4,10,40,70,10,10,10,0
5676,20211124,M,60대,부산광역시,500이상700만원 미만,8,8,56,50,20,20,10,0
8839,20211124,M,30대,인천광역시,500이상700만원 미만,2,6,22,30,30,0,40,0
13460,20211124,F,50대,인천광역시,700만원 이상,8,8,56,10,30,30,30,0
13479,20211124,M,50대,부산광역시,500이상700만원 미만,2,4,18,30,30,20,20,0
15883,20211124,M,30대,인천광역시,300만원 미만,3,8,31,50,20,10,20,0
16008,20211124,F,60대,인천광역시,무응답,8,10,60,70,10,10,10,0
17023,20211124,F,50대,전라북도,700만원 이상,5,12,49,40,0,10,50,0
23221,20211124,M,40대,강원도,300이상500만원 미만,2,14,38,50,50,0,0,0
25545,20211124,M,40대,충청북도,500이상700만원 미만,2,6,22,40,30,10,20,0
25765,20211124,F,30대,경기도,300이상500만원 미만,4,8,36,30,20,40,10,0
28065,20211124,F,60대,경기도,300만원 미만,6,12,54,90,0,0,10,0
31565,20211124,M,50대,인천광역시,300만원 미만,3,8,31,30,20,10,40,0
32990,20211124,M,50대,충청남도,500이상700만원 미만,1,3,11,50,20,10,20,0
33714,20211124,F,50대,울산광역시,500이상700만원 미만,2,5,20,50,20,10,20,0
34174,20211124,F,50대,서울특별시,300만원 미만,2,8,26,30,20,10,40,0
34326,20211124,F,60대,경기도,500이상700만원 미만,2,5,20,40,20,10,30,0
35937,20211124,M,40대,대구광역시,300이상500만원 미만,4,12,44,40,30,10,20,0
36221,20211124,M,50대,부산광역시,300이상500만원 미만,2,6,22,90,0,0,10,0
37619,20211124,F,60대,인천광역시,500이상700만원 미만,0,1,2,30,10,50,10,0
38353,20211124,M,50대,전라남도,700만원 이상,1,8,21,50,0,0,50,0
39950,20211124,M,60대,경상북도,500이상700만원 미만,5,10,45,15,50,15,20,0
43632,20211124,M,60대,부산광역시,300이상500만원 미만,4,10,40,30,30,0,40,0
43896,20211124,M,40대,대구광역시,500이상700만원 미만,1,10,25,10,90,0,0,0
47192,20211124,M,40대,인천광역시,300이상500만원 미만,1,4,13,20,30,0,50,0
48041,20211124,M,40대,인천광역시,700만원 이상,2,4,18,50,20,30,0,0
49859,20211124,F,30대,부산광역시,300이상500만원 미만,1,8,21,60,40,0,0,0
53495,20211124,F,60대,경기도,700만원 이상,1,6,17,20,10,10,60,0
56651,20211124,M,50대,경상북도,700만원 이상,2,8,26,60,20,0,20,0
61495,20211124,F,40대,경기도,300이상500만원 미만,2,6,22,40,30,0,30,0
66504,20211124,M,50대,전라남도,300이상500만원 미만,2,3,16,20,10,10,60,0
69163,20211124,F,50대,대구광역시,300만원 미만,3,10,35,40,40,5,15,0
69794,20211124,M,60대,충청남도,300이상500만원 미만,2,6,22,5,15,70,10,0
72788,20211124,F,50대,충청남도,500이상700만원 미만,5,7,39,10,10,10,10,60
78566,20211124,M,60대,경상남도,300이상500만원 미만,3,3,21,40,40,10,10,0
79913,20211124,M,60대,인천광역시,300이상500만원 미만,2,3,16,20,20,25,35,0
81968,20211124,M,60대,전라북도,300만원 미만,3,6,27,30,40,20,10,0
83712,20211124,M,50대,부산광역시,300만원 미만,2,10,30,60,0,0,40,0
88998,20211124,M,50대,경상북도,300이상500만원 미만,1,8,21,20,30,10,40,0
88999,20211124,F,30대,광주광역시,300만원 미만,5,5,35,50,50,0,0,0
91788,20211124,F,30대,충청북도,무응답,2,14,38,90,1,1,5,3
92407,20211124,F,30대,전라남도,500이상700만원 미만,6,2,34,70,10,10,10,0
95023,20211124,M,60대,충청남도,500이상700만원 미만,2,4,18,10,25,15,35,15
97486,20211124,F,30대,인천광역시,300만원 미만,3,3,21,30,50,10,10,0
98987,20211124,F,60대,부산광역시,300만원 미만,8,8,56,90,0,10,0,0
98988,20211124,M,50대,경상남도,700만원 이상,2,6,22,50,0,30,20,0
104066,20211124,M,50대,인천광역시,300이상500만원 미만,1,2,9,50,10,10,30,0
106115,20211124,M,40대,경기도,700만원 이상,0,1,2,60,40,0,0,0
106280,20211124,F,60대,강원도,500이상700만원 미만,1,6,17,20,50,10,20,0
107455,20211124,M,30대,경기도,300만원 미만,2,4,18,80,0,0,20,0
108130,20211124,F,40대,부산광역시,500이상700만원 미만,3,5,25,30,20,30,20,0
