RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322197,20230215,M,30대,서울특별시,300이상500만원 미만,2,3,16,80,0,0,20,0
53322442,20230215,F,50대,서울특별시,700만원 이상,3,5,25,20,25,25,30,0
53322458,20230215,M,60대,서울특별시,300만원 미만,3,5,25,20,50,0,30,0
53322566,20230215,M,30대,서울특별시,300만원 미만,3,3,21,50,20,10,20,0
53322575,20230215,F,20대,인천광역시,무응답,5,6,37,25,5,20,50,0
53322586,20230215,F,50대,서울특별시,300이상500만원 미만,3,5,25,60,0,0,40,0
53322597,20230215,M,60대,서울특별시,700만원 이상,8,12,64,50,50,0,0,0
53322600,20230215,F,60대,서울특별시,500이상700만원 미만,1,1,7,10,30,30,30,0
53322997,20230215,F,60대,서울특별시,500이상700만원 미만,1,2,9,50,0,0,20,30
53323293,20230215,F,60대,서울특별시,700만원 이상,4,6,32,30,20,20,30,0
53323357,20230215,F,50대,서울특별시,500이상700만원 미만,3,4,23,0,0,50,50,0
53323483,20230215,M,20대,서울특별시,300만원 미만,1,6,17,50,20,10,20,0
53323509,20230215,F,20대,서울특별시,500이상700만원 미만,7,15,65,30,30,20,20,0
53323551,20230215,M,30대,서울특별시,700만원 이상,1,2,9,30,70,0,0,0
53323713,20230215,F,50대,서울특별시,500이상700만원 미만,2,8,26,90,0,0,10,0
53323718,20230215,M,60대,서울특별시,500이상700만원 미만,6,8,46,30,30,10,10,20
53323872,20230215,F,60대,서울특별시,300만원 미만,8,10,60,30,10,30,30,0
53324321,20230215,M,40대,서울특별시,300이상500만원 미만,2,4,18,50,10,10,30,0
53324389,20230215,M,20대,서울특별시,500이상700만원 미만,3,8,31,60,10,0,30,0
53324809,20230215,M,50대,서울특별시,500이상700만원 미만,1,7,19,40,20,20,20,0
