RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
197794,20240403,M,20대,인천광역시,300이상500만원 미만,4,12,44,50.00000,30.00000,0.00000,20.00000,0.00000
349700,20240403,M,20대,전라남도,700만원 이상,2,1,12,60.00000,0.00000,40.00000,0.00000,0.00000
401583,20240403,M,20대,서울특별시,700만원 이상,3,5,25,50.00000,5.00000,5.00000,40.00000,0.00000
456298,20240403,M,20대,대구광역시,무응답,4,8,36,50.00000,20.00000,0.00000,10.00000,20.00000
456324,20240403,M,20대,경기도,300만원 미만,5,5,35,20.00000,20.00000,20.00000,20.00000,20.00000
459169,20240403,M,20대,대전광역시,500이상700만원 미만,6,15,60,20.00000,10.00000,40.00000,30.00000,0.00000
462622,20240403,M,20대,경기도,300이상500만원 미만,3,10,35,20.00000,60.00000,10.00000,10.00000,0.00000
470417,20240403,M,20대,강원도,무응답,5,7,39,30.00000,10.00000,20.00000,40.00000,0.00000
53322264,20240403,F,50대,서울특별시,300만원 미만,1,2,9,30.00000,0.00000,0.00000,70.00000,0.00000
53322333,20240403,F,30대,서울특별시,300이상500만원 미만,5,2,29,30.00000,70.00000,0.00000,0.00000,0.00000
53322579,20240403,M,40대,서울특별시,700만원 이상,1,10,25,10.00000,70.00000,0.00000,20.00000,0.00000
53322813,20240403,M,30대,서울특별시,무응답,2,6,22,40.00000,20.00000,10.00000,30.00000,0.00000
53322867,20240403,M,40대,서울특별시,300만원 미만,0,8,16,10.00000,80.00000,0.00000,10.00000,0.00000
53322912,20240403,F,60대,제주특별자치도,700만원 이상,5,7,39,60.00000,0.00000,20.00000,20.00000,0.00000
53322935,20240403,F,50대,서울특별시,500이상700만원 미만,4,8,36,50.00000,0.00000,0.00000,50.00000,0.00000
53322977,20240403,F,60대,서울특별시,300이상500만원 미만,5,3,31,10.00000,30.00000,10.00000,50.00000,0.00000
53323022,20240403,M,60대,서울특별시,300이상500만원 미만,5,5,35,20.00000,40.00000,10.00000,10.00000,20.00000
53323174,20240403,F,60대,서울특별시,300만원 미만,3,2,19,0.00000,40.00000,0.00000,60.00000,0.00000
53323268,20240403,F,60대,서울특별시,500이상700만원 미만,3,2,19,20.00000,20.00000,40.00000,20.00000,0.00000
53323293,20240403,F,60대,서울특별시,700만원 이상,4,5,30,20.00000,50.00000,0.00000,30.00000,0.00000
53323407,20240403,M,50대,서울특별시,700만원 이상,1,8,21,20.00000,0.00000,0.00000,80.00000,0.00000
53323488,20240403,M,40대,서울특별시,700만원 이상,2,8,26,80.00000,0.00000,0.00000,20.00000,0.00000
53323813,20240403,F,40대,서울특별시,300만원 미만,3,3,21,50.00000,20.00000,10.00000,20.00000,0.00000
