RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322231,20231129,M,20대,서울특별시,300만원 미만,3,6,27,70.00000,0.00000,0.00000,30.00000,0.00000
53322506,20231129,M,20대,서울특별시,300만원 미만,3,5,25,40.00000,30.00000,10.00000,20.00000,0.00000
53322636,20231129,F,50대,서울특별시,500이상700만원 미만,2,6,22,20.00000,50.00000,0.00000,30.00000,0.00000
53322827,20231129,M,30대,서울특별시,300이상500만원 미만,2,8,26,70.00000,20.00000,5.00000,5.00000,0.00000
53322920,20231129,M,40대,서울특별시,300만원 미만,2,2,14,60.00000,10.00000,30.00000,0.00000,0.00000
53323001,20231129,F,60대,서울특별시,300만원 미만,3,5,25,70.00000,0.00000,20.00000,0.00000,10.00000
53323037,20231129,F,20대,서울특별시,700만원 이상,5,12,49,50.00000,20.00000,30.00000,0.00000,0.00000
53323471,20231129,M,20대,서울특별시,무응답,3,3,21,80.00000,0.00000,0.00000,20.00000,0.00000
53323652,20231129,F,40대,서울특별시,700만원 이상,2,5,20,10.00000,10.00000,10.00000,70.00000,0.00000
53323656,20231129,F,20대,서울특별시,300만원 미만,5,12,49,40.00000,20.00000,0.00000,40.00000,0.00000
53323718,20231129,M,60대,서울특별시,500이상700만원 미만,6,8,46,40.00000,30.00000,20.00000,10.00000,0.00000
53324059,20231129,F,60대,서울특별시,500이상700만원 미만,3,4,23,40.00000,20.00000,10.00000,30.00000,0.00000
53324314,20231129,M,50대,서울특별시,300만원 미만,4,10,40,50.00000,0.00000,0.00000,50.00000,0.00000
53324446,20231129,M,20대,서울특별시,300이상500만원 미만,10,10,70,60.00000,30.00000,0.00000,10.00000,0.00000
53324455,20231129,M,20대,서울특별시,무응답,12,16,92,70.00000,20.00000,0.00000,10.00000,0.00000
53324490,20231129,F,30대,서울특별시,무응답,1,0,5,99.00000,1.00000,0.00000,0.00000,0.00000
53324693,20231129,F,40대,서울특별시,700만원 이상,1,3,11,50.00000,0.00000,30.00000,20.00000,0.00000
53325068,20231129,M,20대,충청남도,500이상700만원 미만,2,4,18,20.00000,60.00000,20.00000,0.00000,0.00000
53325121,20231129,F,50대,서울특별시,700만원 이상,5,7,39,30.00000,20.00000,30.00000,20.00000,0.00000
53325348,20231129,F,30대,서울특별시,700만원 이상,3,7,29,45.00000,20.00000,10.00000,25.00000,0.00000
53325371,20231129,F,60대,서울특별시,300만원 미만,2,5,20,20.00000,20.00000,10.00000,50.00000,0.00000
53325421,20231129,M,20대,제주특별자치도,700만원 이상,2,4,18,60.00000,20.00000,10.00000,5.00000,5.00000
53325548,20231129,M,50대,대구광역시,700만원 이상,4,4,28,40.00000,40.00000,0.00000,20.00000,0.00000
53325751,20231129,M,20대,광주광역시,무응답,3,15,45,50.00000,10.00000,20.00000,20.00000,0.00000
53325858,20231129,F,20대,서울특별시,300이상500만원 미만,2,5,20,20.00000,20.00000,20.00000,30.00000,10.00000
53325862,20231129,M,40대,경기도,무응답,4,3,26,15.00000,0.00000,80.00000,5.00000,0.00000
53325876,20231129,F,30대,충청북도,300이상500만원 미만,3,10,35,70.00000,10.00000,10.00000,10.00000,0.00000
53325888,20231129,M,40대,제주특별자치도,700만원 이상,3,6,27,50.00000,20.00000,10.00000,20.00000,0.00000
53325968,20231129,M,50대,서울특별시,300이상500만원 미만,1,2,9,30.00000,15.00000,5.00000,50.00000,0.00000
53325999,20231129,M,50대,전라북도,500이상700만원 미만,1,8,21,10.00000,80.00000,10.00000,0.00000,0.00000
53326092,20231129,F,60대,울산광역시,300만원 미만,3,3,21,10.00000,20.00000,30.00000,40.00000,0.00000
53326148,20231129,M,50대,경상남도,300이상500만원 미만,4,3,26,50.00000,0.00000,20.00000,30.00000,0.00000
53326185,20231129,F,40대,대구광역시,500이상700만원 미만,5,12,49,10.00000,10.00000,5.00000,5.00000,70.00000
53326199,20231129,F,50대,경상남도,700만원 이상,3,1,17,30.00000,10.00000,30.00000,10.00000,20.00000
53326313,20231129,M,30대,서울특별시,300이상500만원 미만,2,8,26,100.00000,0.00000,0.00000,0.00000,0.00000
53326457,20231129,M,30대,경기도,300만원 미만,1,1,7,100.00000,0.00000,0.00000,0.00000,0.00000
53326589,20231129,M,50대,경기도,300이상500만원 미만,1,10,25,70.00000,10.00000,10.00000,10.00000,0.00000
53326660,20231129,F,50대,인천광역시,무응답,3,12,39,40.00000,5.00000,30.00000,25.00000,0.00000
53326732,20231129,M,50대,경기도,500이상700만원 미만,1,8,21,70.00000,0.00000,20.00000,10.00000,0.00000
53326737,20231129,F,30대,전라북도,300만원 미만,2,0,10,20.00000,80.00000,0.00000,0.00000,0.00000
53326766,20231129,F,40대,서울특별시,700만원 이상,4,4,28,30.00000,0.00000,70.00000,0.00000,0.00000
53326799,20231129,F,40대,경기도,700만원 이상,3,0,15,100.00000,0.00000,0.00000,0.00000,0.00000
53326820,20231129,M,30대,서울특별시,700만원 이상,4,4,28,0.00000,0.00000,90.00000,10.00000,0.00000
53327024,20231129,F,30대,경기도,500이상700만원 미만,3,4,23,20.00000,40.00000,30.00000,10.00000,0.00000
53327055,20231129,F,60대,경기도,300이상500만원 미만,1,1,7,40.00000,10.00000,20.00000,30.00000,0.00000
53327084,20231129,M,20대,서울특별시,500이상700만원 미만,2,10,30,50.00000,10.00000,10.00000,30.00000,0.00000
53327111,20231129,F,50대,경상북도,500이상700만원 미만,3,7,29,40.00000,45.00000,10.00000,5.00000,0.00000
53327194,20231129,F,20대,부산광역시,700만원 이상,3,3,21,70.00000,1.00000,10.00000,19.00000,0.00000
53327247,20231129,M,60대,충청북도,300만원 미만,3,4,23,20.00000,40.00000,20.00000,20.00000,0.00000
53327326,20231129,F,30대,경상북도,무응답,2,8,26,30.00000,10.00000,20.00000,40.00000,0.00000
