RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322178,20230517,M,30대,서울특별시,700만원 이상,2,8,26,20,20,10,50,0
53322179,20230517,M,50대,서울특별시,700만원 이상,2,5,20,60,20,5,15,0
53322212,20230517,F,30대,서울특별시,700만원 이상,3,6,27,30,50,0,20,0
53322214,20230517,M,30대,서울특별시,300이상500만원 미만,2,12,34,50,0,0,50,0
53322238,20230517,M,40대,서울특별시,300만원 미만,4,8,36,70,10,10,10,0
53322253,20230517,F,50대,서울특별시,700만원 이상,2,4,18,10,60,10,20,0
53322328,20230517,M,50대,서울특별시,700만원 이상,4,8,36,30,0,20,50,0
53322566,20230517,M,30대,서울특별시,300만원 미만,3,3,21,70,0,0,30,0
53322840,20230517,M,40대,경상남도,300만원 미만,6,12,54,25,75,0,0,0
53322997,20230517,F,60대,서울특별시,700만원 이상,1,3,11,50,30,0,20,0
53323049,20230517,M,20대,서울특별시,300이상500만원 미만,2,10,30,50,0,0,50,0
53323091,20230517,F,50대,서울특별시,300이상500만원 미만,1,2,9,50,0,0,50,0
53323293,20230517,F,60대,서울특별시,700만원 이상,5,6,37,40,20,10,30,0
53323328,20230517,F,60대,서울특별시,무응답,3,5,25,10,30,20,30,10
53323348,20230517,F,60대,서울특별시,300만원 미만,5,15,55,65,0,10,25,0
53323357,20230517,F,60대,서울특별시,500이상700만원 미만,2,4,18,0,30,30,40,0
53323373,20230517,F,20대,서울특별시,300만원 미만,1,12,29,70,30,0,0,0
53323471,20230517,M,20대,서울특별시,무응답,3,3,21,100,0,0,0,0
53323495,20230517,M,30대,서울특별시,500이상700만원 미만,5,9,43,20,35,8,35,2
53323551,20230517,M,30대,서울특별시,700만원 이상,1,2,9,20,80,0,0,0
53323577,20230517,F,40대,서울특별시,700만원 이상,6,2,34,30,30,30,10,0
53323743,20230517,M,60대,서울특별시,500이상700만원 미만,2,2,14,40,10,20,30,0
53323791,20230517,M,60대,서울특별시,300만원 미만,6,10,50,50,20,10,20,0
53323802,20230517,F,60대,서울특별시,300이상500만원 미만,4,7,34,40,20,10,30,0
53324392,20230517,M,40대,서울특별시,700만원 이상,1,5,15,65,5,20,10,0
53324558,20230517,F,20대,경기도,500이상700만원 미만,7,0,35,100,0,0,0,0
53324644,20230517,M,60대,서울특별시,500이상700만원 미만,12,8,76,30,50,5,15,0
53324878,20230517,F,40대,서울특별시,700만원 이상,8,8,56,50,0,20,30,0
53325115,20230517,M,20대,경기도,500이상700만원 미만,3,3,21,50,40,0,10,0
53325247,20230517,F,50대,서울특별시,700만원 이상,2,5,20,80,0,0,20,0
53325292,20230517,F,60대,서울특별시,700만원 이상,4,4,28,10,80,0,10,0
53325324,20230517,F,40대,서울특별시,300만원 미만,3,8,31,30,30,30,10,0
53325352,20230517,F,20대,서울특별시,300만원 미만,6,15,60,70,25,0,5,0
53325585,20230517,M,60대,경상남도,700만원 이상,2,10,30,20,70,0,10,0
53325822,20230517,M,60대,충청남도,300이상500만원 미만,2,5,20,10,5,50,35,0
53325912,20230517,F,40대,경상북도,300만원 미만,3,3,21,100,0,0,0,0
53326007,20230517,M,50대,서울특별시,500이상700만원 미만,3,12,39,0,10,80,10,0
53326056,20230517,F,40대,충청남도,700만원 이상,2,5,20,10,40,20,30,0
53326339,20230517,M,50대,경기도,300이상500만원 미만,2,3,16,0,0,0,70,30
53326411,20230517,M,30대,경상남도,300만원 미만,3,6,27,75,15,5,5,0
53326495,20230517,M,20대,충청북도,500이상700만원 미만,1,4,13,40,0,30,30,0
53326508,20230517,F,60대,충청북도,700만원 이상,3,15,45,0,0,0,100,0
53326663,20230517,M,20대,충청남도,300만원 미만,6,12,54,10,20,60,10,0
53326762,20230517,M,20대,경상남도,500이상700만원 미만,3,6,27,60,5,5,30,0
53326808,20230517,F,50대,경기도,700만원 이상,3,0,15,50,0,50,0,0
53326916,20230517,M,60대,경기도,700만원 이상,1,4,13,20,40,0,30,10
53327091,20230517,M,30대,인천광역시,300이상500만원 미만,3,8,31,25,25,25,25,0
53327155,20230517,F,40대,경상남도,500이상700만원 미만,4,6,32,30,0,0,30,40
53327196,20230517,M,50대,인천광역시,300이상500만원 미만,2,4,18,60,0,0,40,0
53327326,20230517,F,30대,경상북도,300이상500만원 미만,2,5,20,25,25,25,25,0
53327364,20230517,M,40대,부산광역시,300이상500만원 미만,1,3,11,50,20,0,30,0
53327447,20230517,M,20대,대전광역시,무응답,1,1,7,0,100,0,0,0
53327652,20230517,M,50대,경상남도,300이상500만원 미만,1,2,9,30,0,0,70,0
53327761,20230517,M,50대,부산광역시,700만원 이상,2,5,20,0,20,0,30,50
53327849,20230517,M,60대,경상북도,300만원 미만,4,10,40,50,5,15,30,0
53327853,20230517,M,50대,경상북도,500이상700만원 미만,3,3,21,80,0,0,20,0
53327912,20230517,M,30대,세종특별자치시,500이상700만원 미만,2,8,26,70,20,5,5,0
53327925,20230517,F,20대,경상남도,무응답,1,4,13,50,0,50,0,0
53328060,20230517,M,50대,세종특별자치시,300이상500만원 미만,1,5,15,30,20,5,40,5
53328067,20230517,F,50대,인천광역시,300이상500만원 미만,3,5,25,20,80,0,0,0
53328244,20230517,M,40대,경기도,무응답,1,4,13,100,0,0,0,0
53328334,20230517,F,30대,전라남도,700만원 이상,1,1,7,0,100,0,0,0
53328681,20230517,F,50대,전라남도,500이상700만원 미만,4,9,38,15,80,5,0,0
53328686,20230517,F,30대,대전광역시,300만원 미만,3,8,31,80,0,0,20,0
53328846,20230517,F,60대,서울특별시,300만원 미만,3,3,21,50,50,0,0,0
53329089,20230517,M,50대,전라북도,700만원 이상,0,8,16,90,0,0,10,0
53329286,20230517,F,20대,서울특별시,700만원 이상,3,6,27,10,30,10,50,0
53329303,20230517,M,40대,강원도,700만원 이상,12,12,84,40,30,10,20,0
53329650,20230517,F,40대,서울특별시,300이상500만원 미만,3,3,21,80,0,10,10,0
53329955,20230517,F,60대,경기도,500이상700만원 미만,3,2,19,20,20,10,50,0
53330057,20230517,F,20대,대구광역시,700만원 이상,4,10,40,50,0,0,50,0
53330089,20230517,M,20대,충청북도,300이상500만원 미만,4,8,36,20,10,40,30,0
53330594,20230517,F,50대,서울특별시,700만원 이상,0,5,10,80,0,0,20,0
53330670,20230517,F,60대,경기도,300만원 미만,1,3,11,0,60,10,30,0
53331436,20230517,M,20대,경상남도,500이상700만원 미만,3,7,29,80,0,0,20,0
53331608,20230517,M,60대,강원도,300이상500만원 미만,6,6,42,30,20,30,20,0
53331704,20230517,F,60대,경상북도,500이상700만원 미만,2,1,12,10,60,20,10,0
53332034,20230517,M,40대,인천광역시,700만원 이상,1,5,15,20,0,0,80,0
53332039,20230517,F,40대,서울특별시,300이상500만원 미만,3,10,35,20,5,10,65,0
53332115,20230517,M,60대,경상남도,500이상700만원 미만,3,3,21,30,20,5,25,20
53332303,20230517,M,20대,경기도,무응답,2,4,18,90,0,10,0,0
53332495,20230517,F,30대,부산광역시,300이상500만원 미만,5,2,29,50,20,20,10,0
53332543,20230517,F,50대,경기도,300이상500만원 미만,1,12,29,100,0,0,0,0
53332550,20230517,M,60대,부산광역시,300만원 미만,3,15,45,20,20,20,40,0
53332575,20230517,F,60대,울산광역시,300이상500만원 미만,3,2,19,30,10,20,30,10
53332637,20230517,M,20대,부산광역시,700만원 이상,1,2,9,90,10,0,0,0
53332663,20230517,M,60대,경기도,300만원 미만,1,5,15,100,0,0,0,0
53332749,20230517,M,60대,울산광역시,300만원 미만,10,10,70,10,50,20,20,0
53332838,20230517,M,50대,경기도,700만원 이상,2,3,16,50,10,10,30,0
53333059,20230517,M,40대,경기도,500이상700만원 미만,5,3,31,20,20,10,10,40
53333061,20230517,M,30대,인천광역시,300이상500만원 미만,1,6,17,100,0,0,0,0
53333065,20230517,M,20대,부산광역시,500이상700만원 미만,10,15,80,95,5,0,0,0
53333109,20230517,M,40대,대전광역시,300이상500만원 미만,3,4,23,60,10,20,10,0
53333169,20230517,F,20대,경기도,700만원 이상,4,8,36,60,10,10,20,0
53333170,20230517,F,60대,전라북도,300이상500만원 미만,3,5,25,60,10,20,10,0
53333323,20230517,F,30대,서울특별시,300이상500만원 미만,0,0,0,100,0,0,0,0
53333497,20230517,M,50대,서울특별시,300이상500만원 미만,1,7,19,20,20,30,30,0
53333602,20230517,M,30대,인천광역시,300이상500만원 미만,1,2,9,100,0,0,0,0
53333940,20230517,F,50대,경상북도,300이상500만원 미만,2,2,14,30,50,0,20,0
53333958,20230517,F,30대,서울특별시,500이상700만원 미만,3,10,35,80,0,20,0,0
53334013,20230517,M,40대,경기도,300이상500만원 미만,1,2,9,50,10,10,30,0
53334024,20230517,M,50대,대전광역시,700만원 이상,3,10,35,10,40,20,30,0
53334281,20230517,F,60대,서울특별시,300이상500만원 미만,1,1,7,50,0,0,50,0
53334282,20230517,F,40대,울산광역시,300이상500만원 미만,10,5,60,50,0,30,20,0
53334338,20230517,F,20대,전라북도,300만원 미만,3,7,29,99,1,0,0,0
53334344,20230517,F,60대,부산광역시,300만원 미만,2,1,12,50,0,0,50,0
53334474,20230517,M,40대,경기도,300이상500만원 미만,4,6,32,20,60,0,20,0
53334499,20230517,M,30대,경기도,300만원 미만,2,12,34,40,0,0,60,0
53334508,20230517,M,20대,대전광역시,500이상700만원 미만,2,3,16,50,20,0,30,0
53334538,20230517,M,20대,광주광역시,무응답,2,6,22,80,0,0,20,0
