RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322190,20230524,M,40대,서울특별시,700만원 이상,5,8,41,60,20,10,10,0
53322197,20230524,M,30대,서울특별시,300이상500만원 미만,2,16,42,10,0,0,90,0
53322256,20230524,F,50대,서울특별시,500이상700만원 미만,5,7,39,70,30,0,0,0
53322289,20230524,M,30대,서울특별시,500이상700만원 미만,2,5,20,50,0,10,30,10
53322315,20230524,F,20대,서울특별시,500이상700만원 미만,4,5,30,75,5,8,12,0
53322417,20230524,F,50대,서울특별시,300이상500만원 미만,3,4,23,40,0,10,50,0
53322434,20230524,F,40대,서울특별시,300이상500만원 미만,2,3,16,5,60,20,15,0
53322437,20230524,M,60대,서울특별시,300이상500만원 미만,4,5,30,10,30,20,40,0
53322442,20230524,F,50대,서울특별시,700만원 이상,3,6,27,35,20,10,30,5
53322445,20230524,F,60대,서울특별시,300이상500만원 미만,0,2,4,80,0,0,20,0
53322446,20230524,M,50대,서울특별시,300만원 미만,1,1,7,100,0,0,0,0
53322574,20230524,M,60대,서울특별시,무응답,3,6,27,35,25,0,40,0
53322600,20230524,F,60대,서울특별시,500이상700만원 미만,2,1,12,20,0,0,50,30
53322618,20230524,F,30대,서울특별시,700만원 이상,2,8,26,40,0,30,30,0
53322633,20230524,M,60대,서울특별시,500이상700만원 미만,2,8,26,40,0,0,60,0
53322673,20230524,F,60대,서울특별시,300만원 미만,5,5,35,40,20,20,20,0
53322987,20230524,M,20대,서울특별시,700만원 이상,3,3,21,100,0,0,0,0
53323016,20230524,F,60대,서울특별시,300만원 미만,4,4,28,10,80,0,10,0
53323037,20230524,F,20대,서울특별시,500이상700만원 미만,4,8,36,60,40,0,0,0
53323352,20230524,F,40대,서울특별시,700만원 이상,6,10,50,60,30,10,0,0
53323454,20230524,M,20대,서울특별시,300만원 미만,6,10,50,50,10,10,30,0
53323462,20230524,M,20대,서울특별시,300만원 미만,6,8,46,30,20,30,20,0
53323475,20230524,M,20대,서울특별시,무응답,2,12,34,20,30,10,40,0
53323480,20230524,M,20대,서울특별시,700만원 이상,3,5,25,40,0,10,50,0
53323640,20230524,F,20대,서울특별시,무응답,1,3,11,90,0,0,10,0
53323724,20230524,F,40대,서울특별시,300만원 미만,3,3,21,0,0,50,50,0
53323775,20230524,F,30대,경상북도,700만원 이상,2,6,22,50,10,10,30,0
53323953,20230524,M,30대,서울특별시,300만원 미만,0,1,2,25,25,25,25,0
53323984,20230524,M,60대,서울특별시,300만원 미만,8,8,56,40,40,0,20,0
53324117,20230524,F,60대,서울특별시,300만원 미만,2,15,40,10,10,30,10,40
53324205,20230524,F,60대,서울특별시,300이상500만원 미만,5,3,31,30,20,30,20,0
53324246,20230524,M,40대,서울특별시,500이상700만원 미만,2,3,16,70,10,5,15,0
53324958,20230524,M,50대,서울특별시,700만원 이상,1,3,11,80,20,0,0,0
53325056,20230524,F,60대,서울특별시,500이상700만원 미만,3,3,21,30,50,0,20,0
53325077,20230524,M,50대,서울특별시,300이상500만원 미만,2,3,16,20,30,0,50,0
53325124,20230524,F,60대,서울특별시,700만원 이상,1,4,13,0,50,50,0,0
53325178,20230524,M,20대,서울특별시,300만원 미만,3,7,29,70,10,0,20,0
53325282,20230524,F,60대,서울특별시,300이상500만원 미만,8,8,56,10,10,20,50,10
53325285,20230524,F,60대,서울특별시,700만원 이상,4,4,28,20,30,10,40,0
53325496,20230524,F,30대,충청북도,무응답,4,10,40,50,5,5,40,0
53325609,20230524,M,30대,서울특별시,300이상500만원 미만,1,4,13,30,30,10,30,0
53325725,20230524,F,50대,경기도,300만원 미만,10,10,70,40,0,30,30,0
53325910,20230524,F,20대,경기도,500이상700만원 미만,1,4,13,40,60,0,0,0
53326285,20230524,F,40대,서울특별시,700만원 이상,2,6,22,50,40,0,10,0
53326688,20230524,F,30대,인천광역시,300이상500만원 미만,4,12,44,70,0,20,10,0
53326825,20230524,M,40대,경상남도,500이상700만원 미만,2,8,26,10,50,30,10,0
53326866,20230524,F,60대,서울특별시,무응답,3,5,25,40,20,10,30,0
53326899,20230524,M,40대,경기도,300만원 미만,4,6,32,50,30,10,10,0
53326935,20230524,M,60대,부산광역시,300이상500만원 미만,3,5,25,20,10,20,20,30
53327055,20230524,F,60대,경기도,300만원 미만,4,6,32,30,0,50,20,0
53327144,20230524,M,20대,경기도,500이상700만원 미만,6,10,50,30,20,0,50,0
53327405,20230524,M,30대,경기도,500이상700만원 미만,1,2,9,0,0,0,100,0
53327620,20230524,M,40대,경상북도,300만원 미만,2,5,20,70,0,0,30,0
53327786,20230524,F,40대,서울특별시,500이상700만원 미만,1,3,11,80,0,10,10,0
53327863,20230524,M,50대,충청북도,300이상500만원 미만,1,4,13,100,0,0,0,0
53327872,20230524,M,60대,부산광역시,300만원 미만,2,5,20,80,15,5,0,0
53327894,20230524,F,20대,부산광역시,300만원 미만,1,2,9,30,30,30,10,0
53328016,20230524,M,40대,서울특별시,300만원 미만,1,2,9,60,40,0,0,0
53328055,20230524,F,60대,강원도,500이상700만원 미만,2,3,16,30,50,0,20,0
53328298,20230524,M,30대,경상북도,300이상500만원 미만,2,4,18,70,0,30,0,0
53328568,20230524,M,30대,부산광역시,300이상500만원 미만,2,8,26,60,15,10,15,0
53328591,20230524,M,50대,서울특별시,300이상500만원 미만,4,8,36,50,30,0,20,0
53328611,20230524,F,30대,경기도,500이상700만원 미만,4,7,34,50,0,0,50,0
53328694,20230524,M,40대,전라남도,300이상500만원 미만,3,8,31,20,20,10,50,0
53328768,20230524,F,30대,전라남도,700만원 이상,3,8,31,40,5,5,50,0
53328786,20230524,F,30대,전라남도,300만원 미만,2,3,16,90,0,5,5,0
53328946,20230524,F,50대,서울특별시,700만원 이상,2,2,14,0,50,50,0,0
53329004,20230524,M,40대,서울특별시,무응답,6,18,66,0,0,0,0,100
53329366,20230524,F,60대,경상남도,300이상500만원 미만,9,9,63,50,0,20,30,0
53329403,20230524,F,60대,부산광역시,500이상700만원 미만,5,6,37,40,0,20,40,0
53329443,20230524,M,50대,경기도,300만원 미만,2,2,14,50,30,0,20,0
53329503,20230524,F,50대,충청북도,300이상500만원 미만,2,5,20,0,30,50,20,0
53329570,20230524,M,30대,광주광역시,300이상500만원 미만,4,8,36,20,10,30,40,0
53329582,20230524,M,50대,서울특별시,300이상500만원 미만,3,5,25,100,0,0,0,0
53329822,20230524,F,30대,경기도,300이상500만원 미만,1,1,7,10,70,0,20,0
53329938,20230524,F,30대,부산광역시,300이상500만원 미만,2,4,18,50,0,0,50,0
53329944,20230524,F,50대,충청남도,500이상700만원 미만,5,0,25,40,10,30,20,0
53329987,20230524,F,50대,경상남도,700만원 이상,7,12,59,20,40,20,20,0
53330017,20230524,M,30대,경상남도,300이상500만원 미만,2,10,30,0,50,0,0,50
53330200,20230524,F,40대,경기도,300이상500만원 미만,2,6,22,80,0,0,20,0
53330320,20230524,F,40대,충청남도,300만원 미만,0,4,8,10,0,0,0,90
53330373,20230524,M,30대,경기도,700만원 이상,2,4,18,50,10,10,30,0
53330491,20230524,M,30대,서울특별시,700만원 이상,1,10,25,40,20,5,35,0
53330526,20230524,F,30대,제주특별자치도,300만원 미만,1,1,7,90,0,0,3,7
53330612,20230524,F,60대,경기도,300만원 미만,2,3,16,60,0,0,40,0
53330879,20230524,M,50대,경상남도,700만원 이상,3,10,35,20,30,40,10,0
53330940,20230524,F,60대,강원도,700만원 이상,2,5,20,20,20,20,20,20
53330962,20230524,F,50대,부산광역시,300만원 미만,2,5,20,10,30,30,30,0
53331016,20230524,F,40대,충청남도,무응답,5,5,35,60,0,20,20,0
53331071,20230524,M,60대,경기도,700만원 이상,3,8,31,20,10,30,40,0
53331082,20230524,F,30대,인천광역시,300이상500만원 미만,3,3,21,90,0,0,10,0
