RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322282,20230614,F,60대,서울특별시,700만원 이상,2,14,38,10,30,10,50,0
53322339,20230614,F,50대,서울특별시,700만원 이상,2,5,20,10,20,60,10,0
53322340,20230614,F,40대,서울특별시,300이상500만원 미만,2,10,30,40,40,10,10,0
53322377,20230614,M,40대,서울특별시,700만원 이상,1,2,9,20,80,0,0,0
53322403,20230614,F,60대,서울특별시,700만원 이상,5,3,31,30,30,20,20,0
53322501,20230614,M,60대,서울특별시,300이상500만원 미만,1,8,21,70,0,0,30,0
53322551,20230614,F,60대,서울특별시,300이상500만원 미만,3,5,25,20,20,30,10,20
53322586,20230614,F,50대,서울특별시,300이상500만원 미만,4,3,26,50,0,0,50,0
53322640,20230614,M,40대,인천광역시,300이상500만원 미만,3,10,35,50,10,10,30,0
53322945,20230614,F,50대,서울특별시,700만원 이상,2,1,12,0,50,50,0,0
53323081,20230614,F,50대,서울특별시,700만원 이상,3,3,21,20,10,35,15,20
53323253,20230614,F,50대,서울특별시,500이상700만원 미만,1,5,15,70,0,0,30,0
53323470,20230614,M,30대,서울특별시,700만원 이상,2,2,14,80,0,20,0,0
53323517,20230614,F,40대,서울특별시,700만원 이상,2,1,12,20,60,10,10,0
53323581,20230614,F,40대,서울특별시,300이상500만원 미만,2,4,18,70,0,0,30,0
53323587,20230614,F,30대,경기도,700만원 이상,3,6,27,50,0,30,20,0
53323867,20230614,M,60대,서울특별시,300이상500만원 미만,2,10,30,20,25,25,30,0
53323882,20230614,M,30대,서울특별시,300이상500만원 미만,5,10,45,30,30,20,20,0
53324011,20230614,F,50대,서울특별시,300이상500만원 미만,5,8,41,70,10,10,10,0
53324100,20230614,M,30대,서울특별시,500이상700만원 미만,1,2,9,100,0,0,0,0
53324118,20230614,M,50대,서울특별시,500이상700만원 미만,14,6,82,30,50,10,10,0
53324175,20230614,M,50대,서울특별시,700만원 이상,3,8,31,50,0,20,30,0
53324307,20230614,M,60대,서울특별시,300만원 미만,4,8,36,20,20,10,50,0
53324585,20230614,F,60대,서울특별시,700만원 이상,3,5,25,25,10,35,30,0
53324641,20230614,F,60대,서울특별시,500이상700만원 미만,6,6,42,20,5,45,30,0
53324740,20230614,F,50대,경기도,700만원 이상,3,6,27,10,10,70,10,0
53324773,20230614,M,40대,서울특별시,300이상500만원 미만,4,5,30,60,30,10,0,0
53324863,20230614,M,20대,인천광역시,300만원 미만,6,14,58,50,0,0,50,0
53325171,20230614,F,20대,서울특별시,700만원 이상,4,2,24,50,15,10,25,0
53325195,20230614,M,50대,서울특별시,700만원 이상,6,12,54,40,30,30,0,0
53325233,20230614,M,60대,강원도,700만원 이상,2,6,22,10,80,0,10,0
53325234,20230614,F,50대,서울특별시,700만원 이상,3,5,25,30,30,10,30,0
53325428,20230614,F,30대,경기도,300이상500만원 미만,5,16,57,100,0,0,0,0
53325444,20230614,F,60대,전라북도,300만원 미만,3,2,19,50,0,0,0,50
53325527,20230614,F,40대,제주특별자치도,300이상500만원 미만,3,2,19,20,20,30,30,0
53325589,20230614,M,60대,경기도,300이상500만원 미만,3,10,35,25,30,0,30,15
53325601,20230614,F,50대,서울특별시,700만원 이상,7,10,55,10,80,0,10,0
53325756,20230614,M,20대,울산광역시,500이상700만원 미만,1,2,9,40,0,0,60,0
53325764,20230614,M,50대,서울특별시,300만원 미만,2,4,18,30,10,20,40,0
53325780,20230614,F,40대,경상남도,무응답,3,2,19,70,10,20,0,0
53325789,20230614,F,30대,경상북도,500이상700만원 미만,1,5,15,30,20,0,50,0
53325862,20230614,M,40대,경기도,300만원 미만,8,8,56,30,0,50,20,0
53325947,20230614,F,40대,경상북도,300이상500만원 미만,1,6,17,60,0,20,20,0
53326035,20230614,M,50대,서울특별시,700만원 이상,1,3,11,40,20,10,30,0
53326118,20230614,F,40대,인천광역시,500이상700만원 미만,2,4,18,60,10,10,10,10
53326132,20230614,F,30대,대전광역시,700만원 이상,1,2,9,95,0,0,5,0
53326148,20230614,M,50대,경상남도,300이상500만원 미만,2,2,14,50,0,30,20,0
53326252,20230614,F,40대,경상북도,300이상500만원 미만,2,3,16,20,40,20,20,0
53326384,20230614,M,50대,부산광역시,300이상500만원 미만,1,3,11,30,10,10,50,0
53326478,20230614,F,40대,충청남도,300이상500만원 미만,3,4,23,50,0,50,0,0
53326521,20230614,F,60대,세종특별자치시,300만원 미만,3,5,25,15,25,30,30,0
53326522,20230614,M,30대,경기도,300이상500만원 미만,4,6,32,10,30,0,60,0
53326638,20230614,F,40대,서울특별시,700만원 이상,1,4,13,40,20,40,0,0
53326837,20230614,M,60대,강원도,300만원 미만,2,4,18,40,30,15,15,0
53327086,20230614,M,30대,경기도,500이상700만원 미만,3,6,27,40,20,20,20,0
53327404,20230614,F,60대,부산광역시,300만원 미만,4,10,40,20,10,20,50,0
53327508,20230614,F,40대,광주광역시,300이상500만원 미만,1,7,19,80,0,20,0,0
53327543,20230614,F,50대,경기도,700만원 이상,2,2,14,10,10,0,60,20
53327833,20230614,F,50대,경상북도,300만원 미만,2,16,42,50,0,30,20,0
53327841,20230614,M,60대,경기도,700만원 이상,1,6,17,50,30,10,0,10
53327888,20230614,F,40대,경상남도,300만원 미만,3,1,17,30,0,0,50,20
53327975,20230614,F,50대,서울특별시,500이상700만원 미만,2,1,12,20,10,40,30,0
53327988,20230614,F,40대,경기도,700만원 이상,1,2,9,40,40,10,10,0
53328107,20230614,F,50대,제주특별자치도,300만원 미만,0,0,0,100,0,0,0,0
