RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
90824,20240327,M,30대,경기도,500이상700만원 미만,10,5,60,80.00000,5.00000,5.00000,10.00000,0.00000
172116,20240327,M,30대,경기도,700만원 이상,1,2,9,100.00000,0.00000,0.00000,0.00000,0.00000
174844,20240327,F,20대,경기도,500이상700만원 미만,3,6,27,50.00000,10.00000,10.00000,30.00000,0.00000
231065,20240327,M,30대,경기도,300이상500만원 미만,1,3,11,80.00000,0.00000,0.00000,20.00000,0.00000
233902,20240327,M,30대,경기도,700만원 이상,2,5,20,10.00000,5.00000,20.00000,65.00000,0.00000
274588,20240327,M,30대,경기도,300이상500만원 미만,1,2,9,20.00000,40.00000,20.00000,20.00000,0.00000
364642,20240327,M,30대,경기도,500이상700만원 미만,2,8,26,50.00000,20.00000,10.00000,20.00000,0.00000
377530,20240327,M,30대,경기도,300이상500만원 미만,5,15,55,10.00000,60.00000,5.00000,25.00000,0.00000
382350,20240327,M,20대,서울특별시,700만원 이상,1,2,9,40.00000,10.00000,20.00000,30.00000,0.00000
392978,20240327,M,20대,경기도,700만원 이상,6,12,54,10.00000,20.00000,20.00000,50.00000,0.00000
393548,20240327,M,30대,경기도,500이상700만원 미만,2,5,20,50.00000,30.00000,0.00000,20.00000,0.00000
403520,20240327,M,30대,경기도,300이상500만원 미만,2,10,30,50.00000,20.00000,10.00000,20.00000,0.00000
410692,20240327,M,30대,경기도,무응답,5,10,45,80.00000,0.00000,0.00000,20.00000,0.00000
421092,20240327,M,20대,전라북도,700만원 이상,5,12,49,70.00000,10.00000,0.00000,20.00000,0.00000
424043,20240327,M,20대,경기도,300이상500만원 미만,1,3,11,100.00000,0.00000,0.00000,0.00000,0.00000
425367,20240327,M,20대,부산광역시,300이상500만원 미만,3,6,27,30.00000,20.00000,20.00000,30.00000,0.00000
438136,20240327,M,30대,경기도,300이상500만원 미만,2,6,22,50.00000,0.00000,0.00000,50.00000,0.00000
444323,20240327,M,20대,경기도,300이상500만원 미만,4,8,36,50.00000,30.00000,10.00000,10.00000,0.00000
445217,20240327,M,20대,서울특별시,300만원 미만,3,5,25,30.00000,30.00000,5.00000,35.00000,0.00000
448390,20240327,F,20대,경기도,700만원 이상,1,2,9,10.00000,10.00000,10.00000,70.00000,0.00000
449715,20240327,M,30대,서울특별시,300만원 미만,2,3,16,23.00000,31.00000,41.00000,5.00000,0.00000
452982,20240327,M,20대,경기도,300이상500만원 미만,5,6,37,20.00000,30.00000,20.00000,30.00000,0.00000
453630,20240327,M,20대,경상남도,700만원 이상,4,14,48,50.00000,40.00000,0.00000,10.00000,0.00000
453723,20240327,M,30대,경기도,700만원 이상,2,2,14,30.00000,10.00000,30.00000,30.00000,0.00000
455801,20240327,M,20대,경기도,500이상700만원 미만,8,8,56,20.00000,20.00000,30.00000,30.00000,0.00000
457884,20240327,M,20대,서울특별시,300만원 미만,4,12,44,40.00000,30.00000,30.00000,0.00000,0.00000
458614,20240327,M,20대,서울특별시,300만원 미만,2,3,16,100.00000,0.00000,0.00000,0.00000,0.00000
458670,20240327,M,20대,인천광역시,700만원 이상,3,5,25,20.00000,50.00000,20.00000,10.00000,0.00000
458827,20240327,M,20대,경기도,300만원 미만,2,10,30,50.00000,0.00000,0.00000,50.00000,0.00000
460180,20240327,M,20대,서울특별시,300만원 미만,2,3,16,50.00000,40.00000,0.00000,10.00000,0.00000
460300,20240327,M,20대,경기도,300만원 미만,5,6,37,50.00000,20.00000,20.00000,10.00000,0.00000
461215,20240327,M,20대,제주특별자치도,무응답,4,6,32,80.00000,20.00000,0.00000,0.00000,0.00000
462492,20240327,M,30대,경기도,500이상700만원 미만,2,2,14,30.00000,20.00000,30.00000,20.00000,0.00000
462953,20240327,M,20대,서울특별시,300만원 미만,1,6,17,40.00000,10.00000,10.00000,40.00000,0.00000
464245,20240327,M,20대,서울특별시,300만원 미만,4,14,48,60.00000,20.00000,20.00000,0.00000,0.00000
466596,20240327,M,20대,대전광역시,300만원 미만,2,6,22,30.00000,30.00000,0.00000,40.00000,0.00000
467305,20240327,M,20대,서울특별시,300이상500만원 미만,3,5,25,70.00000,10.00000,20.00000,0.00000,0.00000
470063,20240327,M,20대,충청남도,300만원 미만,4,8,36,10.00000,10.00000,10.00000,70.00000,0.00000
470225,20240327,M,20대,경상남도,300만원 미만,4,10,40,70.00000,5.00000,15.00000,10.00000,0.00000
471321,20240327,M,20대,충청북도,무응답,4,6,32,30.00000,20.00000,10.00000,40.00000,0.00000
53322348,20240327,F,50대,서울특별시,700만원 이상,2,1,12,50.00000,30.00000,20.00000,0.00000,0.00000
53322356,20240327,F,20대,서울특별시,무응답,4,6,32,65.00000,15.00000,10.00000,10.00000,0.00000
53322537,20240327,M,60대,서울특별시,300이상500만원 미만,5,8,41,40.00000,60.00000,0.00000,0.00000,0.00000
53322612,20240327,F,30대,서울특별시,300이상500만원 미만,2,7,24,50.00000,0.00000,0.00000,50.00000,0.00000
53322625,20240327,F,50대,서울특별시,700만원 이상,1,2,9,50.00000,10.00000,10.00000,30.00000,0.00000
53322951,20240327,M,50대,서울특별시,300이상500만원 미만,2,2,14,20.00000,5.00000,10.00000,65.00000,0.00000
53323106,20240327,F,60대,서울특별시,700만원 이상,6,6,42,0.00000,50.00000,30.00000,20.00000,0.00000
53323143,20240327,M,40대,서울특별시,700만원 이상,1,4,13,30.00000,20.00000,20.00000,30.00000,0.00000
53323357,20240327,F,60대,서울특별시,500이상700만원 미만,2,4,18,25.00000,25.00000,25.00000,25.00000,0.00000
