RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
195602,20230920,M,20대,대구광역시,300만원 미만,5,12,49,30,20,10,40,0
366631,20230920,M,20대,충청북도,500이상700만원 미만,1,6,17,30,50,20,0,0
428199,20230920,M,20대,충청남도,300이상500만원 미만,1,1,7,25,25,25,25,0
434069,20230920,M,20대,경기도,300만원 미만,1,8,21,80,7,6,7,0
444657,20230920,M,20대,충청남도,300만원 미만,1,3,11,20,20,10,50,0
448315,20230920,M,20대,경상북도,500이상700만원 미만,2,6,22,40,10,10,40,0
454865,20230920,M,20대,경기도,700만원 이상,3,5,25,20,50,20,10,0
459614,20230920,M,20대,전라북도,300이상500만원 미만,3,6,27,10,10,20,60,0
463926,20230920,M,20대,서울특별시,300만원 미만,6,12,54,30,10,30,30,0
466840,20230920,M,20대,전라북도,무응답,2,4,18,80,0,0,20,0
53322514,20230920,F,60대,서울특별시,700만원 이상,3,7,29,0,40,30,30,0
53322643,20230920,F,60대,서울특별시,700만원 이상,4,8,36,30,10,20,40,0
53322846,20230920,M,30대,서울특별시,300만원 미만,1,1,7,0,100,0,0,0
53322930,20230920,M,60대,서울특별시,300만원 미만,2,5,20,90,0,0,10,0
53323149,20230920,M,20대,경기도,300만원 미만,3,6,27,30,20,10,40,0
53323315,20230920,M,60대,서울특별시,300이상500만원 미만,10,10,70,45,40,10,5,0
53323346,20230920,M,40대,서울특별시,300이상500만원 미만,1,4,13,70,0,30,0,0
53323528,20230920,M,20대,서울특별시,700만원 이상,2,7,24,90,0,10,0,0
53323699,20230920,F,40대,서울특별시,700만원 이상,3,11,37,70,10,10,10,0
53323717,20230920,M,60대,서울특별시,300이상500만원 미만,2,3,16,20,40,20,20,0
53323767,20230920,F,60대,서울특별시,700만원 이상,3,5,25,30,10,10,50,0
53323874,20230920,F,50대,서울특별시,300이상500만원 미만,5,10,45,30,0,40,0,30
53324220,20230920,M,50대,서울특별시,300이상500만원 미만,1,5,15,70,10,10,10,0
53324432,20230920,M,20대,서울특별시,무응답,3,5,25,70,0,10,20,0
53324449,20230920,F,30대,서울특별시,700만원 이상,3,6,27,40,10,20,30,0
53324536,20230920,M,20대,서울특별시,무응답,12,12,84,80,0,20,0,0
53324602,20230920,M,60대,서울특별시,700만원 이상,15,6,87,50,15,15,20,0
53324737,20230920,M,30대,서울특별시,700만원 이상,3,6,27,25,25,15,35,0
53324893,20230920,F,30대,서울특별시,300이상500만원 미만,10,12,74,30,10,10,50,0
53324910,20230920,M,30대,서울특별시,700만원 이상,4,14,48,100,0,0,0,0
53324975,20230920,M,20대,서울특별시,무응답,5,8,41,100,0,0,0,0
53324986,20230920,M,60대,서울특별시,500이상700만원 미만,2,3,16,60,0,0,40,0
53325076,20230920,M,60대,서울특별시,300이상500만원 미만,5,4,33,35,25,20,20,0
53325110,20230920,F,50대,서울특별시,300이상500만원 미만,3,3,21,10,60,10,20,0
53325411,20230920,M,30대,충청북도,300이상500만원 미만,3,5,25,80,10,0,10,0
53325628,20230920,F,30대,경기도,300만원 미만,3,5,25,50,0,50,0,0
53325835,20230920,M,60대,부산광역시,300만원 미만,1,5,15,30,10,0,60,0
53325853,20230920,F,30대,대전광역시,300이상500만원 미만,2,10,30,20,20,30,30,0
53325939,20230920,M,60대,인천광역시,700만원 이상,5,5,35,10,30,30,30,0
53326006,20230920,F,40대,부산광역시,300이상500만원 미만,2,4,18,10,50,20,20,0
53326008,20230920,M,20대,부산광역시,300이상500만원 미만,2,2,14,90,8,0,2,0
53326122,20230920,F,40대,대구광역시,500이상700만원 미만,2,3,16,80,0,0,20,0
53326129,20230920,F,30대,전라남도,500이상700만원 미만,4,8,36,30,30,20,20,0
53326132,20230920,F,30대,대전광역시,500이상700만원 미만,1,3,11,80,0,0,20,0
53326154,20230920,M,50대,전라북도,500이상700만원 미만,1,3,11,0,70,0,30,0
53326166,20230920,F,30대,서울특별시,500이상700만원 미만,3,3,21,10,20,20,50,0
53326440,20230920,F,50대,대전광역시,무응답,3,6,27,80,0,0,20,0
53326503,20230920,F,30대,경기도,300이상500만원 미만,1,1,7,90,0,0,10,0
53326520,20230920,M,50대,서울특별시,500이상700만원 미만,1,4,13,20,20,10,50,0
53326521,20230920,F,60대,세종특별자치시,300만원 미만,3,5,25,10,20,50,20,0
53326522,20230920,M,30대,경기도,300이상500만원 미만,2,8,26,30,50,0,20,0
53326565,20230920,F,60대,경기도,300만원 미만,3,7,29,30,10,20,40,0
53326772,20230920,F,30대,서울특별시,300만원 미만,4,8,36,60,10,10,10,10
53326869,20230920,F,40대,인천광역시,300이상500만원 미만,5,9,43,60,0,30,10,0
53326929,20230920,M,40대,광주광역시,700만원 이상,1,5,15,90,10,0,0,0
53326952,20230920,M,40대,서울특별시,300이상500만원 미만,1,2,9,80,10,0,10,0
53327001,20230920,F,20대,서울특별시,300만원 미만,2,3,16,50,0,0,50,0
53327214,20230920,M,60대,전라남도,300만원 미만,3,4,23,10,10,30,50,0
53327233,20230920,F,50대,인천광역시,300만원 미만,1,2,9,50,20,10,10,10
53328187,20230920,M,30대,대전광역시,300만원 미만,2,2,14,95,1,1,3,0
53328202,20230920,F,50대,경기도,700만원 이상,3,2,19,10,10,30,50,0
53328243,20230920,M,50대,경기도,300이상500만원 미만,2,10,30,30,40,0,30,0
53328310,20230920,M,20대,서울특별시,300만원 미만,3,12,39,0,0,100,0,0
53328368,20230920,M,60대,경상남도,700만원 이상,3,4,23,30,50,10,10,0
53328429,20230920,M,40대,대구광역시,700만원 이상,5,6,37,30,30,10,30,0
53328593,20230920,F,40대,대구광역시,300이상500만원 미만,1,3,11,90,0,0,10,0
53328620,20230920,M,40대,경기도,500이상700만원 미만,4,4,28,100,0,0,0,0
53328900,20230920,M,50대,충청북도,300이상500만원 미만,3,1,17,20,10,60,10,0
53328978,20230920,M,30대,대전광역시,300만원 미만,4,6,32,90,0,0,10,0
53329012,20230920,M,20대,서울특별시,무응답,12,12,84,20,20,20,20,20
53329137,20230920,M,50대,서울특별시,500이상700만원 미만,2,4,18,30,10,10,50,0
53329143,20230920,F,40대,경기도,500이상700만원 미만,5,14,53,60,20,10,10,0
53329175,20230920,F,40대,인천광역시,500이상700만원 미만,5,5,35,70,10,5,15,0
53329277,20230920,F,50대,경기도,700만원 이상,2,5,20,30,20,30,20,0
53329290,20230920,M,30대,부산광역시,300만원 미만,2,6,22,50,30,0,20,0
53329421,20230920,M,60대,경기도,300만원 미만,3,15,45,50,30,0,20,0
53329517,20230920,M,40대,광주광역시,300만원 미만,3,6,27,50,0,0,50,0
53329674,20230920,M,40대,경기도,300이상500만원 미만,3,5,25,50,0,0,50,0
53329805,20230920,F,40대,대구광역시,500이상700만원 미만,3,4,23,50,10,10,30,0
53329896,20230920,M,50대,경기도,300이상500만원 미만,2,6,22,70,30,0,0,0
53329931,20230920,F,20대,광주광역시,무응답,4,12,44,20,30,10,40,0
53329936,20230920,F,20대,경기도,300이상500만원 미만,5,10,45,40,20,0,40,0
53330545,20230920,F,40대,전라북도,500이상700만원 미만,2,16,42,80,0,0,20,0
53330587,20230920,F,30대,대전광역시,500이상700만원 미만,2,5,20,60,10,0,30,0
53330722,20230920,M,40대,경기도,300만원 미만,6,15,60,70,30,0,0,0
53330830,20230920,F,30대,경상남도,300만원 미만,4,8,36,30,30,10,30,0
53330837,20230920,M,40대,경기도,700만원 이상,3,5,25,10,70,10,10,0
53331253,20230920,M,30대,대구광역시,300이상500만원 미만,1,3,11,20,20,10,50,0
53331373,20230920,F,40대,대구광역시,무응답,1,2,9,50,0,0,50,0
53331491,20230920,M,50대,부산광역시,300이상500만원 미만,2,2,14,20,50,0,30,0
53331789,20230920,F,20대,강원도,무응답,2,1,12,95,0,3,2,0
53332052,20230920,M,40대,제주특별자치도,500이상700만원 미만,3,5,25,0,80,0,20,0
53332232,20230920,M,60대,전라북도,300이상500만원 미만,2,10,30,30,30,20,20,0
53332295,20230920,M,50대,경기도,700만원 이상,1,5,15,50,20,0,30,0
53332328,20230920,M,50대,부산광역시,300만원 미만,4,5,30,30,20,0,50,0
53332338,20230920,F,40대,인천광역시,300만원 미만,4,8,36,70,0,20,10,0
53332786,20230920,F,60대,경기도,300만원 미만,12,12,84,20,20,40,20,0
53333038,20230920,F,20대,경기도,300이상500만원 미만,10,10,70,70,0,0,30,0
53333043,20230920,M,20대,경기도,700만원 이상,5,17,59,50,0,30,20,0
53333163,20230920,F,50대,충청남도,300만원 미만,3,3,21,50,50,0,0,0
53333166,20230920,F,50대,충청북도,500이상700만원 미만,4,10,40,70,0,20,10,0
53333245,20230920,F,50대,부산광역시,300만원 미만,4,12,44,50,0,40,10,0
53333324,20230920,F,50대,인천광역시,500이상700만원 미만,1,2,9,0,20,30,50,0
53333330,20230920,F,40대,울산광역시,500이상700만원 미만,2,5,20,10,10,30,50,0
53333374,20230920,M,60대,인천광역시,300만원 미만,1,2,9,30,30,0,40,0
53333389,20230920,F,60대,전라북도,300만원 미만,3,10,35,60,0,0,40,0
53333667,20230920,F,60대,경기도,300이상500만원 미만,3,3,21,10,30,30,30,0
53333780,20230920,M,30대,경기도,300이상500만원 미만,2,2,14,50,25,25,0,0
53333818,20230920,M,20대,서울특별시,300이상500만원 미만,4,10,40,50,5,20,25,0
53333826,20230920,M,20대,서울특별시,300만원 미만,1,3,11,50,0,50,0,0
53333831,20230920,F,40대,대전광역시,300만원 미만,1,2,9,50,0,0,50,0
53333891,20230920,M,50대,충청남도,700만원 이상,3,10,35,10,10,30,50,0
53334164,20230920,M,40대,경기도,700만원 이상,6,18,66,30,20,50,0,0
53334371,20230920,M,40대,경기도,700만원 이상,2,5,20,50,20,30,0,0
53334489,20230920,M,50대,경기도,300이상500만원 미만,2,2,14,50,30,0,20,0
53334549,20230920,M,60대,경상북도,500이상700만원 미만,2,10,30,10,20,30,30,10
