RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322211,20230111,M,40대,서울특별시,300이상500만원 미만,2,3,16,50,30,10,10,0
53322289,20230111,M,30대,서울특별시,700만원 이상,3,8,31,60,10,10,20,0
53322293,20230111,F,40대,서울특별시,300만원 미만,1,2,9,40,0,40,20,0
53322415,20230111,M,30대,서울특별시,700만원 이상,3,8,31,30,30,10,30,0
53322432,20230111,M,50대,서울특별시,300만원 미만,1,2,9,25,0,25,50,0
53322646,20230111,F,60대,경기도,700만원 이상,9,6,57,10,30,10,30,20
53322657,20230111,M,60대,서울특별시,300이상500만원 미만,4,5,30,10,30,40,20,0
53322711,20230111,M,30대,서울특별시,700만원 이상,2,12,34,40,20,20,20,0
53322813,20230111,M,30대,서울특별시,무응답,4,12,44,30,20,10,40,0
53322912,20230111,F,60대,제주특별자치도,700만원 이상,8,10,60,80,5,5,10,0
53323175,20230111,F,50대,서울특별시,300만원 미만,2,4,18,50,10,10,30,0
53323273,20230111,M,20대,서울특별시,300만원 미만,2,6,22,60,0,20,20,0
53323298,20230111,F,60대,서울특별시,300만원 미만,1,0,5,50,0,50,0,0
53323430,20230111,F,40대,서울특별시,700만원 이상,3,8,31,20,30,0,50,0
53323470,20230111,M,30대,서울특별시,700만원 이상,4,4,28,60,40,0,0,0
53323685,20230111,F,30대,서울특별시,500이상700만원 미만,3,6,27,40,20,10,30,0
53324068,20230111,M,60대,서울특별시,700만원 이상,12,12,84,60,0,30,10,0
53324075,20230111,M,20대,서울특별시,300만원 미만,3,8,31,20,20,10,50,0
53324122,20230111,M,40대,서울특별시,700만원 이상,3,8,31,40,30,10,20,0
53324222,20230111,F,50대,서울특별시,700만원 이상,1,2,9,60,30,10,0,0
53324509,20230111,M,20대,서울특별시,300이상500만원 미만,4,5,30,10,20,40,30,0
53324535,20230111,F,30대,서울특별시,300만원 미만,2,5,20,40,5,20,35,0
53324752,20230111,F,40대,서울특별시,700만원 이상,8,9,58,70,5,20,5,0
53324908,20230111,M,40대,서울특별시,500이상700만원 미만,0,10,20,100,0,0,0,0
53324958,20230111,M,50대,서울특별시,700만원 이상,2,5,20,100,0,0,0,0
53325089,20230111,M,30대,서울특별시,700만원 이상,1,5,15,30,5,35,30,0
53325248,20230111,M,60대,서울특별시,300만원 미만,8,14,68,50,0,0,50,0
53325261,20230111,M,50대,서울특별시,300이상500만원 미만,2,5,20,50,0,0,50,0
53325514,20230111,F,20대,충청북도,무응답,3,3,21,100,0,0,0,0
53325609,20230111,M,30대,서울특별시,300이상500만원 미만,1,5,15,30,30,20,20,0
53325625,20230111,F,30대,서울특별시,무응답,5,15,55,40,40,0,20,0
53325707,20230111,F,50대,부산광역시,300이상500만원 미만,1,4,13,30,30,30,10,0
53325756,20230111,M,20대,울산광역시,700만원 이상,2,6,22,40,0,0,60,0
53325817,20230111,F,50대,서울특별시,300만원 미만,5,8,41,30,40,30,0,0
53326134,20230111,M,30대,충청남도,700만원 이상,2,2,14,50,40,5,5,0
53326346,20230111,F,40대,충청북도,500이상700만원 미만,2,5,20,10,20,10,60,0
53326470,20230111,M,40대,인천광역시,500이상700만원 미만,2,4,18,30,50,10,10,0
53326473,20230111,M,20대,충청남도,700만원 이상,6,6,42,60,20,10,10,0
53326478,20230111,F,40대,충청남도,300이상500만원 미만,2,3,16,50,0,50,0,0
53326770,20230111,M,20대,전라북도,300만원 미만,2,8,26,10,20,30,40,0
53327007,20230111,F,30대,경기도,500이상700만원 미만,2,15,40,50,25,5,20,0
53327123,20230111,F,30대,부산광역시,500이상700만원 미만,4,6,32,50,0,0,50,0
53327182,20230111,M,60대,경기도,300이상500만원 미만,15,10,95,60,30,0,10,0
53327306,20230111,F,40대,충청남도,300이상500만원 미만,4,1,22,70,0,30,0,0
53327329,20230111,M,50대,강원도,500이상700만원 미만,1,6,17,40,60,0,0,0
53327640,20230111,M,30대,충청남도,500이상700만원 미만,2,2,14,10,20,20,50,0
53327662,20230111,M,30대,부산광역시,300만원 미만,5,5,35,100,0,0,0,0
53327774,20230111,F,60대,경상남도,300만원 미만,4,5,30,40,10,30,20,0
53327795,20230111,F,30대,인천광역시,700만원 이상,1,3,11,20,20,30,30,0
53328319,20230111,F,50대,경기도,300이상500만원 미만,5,7,39,70,10,10,10,0
53328900,20230111,M,50대,충청북도,500이상700만원 미만,5,8,41,60,10,30,0,0
53328990,20230111,F,60대,서울특별시,300만원 미만,1,1,7,40,30,10,20,0
53329124,20230111,M,50대,부산광역시,무응답,1,6,17,20,15,15,50,0
53329146,20230111,M,40대,울산광역시,300만원 미만,1,8,21,30,30,10,30,0
53329188,20230111,F,40대,대구광역시,500이상700만원 미만,2,5,20,40,30,10,20,0
53329206,20230111,M,60대,경기도,500이상700만원 미만,2,5,20,30,0,70,0,0
53329396,20230111,F,50대,경상남도,무응답,3,2,19,40,20,20,20,0
53329402,20230111,F,40대,서울특별시,700만원 이상,2,5,20,30,30,10,0,30
53329655,20230111,F,20대,전라남도,300이상500만원 미만,6,16,62,20,20,40,20,0
53329720,20230111,M,30대,경기도,500이상700만원 미만,4,12,44,10,40,10,40,0
53329802,20230111,M,50대,경상북도,500이상700만원 미만,4,8,36,20,80,0,0,0
53329813,20230111,F,20대,충청남도,300만원 미만,2,10,30,8,2,0,90,0
53329820,20230111,F,20대,서울특별시,700만원 이상,4,4,28,90,10,0,0,0
53329917,20230111,M,50대,서울특별시,700만원 이상,3,10,35,20,60,10,10,0
53330140,20230111,F,40대,충청북도,500이상700만원 미만,2,6,22,50,30,10,10,0
53330235,20230111,F,40대,경기도,300이상500만원 미만,1,2,9,40,30,20,10,0
53330269,20230111,F,20대,경기도,700만원 이상,3,10,35,1,50,30,19,0
53330387,20230111,M,30대,세종특별자치시,500이상700만원 미만,1,5,15,100,0,0,0,0
53330472,20230111,F,30대,충청북도,300만원 미만,4,2,24,50,50,0,0,0
53330567,20230111,M,40대,경기도,700만원 이상,2,6,22,90,0,0,10,0
53330634,20230111,M,20대,전라북도,700만원 이상,1,5,15,30,20,0,50,0
53330657,20230111,F,50대,대전광역시,500이상700만원 미만,2,2,14,50,0,0,0,50
53330939,20230111,M,20대,전라남도,무응답,4,8,36,40,0,0,60,0
53330951,20230111,M,40대,경기도,500이상700만원 미만,3,8,31,40,10,5,45,0
53330997,20230111,M,60대,경기도,700만원 이상,3,5,25,70,10,0,20,0
53331005,20230111,F,30대,서울특별시,무응답,7,10,55,40,0,0,60,0
53331006,20230111,F,40대,경기도,700만원 이상,6,6,42,10,50,20,20,0
53331062,20230111,M,50대,충청북도,300이상500만원 미만,5,6,37,10,20,20,50,0
53331099,20230111,F,20대,전라남도,500이상700만원 미만,8,18,76,35,10,5,50,0
53331236,20230111,M,40대,인천광역시,700만원 이상,6,10,50,40,15,5,40,0
53331294,20230111,M,50대,인천광역시,700만원 이상,4,8,36,30,20,10,40,0
53331328,20230111,F,50대,전라북도,300이상500만원 미만,4,8,36,10,20,20,40,10
53331338,20230111,M,50대,부산광역시,300만원 미만,2,5,20,10,30,40,20,0
53331360,20230111,M,50대,경기도,500이상700만원 미만,2,4,18,30,0,0,70,0
53331389,20230111,M,20대,서울특별시,300만원 미만,4,12,44,100,0,0,0,0
53331392,20230111,F,30대,경기도,700만원 이상,1,12,29,100,0,0,0,0
53331886,20230111,M,30대,부산광역시,300이상500만원 미만,2,8,26,70,20,0,10,0
53331988,20230111,F,60대,부산광역시,300이상500만원 미만,3,6,27,50,10,20,20,0
53332027,20230111,M,40대,경상남도,300만원 미만,2,4,18,60,0,40,0,0
53332098,20230111,M,60대,경기도,700만원 이상,2,12,34,50,30,10,10,0
53332197,20230111,F,60대,인천광역시,300이상500만원 미만,10,0,50,80,0,0,20,0
53332231,20230111,M,60대,대전광역시,300만원 미만,15,10,95,30,10,10,50,0
53332334,20230111,F,40대,경기도,700만원 이상,3,5,25,50,0,10,40,0
53332363,20230111,M,60대,경기도,500이상700만원 미만,2,4,18,40,20,10,20,10
53332369,20230111,M,50대,경상남도,500이상700만원 미만,3,5,25,20,10,10,40,20
53332545,20230111,M,60대,경기도,300만원 미만,1,3,11,20,80,0,0,0
53332590,20230111,F,50대,경상북도,500이상700만원 미만,2,5,20,40,10,30,20,0
53332692,20230111,F,30대,충청남도,700만원 이상,10,10,70,85,0,5,10,0
53332744,20230111,M,50대,경기도,700만원 이상,2,0,10,35,50,0,5,10
53332774,20230111,F,30대,경상남도,300이상500만원 미만,2,16,42,60,20,0,20,0
53332778,20230111,M,60대,경상북도,300이상500만원 미만,4,6,32,20,0,10,50,20
53332900,20230111,F,60대,경기도,300이상500만원 미만,3,8,31,80,0,0,20,0
53332943,20230111,F,50대,광주광역시,300이상500만원 미만,1,3,11,40,20,30,10,0
53332985,20230111,M,60대,전라남도,300만원 미만,3,2,19,30,20,20,30,0
53333114,20230111,F,60대,부산광역시,300이상500만원 미만,4,5,30,20,20,10,50,0
53333154,20230111,F,30대,울산광역시,300만원 미만,3,8,31,20,15,0,65,0
53333169,20230111,F,20대,경기도,500이상700만원 미만,4,8,36,70,5,10,15,0
53333224,20230111,F,50대,경기도,300이상500만원 미만,5,1,27,20,40,30,10,0
53333241,20230111,F,60대,경상남도,300만원 미만,3,5,25,30,40,20,10,0
53333318,20230111,M,30대,경기도,500이상700만원 미만,5,10,45,90,0,0,10,0
53333322,20230111,F,60대,경기도,300만원 미만,5,2,29,80,0,0,0,20
53333697,20230111,M,20대,경기도,300만원 미만,1,5,15,100,0,0,0,0
53333702,20230111,M,20대,부산광역시,300만원 미만,4,8,36,60,20,0,20,0
53333943,20230111,F,30대,경상북도,700만원 이상,4,12,44,30,10,50,10,0
53334117,20230111,M,30대,충청남도,300이상500만원 미만,4,12,44,70,15,0,15,0
53334211,20230111,M,60대,전라남도,300만원 미만,1,4,13,90,0,0,10,0
53334255,20230111,F,40대,대구광역시,300이상500만원 미만,7,7,49,70,10,10,10,0
53334353,20230111,M,50대,대구광역시,700만원 이상,2,0,10,30,10,40,20,0
53334361,20230111,M,50대,인천광역시,300이상500만원 미만,2,2,14,0,0,0,100,0
53334430,20230111,F,40대,경상북도,700만원 이상,2,3,16,100,0,0,0,0
53334494,20230111,M,60대,경상남도,300만원 미만,15,2,79,15,50,10,25,0
53334570,20230111,F,50대,서울특별시,700만원 이상,2,6,22,30,20,10,40,0
53334618,20230111,F,40대,서울특별시,700만원 이상,10,7,64,80,0,0,0,20
53334620,20230111,F,40대,경기도,700만원 이상,1,6,17,30,0,20,50,0
53334986,20230111,M,60대,광주광역시,700만원 이상,10,8,66,10,10,20,60,0
53335098,20230111,M,60대,서울특별시,300만원 미만,10,10,70,70,5,5,20,0
53335153,20230111,F,60대,서울특별시,300이상500만원 미만,8,9,58,50,20,10,10,10
53335197,20230111,M,60대,서울특별시,700만원 이상,3,4,23,25,20,25,30,0
53335225,20230111,M,40대,경상북도,300이상500만원 미만,2,5,20,100,0,0,0,0
53335288,20230111,F,60대,대전광역시,300이상500만원 미만,1,1,7,10,20,20,20,30
53335314,20230111,M,30대,전라북도,300만원 미만,6,12,54,80,5,5,10,0
53335378,20230111,F,60대,전라북도,300이상500만원 미만,4,7,34,60,40,0,0,0
53335385,20230111,F,30대,서울특별시,300이상500만원 미만,4,14,48,80,0,0,20,0
53335663,20230111,M,50대,부산광역시,300만원 미만,2,8,26,100,0,0,0,0
53335848,20230111,F,60대,부산광역시,500이상700만원 미만,2,2,14,30,20,20,30,0
53336026,20230111,F,50대,서울특별시,300만원 미만,4,6,32,20,30,20,10,20
53336366,20230111,F,50대,부산광역시,700만원 이상,1,2,9,20,50,0,30,0
53336669,20230111,M,40대,세종특별자치시,300만원 미만,2,4,18,100,0,0,0,0
53336932,20230111,F,30대,대전광역시,300만원 미만,1,5,15,50,20,10,20,0
53336966,20230111,F,60대,경기도,700만원 이상,1,7,19,20,30,20,30,0
53337169,20230111,F,40대,경기도,700만원 이상,2,5,20,40,10,20,30,0
53337196,20230111,M,60대,전라북도,500이상700만원 미만,1,4,13,20,10,0,70,0
53337434,20230111,F,60대,충청북도,300만원 미만,1,1,7,90,0,10,0,0
53337529,20230111,M,40대,부산광역시,300만원 미만,2,1,12,30,30,20,20,0
53337639,20230111,F,40대,대전광역시,300만원 미만,0,3,6,70,10,0,10,10
53337656,20230111,M,50대,부산광역시,300만원 미만,2,0,10,100,0,0,0,0
53337815,20230111,M,50대,부산광역시,300이상500만원 미만,1,2,9,30,50,20,0,0
53337839,20230111,F,20대,서울특별시,500이상700만원 미만,10,10,70,50,30,20,0,0
53337909,20230111,M,40대,충청남도,300이상500만원 미만,5,5,35,50,10,10,30,0
53337989,20230111,M,50대,경기도,300만원 미만,4,4,28,100,0,0,0,0
53338063,20230111,F,60대,경기도,700만원 이상,3,6,27,0,60,0,40,0
53338236,20230111,M,30대,서울특별시,300이상500만원 미만,2,4,18,50,0,0,50,0
53338255,20230111,F,50대,경상북도,300이상500만원 미만,1,1,7,20,40,20,20,0
53338398,20230111,M,60대,서울특별시,700만원 이상,5,10,45,50,20,20,10,0
53338416,20230111,F,40대,경상남도,300만원 미만,2,5,20,30,30,0,40,0
53338571,20230111,F,20대,부산광역시,500이상700만원 미만,3,5,25,70,0,5,25,0
53338690,20230111,M,60대,서울특별시,500이상700만원 미만,2,5,20,0,50,30,20,0
53338752,20230111,M,20대,세종특별자치시,500이상700만원 미만,1,3,11,70,10,0,20,0
53338762,20230111,M,60대,충청남도,700만원 이상,4,6,32,50,10,10,30,0
53338838,20230111,F,40대,광주광역시,500이상700만원 미만,2,5,20,50,10,30,10,0
53338858,20230111,M,40대,서울특별시,무응답,3,5,25,20,70,10,0,0
53339069,20230111,F,50대,경기도,500이상700만원 미만,5,4,33,50,20,10,20,0
53339119,20230111,F,60대,경기도,300이상500만원 미만,3,0,15,30,30,20,20,0
53339148,20230111,M,20대,부산광역시,300만원 미만,3,7,29,40,20,20,20,0
53339267,20230111,F,40대,서울특별시,500이상700만원 미만,3,5,25,30,20,10,40,0
53339348,20230111,F,50대,경기도,300이상500만원 미만,3,5,25,30,0,50,20,0
53339364,20230111,F,50대,강원도,500이상700만원 미만,4,4,28,30,30,10,30,0
53339437,20230111,M,40대,서울특별시,300만원 미만,3,15,45,50,10,10,30,0
53339500,20230111,F,30대,경기도,500이상700만원 미만,1,2,9,80,0,10,10,0
53339604,20230111,F,50대,대전광역시,300이상500만원 미만,1,3,11,90,0,0,10,0
53339631,20230111,F,40대,인천광역시,300이상500만원 미만,2,1,12,10,30,30,30,0
53339653,20230111,M,40대,충청북도,300이상500만원 미만,1,7,19,30,20,10,40,0
53339762,20230111,M,40대,충청남도,500이상700만원 미만,2,8,26,100,0,0,0,0
53340011,20230111,F,20대,충청남도,500이상700만원 미만,4,15,50,30,0,0,70,0
53340191,20230111,F,20대,경상북도,700만원 이상,4,7,34,50,20,5,25,0
53340231,20230111,F,40대,대구광역시,500이상700만원 미만,1,5,15,25,25,0,50,0
53340243,20230111,M,20대,울산광역시,300만원 미만,3,10,35,50,0,20,30,0
53340257,20230111,F,60대,서울특별시,300이상500만원 미만,3,3,21,10,50,10,30,0
53340770,20230111,M,40대,경기도,700만원 이상,5,5,35,50,45,5,0,0
53340871,20230111,M,30대,광주광역시,700만원 이상,2,10,30,50,0,50,0,0
53340884,20230111,F,20대,인천광역시,300만원 미만,2,8,26,40,10,30,20,0
53341019,20230111,F,30대,광주광역시,300만원 미만,5,8,41,20,0,0,80,0
53341160,20230111,M,60대,서울특별시,700만원 이상,2,2,14,30,30,10,30,0
53341180,20230111,M,20대,서울특별시,300만원 미만,3,8,31,10,50,10,30,0
53341227,20230111,M,30대,경기도,300이상500만원 미만,1,1,7,50,30,0,20,0
