RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322285,20221228,F,60대,서울특별시,300만원 미만,4,4,28,30,40,0,30,0
53322296,20221228,F,50대,서울특별시,500이상700만원 미만,3,5,25,0,30,30,40,0
53322809,20221228,M,20대,서울특별시,300만원 미만,3,8,31,20,30,0,50,0
53322969,20221228,M,60대,서울특별시,300만원 미만,3,8,31,20,30,0,50,0
53323087,20221228,F,50대,서울특별시,500이상700만원 미만,4,4,28,40,20,0,40,0
53323146,20221228,M,40대,서울특별시,300이상500만원 미만,1,3,11,80,0,0,20,0
53323328,20221228,F,60대,서울특별시,무응답,3,5,25,10,30,20,40,0
53323421,20221228,M,20대,서울특별시,300이상500만원 미만,2,3,16,30,40,20,10,0
53323475,20221228,M,20대,서울특별시,300만원 미만,2,6,22,30,30,0,40,0
53323501,20221228,F,20대,서울특별시,300이상500만원 미만,2,5,20,40,0,10,50,0
53323652,20221228,F,40대,서울특별시,700만원 이상,1,5,15,50,0,0,30,20
53323703,20221228,M,40대,서울특별시,500이상700만원 미만,2,6,22,70,0,30,0,0
53323774,20221228,M,50대,서울특별시,700만원 이상,1,2,9,10,30,40,20,0
53323861,20221228,F,60대,서울특별시,300만원 미만,5,5,35,70,0,0,30,0
53323952,20221228,F,60대,서울특별시,700만원 이상,2,10,30,30,20,30,20,0
53324086,20221228,M,60대,서울특별시,300이상500만원 미만,1,3,11,50,10,10,30,0
53324203,20221228,F,40대,서울특별시,300이상500만원 미만,3,12,39,30,30,10,30,0
53324408,20221228,M,30대,서울특별시,300만원 미만,2,3,16,50,50,0,0,0
53324643,20221228,F,40대,서울특별시,500이상700만원 미만,3,5,25,50,20,10,20,0
53324768,20221228,F,40대,서울특별시,500이상700만원 미만,1,6,17,40,0,30,30,0
53324910,20221228,M,30대,서울특별시,700만원 이상,2,4,18,40,0,60,0,0
53325035,20221228,F,60대,서울특별시,300이상500만원 미만,3,3,21,40,10,20,30,0
53325170,20221228,M,60대,서울특별시,300이상500만원 미만,4,10,40,50,10,10,30,0
53325209,20221228,M,30대,서울특별시,300이상500만원 미만,3,5,25,70,0,0,30,0
53325389,20221228,M,60대,서울특별시,300만원 미만,8,10,60,50,10,20,20,0
53325508,20221228,F,40대,대전광역시,300이상500만원 미만,1,3,11,0,10,60,30,0
53325528,20221228,M,40대,광주광역시,500이상700만원 미만,1,4,13,80,0,20,0,0
53325671,20221228,F,30대,서울특별시,500이상700만원 미만,2,4,18,60,0,5,35,0
53325692,20221228,M,30대,경기도,300만원 미만,3,5,25,50,10,0,40,0
53325878,20221228,M,40대,제주특별자치도,300이상500만원 미만,1,1,7,10,80,0,10,0
53325999,20221228,M,50대,전라북도,500이상700만원 미만,2,8,26,10,50,30,10,0
53326168,20221228,F,30대,경상남도,300만원 미만,1,4,13,50,20,30,0,0
53326308,20221228,M,20대,경상북도,300이상500만원 미만,5,7,39,20,20,0,60,0
53326412,20221228,M,40대,인천광역시,300이상500만원 미만,1,3,11,50,20,0,30,0
53326745,20221228,F,40대,대전광역시,500이상700만원 미만,2,5,20,50,20,20,10,0
53326904,20221228,F,40대,경기도,300이상500만원 미만,5,8,41,70,0,0,10,20
53326924,20221228,M,30대,충청북도,300만원 미만,4,12,44,30,10,30,30,0
53327024,20221228,F,30대,경기도,500이상700만원 미만,2,5,20,30,20,20,30,0
53327075,20221228,M,40대,경기도,무응답,1,4,13,40,25,25,10,0
53327136,20221228,M,40대,인천광역시,700만원 이상,2,8,26,70,0,0,30,0
53327291,20221228,F,50대,경기도,700만원 이상,5,12,49,80,0,20,0,0
53327638,20221228,F,60대,서울특별시,300이상500만원 미만,3,6,27,30,0,20,50,0
53327711,20221228,M,50대,강원도,700만원 이상,4,10,40,30,40,0,30,0
53327925,20221228,F,20대,경상남도,무응답,3,8,31,80,20,0,0,0
53327948,20221228,M,50대,전라남도,500이상700만원 미만,3,10,35,20,30,10,40,0
53327952,20221228,M,50대,울산광역시,500이상700만원 미만,2,0,10,100,0,0,0,0
53327990,20221228,F,60대,충청남도,700만원 이상,1,3,11,20,25,25,30,0
53327995,20221228,M,50대,서울특별시,500이상700만원 미만,2,5,20,60,20,10,10,0
53328012,20221228,F,20대,경상북도,무응답,2,5,20,30,30,0,40,0
53328109,20221228,M,30대,대전광역시,300이상500만원 미만,1,4,13,10,20,40,30,0
53328137,20221228,M,40대,서울특별시,300이상500만원 미만,3,6,27,70,0,0,30,0
53328247,20221228,M,40대,인천광역시,300이상500만원 미만,2,10,30,40,40,10,10,0
53328330,20221228,M,50대,강원도,300이상500만원 미만,3,5,25,50,0,10,40,0
53328393,20221228,F,30대,서울특별시,500이상700만원 미만,4,10,40,60,0,10,30,0
53328450,20221228,F,30대,대구광역시,무응답,4,4,28,10,10,10,70,0
53328489,20221228,M,20대,서울특별시,300만원 미만,3,10,35,60,10,10,20,0
53328564,20221228,M,30대,서울특별시,500이상700만원 미만,3,8,31,60,10,5,25,0
53328628,20221228,M,20대,전라남도,300이상500만원 미만,18,18,126,30,0,0,10,60
53328699,20221228,M,50대,대구광역시,700만원 이상,3,10,35,40,10,20,5,25
53328732,20221228,M,50대,경기도,700만원 이상,2,5,20,30,30,10,30,0
53328919,20221228,F,20대,강원도,300이상500만원 미만,3,7,29,50,0,0,50,0
53329012,20221228,M,20대,서울특별시,무응답,12,12,84,25,25,25,25,0
53329131,20221228,F,30대,부산광역시,300이상500만원 미만,3,5,25,60,18,2,20,0
53329392,20221228,M,40대,경상남도,300만원 미만,2,10,30,50,0,0,50,0
53329609,20221228,M,60대,대구광역시,700만원 이상,2,10,30,50,0,0,50,0
53329701,20221228,F,50대,인천광역시,300이상500만원 미만,1,8,21,100,0,0,0,0
53329752,20221228,M,60대,대구광역시,300만원 미만,2,10,30,60,0,40,0,0
53329892,20221228,M,20대,경상남도,300만원 미만,8,12,64,20,20,20,0,40
53330047,20221228,M,30대,부산광역시,300만원 미만,2,3,16,70,10,10,10,0
53330154,20221228,M,20대,인천광역시,300만원 미만,3,3,21,75,0,0,25,0
53330224,20221228,M,20대,부산광역시,무응답,5,10,45,50,20,10,20,0
53330377,20221228,M,30대,부산광역시,700만원 이상,2,4,18,30,0,30,40,0
53330419,20221228,M,30대,울산광역시,300만원 미만,1,4,13,30,30,30,10,0
53330542,20221228,F,30대,경기도,300이상500만원 미만,2,8,26,60,20,10,10,0
53330555,20221228,F,30대,경기도,500이상700만원 미만,2,3,16,80,0,0,0,20
53330632,20221228,M,50대,경기도,500이상700만원 미만,4,11,42,45,5,5,45,0
53330656,20221228,M,60대,전라북도,300만원 미만,5,5,35,40,20,20,20,0
53330851,20221228,M,60대,대구광역시,300이상500만원 미만,8,1,42,30,30,10,20,10
53330945,20221228,F,30대,충청북도,500이상700만원 미만,1,2,9,65,30,0,5,0
53331119,20221228,M,50대,인천광역시,700만원 이상,1,3,11,20,80,0,0,0
