RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
434,20211103,M,50대,서울특별시,700만원 이상,1,4,13,50,30,10,10,0
1207,20211103,M,50대,경기도,300이상500만원 미만,2,3,16,30,50,10,10,0
2813,20211103,M,60대,충청남도,500이상700만원 미만,3,6,27,20,10,10,50,10
5144,20211103,F,50대,세종특별자치시,700만원 이상,0,3,6,60,10,10,10,10
5986,20211103,M,60대,충청북도,500이상700만원 미만,2,6,22,20,10,10,60,0
7351,20211103,M,30대,전라남도,300만원 미만,3,6,27,11,25,33,11,20
9143,20211103,F,30대,경상북도,500이상700만원 미만,2,4,18,50,0,35,15,0
9879,20211103,F,40대,인천광역시,700만원 이상,5,12,49,20,5,5,5,65
10378,20211103,F,60대,광주광역시,300만원 미만,1,2,9,60,10,10,20,0
10812,20211103,M,50대,부산광역시,700만원 이상,1,8,21,80,0,0,20,0
11110,20211103,M,60대,강원도,700만원 이상,4,4,28,30,30,20,20,0
13732,20211103,M,60대,경기도,300이상500만원 미만,2,4,18,30,30,10,30,0
14814,20211103,F,40대,부산광역시,300이상500만원 미만,5,3,31,30,20,10,40,0
15541,20211103,F,50대,대구광역시,300만원 미만,2,5,20,100,0,0,0,0
17043,20211103,M,40대,경상남도,300이상500만원 미만,0,2,4,90,0,0,0,10
17722,20211103,M,40대,전라북도,300만원 미만,1,3,11,30,20,20,30,0
19390,20211103,F,40대,울산광역시,500이상700만원 미만,2,5,20,30,10,10,50,0
21538,20211103,M,40대,경상북도,300만원 미만,2,4,18,50,50,0,0,0
25697,20211103,F,40대,대전광역시,300만원 미만,1,1,7,50,10,10,30,0
27576,20211103,F,50대,서울특별시,700만원 이상,4,6,32,0,60,30,10,0
28300,20211103,M,60대,충청남도,300이상500만원 미만,3,8,31,30,20,0,50,0
28665,20211103,F,60대,대전광역시,300이상500만원 미만,5,8,41,20,30,30,20,0
35014,20211103,F,50대,부산광역시,300만원 미만,1,3,11,50,20,0,30,0
35837,20211103,M,50대,인천광역시,300이상500만원 미만,5,6,37,20,20,20,40,0
36104,20211103,F,30대,전라북도,500이상700만원 미만,1,3,11,50,20,20,10,0
37301,20211103,F,60대,대구광역시,500이상700만원 미만,4,5,30,60,10,30,0,0
38801,20211103,F,40대,대전광역시,500이상700만원 미만,3,5,25,40,20,10,30,0
40732,20211103,F,40대,세종특별자치시,300이상500만원 미만,2,10,30,40,5,5,50,0
41323,20211103,F,30대,광주광역시,500이상700만원 미만,1,3,11,90,10,0,0,0
42339,20211103,F,30대,서울특별시,300이상500만원 미만,4,12,44,50,10,10,30,0
42734,20211103,M,50대,인천광역시,700만원 이상,2,6,22,50,35,5,10,0
43602,20211103,F,60대,서울특별시,700만원 이상,4,5,30,20,40,20,20,0
43752,20211103,M,30대,경기도,300만원 미만,1,2,9,50,50,0,0,0
44210,20211103,M,30대,전라북도,무응답,2,5,20,30,20,20,30,0
46854,20211103,F,50대,부산광역시,300만원 미만,3,5,25,10,5,70,5,10
47280,20211103,F,50대,경상남도,300만원 미만,2,10,30,90,0,0,10,0
48065,20211103,F,30대,강원도,500이상700만원 미만,3,10,35,30,30,30,10,0
49627,20211103,M,40대,부산광역시,300이상500만원 미만,3,5,25,60,30,0,10,0
53744,20211103,F,60대,충청남도,300이상500만원 미만,1,1,7,30,70,0,0,0
54146,20211103,F,40대,서울특별시,500이상700만원 미만,1,1,7,20,20,20,40,0
54346,20211103,F,60대,인천광역시,700만원 이상,3,2,19,50,30,0,20,0
57318,20211103,M,60대,강원도,300이상500만원 미만,3,6,27,30,10,50,10,0
60224,20211103,M,60대,서울특별시,300만원 미만,3,8,31,60,10,0,30,0
62567,20211103,F,40대,경기도,무응답,2,10,30,20,10,20,10,40
65812,20211103,M,50대,충청남도,500이상700만원 미만,4,16,52,40,30,5,25,0
67671,20211103,F,60대,서울특별시,700만원 이상,5,5,35,60,20,10,10,0
69226,20211103,F,50대,경기도,700만원 이상,1,2,9,30,10,40,20,0
73659,20211103,M,50대,울산광역시,700만원 이상,2,4,18,40,20,20,20,0
73790,20211103,M,50대,충청남도,300이상500만원 미만,2,5,20,40,10,10,0,40
80412,20211103,F,60대,인천광역시,300이상500만원 미만,3,2,19,20,20,20,40,0
83166,20211103,M,40대,세종특별자치시,700만원 이상,2,10,30,70,0,0,30,0
93637,20211103,M,60대,경기도,700만원 이상,2,4,18,40,30,0,30,0
93731,20211103,M,60대,광주광역시,300만원 미만,2,5,20,20,50,0,30,0
96984,20211103,M,30대,대구광역시,무응답,15,15,105,100,0,0,0,0
105290,20211103,F,30대,경기도,700만원 이상,2,3,16,100,0,0,0,0
106504,20211103,M,40대,대구광역시,300이상500만원 미만,5,10,45,100,0,0,0,0
108790,20211103,F,30대,부산광역시,500이상700만원 미만,4,10,40,20,30,0,20,30
109713,20211103,M,30대,경기도,500이상700만원 미만,1,5,15,30,0,20,50,0
109837,20211103,M,50대,부산광역시,700만원 이상,1,8,21,20,50,0,30,0
112830,20211103,F,30대,경상남도,300만원 미만,2,12,34,80,10,0,10,0
113557,20211103,F,30대,경상북도,300이상500만원 미만,6,3,36,70,0,30,0,0
114621,20211103,F,50대,대전광역시,300이상500만원 미만,7,7,49,80,10,0,10,0
114966,20211103,F,30대,대구광역시,700만원 이상,5,10,45,20,10,10,60,0
117118,20211103,M,60대,서울특별시,300만원 미만,4,8,36,30,20,50,0,0
