RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
237625,20230809,M,20대,강원도,300이상500만원 미만,3,4,23,25,15,30,30,0
347457,20230809,M,20대,인천광역시,700만원 이상,3,12,39,40,25,15,20,0
366348,20230809,M,20대,서울특별시,300만원 미만,2,2,14,30,30,0,40,0
368822,20230809,M,20대,대전광역시,무응답,3,8,31,70,20,0,10,0
382344,20230809,M,20대,부산광역시,300이상500만원 미만,12,15,90,70,0,20,10,0
409432,20230809,M,20대,경기도,700만원 이상,5,5,35,100,0,0,0,0
417951,20230809,M,20대,서울특별시,300이상500만원 미만,1,3,11,0,50,50,0,0
422345,20230809,M,20대,서울특별시,700만원 이상,4,16,52,30,10,10,50,0
422456,20230809,M,20대,경기도,700만원 이상,4,9,38,60,20,10,10,0
422536,20230809,M,20대,서울특별시,300만원 미만,3,10,35,0,50,50,0,0
429327,20230809,M,20대,부산광역시,300만원 미만,4,4,28,70,5,5,20,0
434348,20230809,M,20대,경기도,무응답,5,10,45,25,25,25,25,0
439483,20230809,M,20대,충청북도,500이상700만원 미만,1,2,9,50,50,0,0,0
442716,20230809,M,20대,대전광역시,300이상500만원 미만,1,1,7,20,20,20,40,0
444154,20230809,M,20대,대전광역시,300만원 미만,4,6,32,40,20,10,30,0
445896,20230809,M,20대,경기도,300이상500만원 미만,3,8,31,100,0,0,0,0
445957,20230809,M,20대,인천광역시,500이상700만원 미만,5,5,35,30,40,10,20,0
449641,20230809,M,20대,인천광역시,300이상500만원 미만,10,15,80,20,30,50,0,0
456090,20230809,M,20대,전라북도,300만원 미만,4,10,40,40,30,0,30,0
457128,20230809,M,20대,경상남도,500이상700만원 미만,4,12,44,60,30,10,0,0
458296,20230809,M,20대,서울특별시,700만원 이상,8,12,64,35,20,10,35,0
458336,20230809,M,20대,강원도,300이상500만원 미만,3,8,31,60,10,20,10,0
458700,20230809,M,20대,서울특별시,300이상500만원 미만,2,3,16,60,30,10,0,0
459615,20230809,M,20대,경기도,300이상500만원 미만,3,1,17,10,20,20,50,0
460004,20230809,M,20대,충청북도,700만원 이상,8,8,56,85,5,5,5,0
460212,20230809,M,20대,서울특별시,300만원 미만,2,4,18,10,30,40,20,0
460896,20230809,M,20대,대구광역시,700만원 이상,1,4,13,100,0,0,0,0
461224,20230809,M,20대,경기도,무응답,4,6,32,40,20,20,20,0
462061,20230809,M,20대,경기도,300만원 미만,7,5,45,30,20,20,30,0
462938,20230809,M,20대,전라남도,500이상700만원 미만,12,12,84,40,10,10,40,0
463088,20230809,M,20대,서울특별시,300만원 미만,2,4,18,10,80,5,5,0
463998,20230809,M,20대,서울특별시,300이상500만원 미만,3,6,27,10,15,25,50,0
