RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322222,20230503,M,30대,서울특별시,300이상500만원 미만,2,3,16,30,40,20,10,0
53322236,20230503,F,40대,서울특별시,700만원 이상,1,3,11,0,0,50,50,0
53322268,20230503,F,50대,서울특별시,500이상700만원 미만,10,12,74,80,0,0,20,0
53322911,20230503,M,40대,서울특별시,700만원 이상,1,5,15,40,20,20,20,0
53322912,20230503,F,60대,제주특별자치도,700만원 이상,10,10,70,70,10,10,5,5
53322914,20230503,F,50대,서울특별시,300만원 미만,1,1,7,0,0,50,50,0
53322930,20230503,M,60대,서울특별시,300이상500만원 미만,5,15,55,100,0,0,0,0
53322984,20230503,F,60대,서울특별시,300만원 미만,2,6,22,20,0,60,20,0
53323104,20230503,F,40대,서울특별시,300이상500만원 미만,2,3,16,10,10,50,30,0
53323105,20230503,F,60대,서울특별시,300만원 미만,8,8,56,20,30,20,30,0
53323255,20230503,F,60대,서울특별시,700만원 이상,2,2,14,10,10,50,30,0
53323332,20230503,M,60대,서울특별시,300만원 미만,2,5,20,50,30,0,20,0
53323649,20230503,M,20대,서울특별시,500이상700만원 미만,3,8,31,50,0,0,50,0
53323746,20230503,F,60대,서울특별시,700만원 이상,5,2,29,60,40,0,0,0
53323783,20230503,M,60대,서울특별시,300이상500만원 미만,1,4,13,30,70,0,0,0
53324262,20230503,M,50대,서울특별시,700만원 이상,3,16,47,80,0,0,20,0
53324298,20230503,M,50대,서울특별시,300이상500만원 미만,1,2,9,40,50,0,10,0
53324378,20230503,F,30대,서울특별시,300이상500만원 미만,2,4,18,20,10,5,65,0
53324870,20230503,F,30대,부산광역시,300이상500만원 미만,3,5,25,40,0,10,50,0
53325006,20230503,M,40대,서울특별시,300만원 미만,3,6,27,10,40,20,30,0
53325079,20230503,M,60대,서울특별시,300만원 미만,2,4,18,0,30,40,30,0
53325107,20230503,F,60대,서울특별시,300만원 미만,2,6,22,5,20,30,40,5
53325147,20230503,F,60대,서울특별시,500이상700만원 미만,2,2,14,20,30,10,20,20
53325523,20230503,F,40대,경기도,300이상500만원 미만,3,6,27,50,0,10,40,0
53325868,20230503,F,20대,경기도,300이상500만원 미만,1,0,5,0,100,0,0,0
53325888,20230503,M,40대,제주특별자치도,300이상500만원 미만,2,5,20,30,40,10,20,0
53326358,20230503,F,50대,부산광역시,300이상500만원 미만,1,4,13,30,0,20,50,0
53326588,20230503,M,60대,인천광역시,300이상500만원 미만,1,1,7,20,30,30,20,0
53326805,20230503,M,50대,경기도,700만원 이상,4,8,36,30,30,10,30,0
53326820,20230503,M,30대,서울특별시,700만원 이상,0,6,12,0,100,0,0,0
53326857,20230503,M,30대,경기도,300이상500만원 미만,8,4,48,60,0,0,40,0
53326900,20230503,M,60대,부산광역시,300이상500만원 미만,4,12,44,40,0,0,20,40
53326903,20230503,M,60대,부산광역시,300이상500만원 미만,6,6,42,50,0,0,50,0
53326929,20230503,M,40대,광주광역시,700만원 이상,2,8,26,100,0,0,0,0
53327036,20230503,M,20대,경기도,300만원 미만,5,15,55,40,10,20,30,0
53327084,20230503,M,20대,서울특별시,300이상500만원 미만,3,12,39,30,10,10,50,0
53327211,20230503,M,20대,부산광역시,무응답,4,6,32,60,40,0,0,0
53327433,20230503,M,50대,부산광역시,500이상700만원 미만,2,2,14,50,10,20,20,0
53327529,20230503,F,30대,부산광역시,300이상500만원 미만,3,7,29,40,10,10,40,0
53327701,20230503,M,20대,강원도,500이상700만원 미만,2,12,34,50,20,10,20,0
53327705,20230503,M,40대,전라남도,300이상500만원 미만,2,4,18,40,20,0,40,0
53327711,20230503,M,50대,강원도,700만원 이상,4,8,36,30,40,0,30,0
53327919,20230503,F,50대,경기도,300만원 미만,2,1,12,0,0,50,50,0
53327923,20230503,F,50대,서울특별시,500이상700만원 미만,5,5,35,30,10,30,30,0
53327927,20230503,M,50대,충청남도,700만원 이상,4,10,40,70,0,10,20,0
53328150,20230503,M,40대,전라남도,300이상500만원 미만,2,6,22,40,0,40,20,0
53328247,20230503,M,40대,인천광역시,300이상500만원 미만,3,6,27,10,30,10,50,0
53328480,20230503,F,30대,충청북도,300만원 미만,5,10,45,0,80,0,20,0
53328511,20230503,M,60대,경기도,300이상500만원 미만,6,6,42,20,20,30,10,20
53328579,20230503,M,20대,경기도,700만원 이상,3,3,21,20,70,0,10,0
53328604,20230503,M,30대,경기도,300만원 미만,2,5,20,10,0,0,90,0
53328625,20230503,M,30대,강원도,700만원 이상,1,2,9,20,50,25,5,0
53328670,20230503,M,40대,경상북도,300이상500만원 미만,1,1,7,80,20,0,0,0
53328690,20230503,M,30대,경기도,300이상500만원 미만,0,2,4,100,0,0,0,0
53328757,20230503,F,30대,경상남도,300만원 미만,7,0,35,60,0,20,20,0
53328841,20230503,M,60대,전라북도,300만원 미만,3,6,27,40,0,0,60,0
53329033,20230503,M,50대,경상북도,300이상500만원 미만,1,1,7,50,0,0,50,0
53329066,20230503,M,40대,경기도,500이상700만원 미만,3,12,39,30,20,10,40,0
53329069,20230503,F,40대,경기도,300만원 미만,1,2,9,0,0,80,20,0
53329070,20230503,F,40대,서울특별시,300만원 미만,1,1,7,0,0,0,0,100
53329095,20230503,F,30대,전라북도,300이상500만원 미만,3,5,25,30,10,30,30,0
53329143,20230503,F,40대,경기도,300이상500만원 미만,8,8,56,40,30,10,20,0
53329146,20230503,M,40대,울산광역시,300만원 미만,2,8,26,30,30,20,20,0
53329175,20230503,F,40대,인천광역시,500이상700만원 미만,4,5,30,70,20,0,10,0
53329364,20230503,F,50대,충청북도,300만원 미만,2,5,20,0,30,20,50,0
53329379,20230503,F,60대,대구광역시,300만원 미만,1,1,7,20,10,20,30,20
