RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
63532,20231220,M,30대,경기도,300이상500만원 미만,3,4,23,60.00000,0.00000,0.00000,40.00000,0.00000
105914,20231220,M,30대,경기도,300만원 미만,3,5,25,100.00000,0.00000,0.00000,0.00000,0.00000
225974,20231220,F,60대,경기도,300이상500만원 미만,2,4,18,10.00000,60.00000,20.00000,10.00000,0.00000
266030,20231220,M,30대,경기도,300이상500만원 미만,6,12,54,40.00000,15.00000,40.00000,5.00000,0.00000
278709,20231220,F,60대,경기도,300이상500만원 미만,3,5,25,90.00000,0.00000,10.00000,0.00000,0.00000
315591,20231220,M,20대,대구광역시,300이상500만원 미만,6,8,46,60.00000,10.00000,10.00000,20.00000,0.00000
331486,20231220,M,60대,경기도,700만원 이상,3,12,39,30.00000,50.00000,10.00000,10.00000,0.00000
343205,20231220,M,60대,경기도,300이상500만원 미만,1,2,9,25.00000,20.00000,20.00000,35.00000,0.00000
367300,20231220,F,60대,경기도,700만원 이상,5,6,37,60.00000,20.00000,15.00000,5.00000,0.00000
369622,20231220,M,20대,경기도,700만원 이상,1,10,25,70.00000,20.00000,0.00000,10.00000,0.00000
382303,20231220,F,60대,경기도,300만원 미만,2,3,16,20.00000,10.00000,10.00000,60.00000,0.00000
385239,20231220,F,50대,인천광역시,300이상500만원 미만,10,5,60,80.00000,0.00000,20.00000,0.00000,0.00000
391264,20231220,M,20대,경기도,700만원 이상,3,8,31,50.00000,0.00000,0.00000,50.00000,0.00000
409117,20231220,M,20대,서울특별시,무응답,4,5,30,50.00000,20.00000,20.00000,10.00000,0.00000
412110,20231220,M,20대,충청북도,700만원 이상,2,6,22,30.00000,0.00000,70.00000,0.00000,0.00000
429519,20231220,M,20대,서울특별시,500이상700만원 미만,3,4,23,20.00000,20.00000,30.00000,30.00000,0.00000
439511,20231220,M,30대,경기도,300이상500만원 미만,2,3,16,30.00000,20.00000,30.00000,20.00000,0.00000
442842,20231220,M,40대,경기도,500이상700만원 미만,2,4,18,50.00000,0.00000,20.00000,30.00000,0.00000
445217,20231220,M,20대,서울특별시,300이상500만원 미만,3,5,25,30.00000,15.00000,5.00000,50.00000,0.00000
446559,20231220,M,20대,경기도,300만원 미만,4,8,36,50.00000,50.00000,0.00000,0.00000,0.00000
447724,20231220,M,20대,제주특별자치도,300만원 미만,1,2,9,0.00000,0.00000,0.00000,0.00000,100.00000
449335,20231220,M,40대,경기도,300이상500만원 미만,1,3,11,100.00000,0.00000,0.00000,0.00000,0.00000
451594,20231220,M,20대,서울특별시,300만원 미만,1,3,11,50.00000,10.00000,0.00000,40.00000,0.00000
458297,20231220,M,20대,전라북도,300이상500만원 미만,10,4,58,30.00000,70.00000,0.00000,0.00000,0.00000
458694,20231220,M,20대,부산광역시,300이상500만원 미만,2,8,26,50.00000,20.00000,20.00000,10.00000,0.00000
460112,20231220,M,20대,경기도,700만원 이상,3,8,31,50.00000,0.00000,0.00000,50.00000,0.00000
463157,20231220,M,20대,서울특별시,300만원 미만,1,1,7,20.00000,20.00000,20.00000,40.00000,0.00000
465381,20231220,M,20대,경기도,300이상500만원 미만,3,5,25,40.00000,20.00000,0.00000,40.00000,0.00000
465724,20231220,M,20대,서울특별시,300만원 미만,2,10,30,50.00000,30.00000,10.00000,10.00000,0.00000
466587,20231220,M,20대,전라남도,500이상700만원 미만,5,10,45,80.00000,10.00000,0.00000,10.00000,0.00000
469798,20231220,M,20대,서울특별시,무응답,2,6,22,20.00000,60.00000,0.00000,20.00000,0.00000
470269,20231220,M,20대,서울특별시,300만원 미만,2,8,26,20.00000,40.00000,0.00000,40.00000,0.00000
473330,20231220,M,20대,부산광역시,300이상500만원 미만,3,8,31,40.00000,30.00000,0.00000,30.00000,0.00000
53322178,20231220,M,30대,서울특별시,700만원 이상,1,10,25,20.00000,20.00000,0.00000,60.00000,0.00000
53322266,20231220,F,30대,서울특별시,300만원 미만,3,8,31,20.00000,10.00000,20.00000,50.00000,0.00000
53322339,20231220,F,50대,서울특별시,700만원 이상,5,10,45,10.00000,10.00000,70.00000,10.00000,0.00000
53322446,20231220,M,50대,서울특별시,300만원 미만,2,3,16,80.00000,20.00000,0.00000,0.00000,0.00000
53322586,20231220,F,50대,서울특별시,300이상500만원 미만,2,3,16,60.00000,10.00000,10.00000,20.00000,0.00000
53322854,20231220,F,20대,서울특별시,700만원 이상,2,8,26,50.00000,10.00000,30.00000,10.00000,0.00000
53322949,20231220,M,50대,서울특별시,500이상700만원 미만,2,0,10,50.00000,0.00000,50.00000,0.00000,0.00000
53323219,20231220,M,60대,서울특별시,300이상500만원 미만,6,6,42,20.00000,60.00000,10.00000,10.00000,0.00000
53323357,20231220,F,50대,서울특별시,500이상700만원 미만,3,3,21,20.00000,25.00000,30.00000,25.00000,0.00000
53323418,20231220,F,40대,서울특별시,500이상700만원 미만,3,2,19,50.00000,20.00000,10.00000,20.00000,0.00000
53323716,20231220,F,60대,서울특별시,300이상500만원 미만,5,15,55,100.00000,0.00000,0.00000,0.00000,0.00000
53323951,20231220,F,30대,서울특별시,700만원 이상,2,2,14,50.00000,0.00000,0.00000,50.00000,0.00000
53324023,20231220,F,50대,서울특별시,700만원 이상,2,4,18,30.00000,0.00000,0.00000,70.00000,0.00000
53324033,20231220,F,30대,서울특별시,300이상500만원 미만,4,8,36,50.00000,20.00000,20.00000,10.00000,0.00000
53324093,20231220,M,60대,서울특별시,300만원 미만,7,15,65,10.00000,10.00000,70.00000,10.00000,0.00000
53324409,20231220,F,20대,서울특별시,700만원 이상,2,6,22,50.00000,0.00000,0.00000,50.00000,0.00000
53324603,20231220,F,50대,서울특별시,500이상700만원 미만,3,6,27,50.00000,0.00000,20.00000,30.00000,0.00000
53324673,20231220,F,60대,서울특별시,500이상700만원 미만,5,5,35,20.00000,30.00000,10.00000,40.00000,0.00000
53324856,20231220,M,40대,서울특별시,500이상700만원 미만,2,8,26,100.00000,0.00000,0.00000,0.00000,0.00000
53324975,20231220,M,20대,서울특별시,무응답,4,10,40,100.00000,0.00000,0.00000,0.00000,0.00000
53325072,20231220,F,40대,서울특별시,700만원 이상,2,2,14,70.00000,0.00000,0.00000,30.00000,0.00000
53325237,20231220,M,60대,서울특별시,700만원 이상,12,12,84,40.00000,35.00000,10.00000,15.00000,0.00000
53325339,20231220,M,50대,서울특별시,무응답,4,5,30,50.00000,10.00000,10.00000,30.00000,0.00000
53325444,20231220,F,60대,전라북도,300이상500만원 미만,2,2,14,30.00000,20.00000,20.00000,30.00000,0.00000
53325710,20231220,M,60대,경기도,700만원 이상,3,10,35,80.00000,0.00000,0.00000,20.00000,0.00000
53325756,20231220,M,20대,울산광역시,300이상500만원 미만,2,3,16,0.00000,0.00000,100.00000,0.00000,0.00000
53325799,20231220,F,40대,경기도,500이상700만원 미만,1,3,11,10.00000,10.00000,30.00000,50.00000,0.00000
53325835,20231220,M,60대,부산광역시,300만원 미만,5,10,45,30.00000,20.00000,20.00000,30.00000,0.00000
53325861,20231220,F,40대,서울특별시,700만원 이상,2,4,18,50.00000,0.00000,0.00000,50.00000,0.00000
53325969,20231220,F,50대,광주광역시,300이상500만원 미만,1,4,13,50.00000,10.00000,10.00000,30.00000,0.00000
53326027,20231220,M,40대,서울특별시,500이상700만원 미만,2,6,22,30.00000,30.00000,10.00000,30.00000,0.00000
53326031,20231220,M,30대,전라남도,500이상700만원 미만,2,0,10,0.00000,50.00000,0.00000,50.00000,0.00000
53326521,20231220,F,60대,세종특별자치시,300만원 미만,2,3,16,20.00000,30.00000,20.00000,30.00000,0.00000
53326674,20231220,M,40대,대구광역시,300만원 미만,0,3,6,100.00000,0.00000,0.00000,0.00000,0.00000
53326872,20231220,M,30대,강원도,300이상500만원 미만,3,5,25,50.00000,0.00000,0.00000,50.00000,0.00000
53326889,20231220,M,60대,대전광역시,700만원 이상,2,6,22,30.00000,30.00000,10.00000,30.00000,0.00000
53326892,20231220,F,50대,경상남도,300만원 미만,1,3,11,0.00000,0.00000,50.00000,50.00000,0.00000
53326908,20231220,F,50대,광주광역시,300이상500만원 미만,2,4,18,20.00000,30.00000,40.00000,10.00000,0.00000
53327088,20231220,M,60대,경기도,500이상700만원 미만,2,7,24,10.00000,50.00000,10.00000,30.00000,0.00000
53327095,20231220,M,30대,경기도,300이상500만원 미만,1,6,17,50.00000,40.00000,10.00000,0.00000,0.00000
53327186,20231220,M,60대,경상북도,300이상500만원 미만,8,10,60,10.00000,30.00000,40.00000,20.00000,0.00000
53327404,20231220,F,60대,부산광역시,300만원 미만,2,4,18,30.00000,10.00000,20.00000,40.00000,0.00000
53327588,20231220,M,50대,서울특별시,700만원 이상,2,6,22,90.00000,0.00000,0.00000,10.00000,0.00000
53327607,20231220,F,30대,서울특별시,700만원 이상,10,10,70,100.00000,0.00000,0.00000,0.00000,0.00000
53327629,20231220,F,60대,충청남도,무응답,3,4,23,60.00000,0.00000,0.00000,40.00000,0.00000
53327761,20231220,M,50대,부산광역시,700만원 이상,3,8,31,20.00000,0.00000,0.00000,80.00000,0.00000
53328335,20231220,M,60대,대구광역시,300만원 미만,1,3,11,50.00000,10.00000,10.00000,30.00000,0.00000
53328352,20231220,F,20대,경상북도,무응답,3,6,27,50.00000,0.00000,0.00000,50.00000,0.00000
53328473,20231220,F,40대,경기도,300만원 미만,2,2,14,30.00000,30.00000,10.00000,10.00000,20.00000
53328699,20231220,M,50대,대구광역시,700만원 이상,3,8,31,30.00000,10.00000,10.00000,30.00000,20.00000
53328905,20231220,M,60대,대전광역시,700만원 이상,4,5,30,5.00000,30.00000,20.00000,45.00000,0.00000
53328929,20231220,F,30대,경상북도,300만원 미만,3,8,31,70.00000,0.00000,0.00000,30.00000,0.00000
53328955,20231220,F,20대,경상남도,무응답,5,5,35,30.00000,30.00000,20.00000,20.00000,0.00000
