RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
351467,20240228,M,20대,전라남도,500이상700만원 미만,2,4,18,30.00000,5.00000,0.00000,0.00000,65.00000
424269,20240228,M,20대,전라남도,300만원 미만,8,0,40,25.00000,25.00000,25.00000,25.00000,0.00000
433008,20240228,M,20대,경기도,300만원 미만,18,18,126,80.00000,0.00000,10.00000,10.00000,0.00000
452011,20240228,M,20대,인천광역시,700만원 이상,5,14,53,60.00000,0.00000,0.00000,40.00000,0.00000
459747,20240228,M,20대,대구광역시,700만원 이상,4,16,52,20.00000,5.00000,10.00000,65.00000,0.00000
460805,20240228,M,20대,경상북도,300만원 미만,3,16,47,20.00000,10.00000,0.00000,70.00000,0.00000
464599,20240228,M,20대,인천광역시,500이상700만원 미만,5,5,35,50.00000,15.00000,0.00000,35.00000,0.00000
53322231,20240228,M,20대,서울특별시,무응답,3,5,25,70.00000,0.00000,0.00000,30.00000,0.00000
53323132,20240228,F,50대,경기도,300만원 미만,1,3,11,50.00000,0.00000,0.00000,50.00000,0.00000
53323191,20240228,F,60대,서울특별시,500이상700만원 미만,3,10,35,70.00000,0.00000,5.00000,15.00000,10.00000
53323365,20240228,F,30대,서울특별시,300이상500만원 미만,3,6,27,50.00000,10.00000,20.00000,20.00000,0.00000
53323558,20240228,F,20대,서울특별시,300이상500만원 미만,4,6,32,10.00000,50.00000,10.00000,30.00000,0.00000
53323581,20240228,F,50대,울산광역시,300이상500만원 미만,5,7,39,50.00000,0.00000,0.00000,50.00000,0.00000
53323768,20240228,F,20대,서울특별시,무응답,8,8,56,50.00000,10.00000,10.00000,30.00000,0.00000
53324007,20240228,M,30대,서울특별시,700만원 이상,2,4,18,40.00000,20.00000,30.00000,10.00000,0.00000
53324128,20240228,F,60대,서울특별시,700만원 이상,3,1,17,20.00000,40.00000,0.00000,40.00000,0.00000
53324157,20240228,M,60대,서울특별시,700만원 이상,3,5,25,20.00000,10.00000,20.00000,10.00000,40.00000
53324231,20240228,F,60대,서울특별시,300이상500만원 미만,1,2,9,20.00000,0.00000,10.00000,0.00000,70.00000
53324266,20240228,F,20대,서울특별시,300이상500만원 미만,1,3,11,70.00000,0.00000,20.00000,10.00000,0.00000
53324446,20240228,M,20대,서울특별시,300만원 미만,12,12,84,50.00000,10.00000,30.00000,10.00000,0.00000
53324455,20240228,M,20대,서울특별시,무응답,10,12,74,50.00000,40.00000,0.00000,10.00000,0.00000
53324674,20240228,M,40대,서울특별시,무응답,2,10,30,10.00000,30.00000,10.00000,50.00000,0.00000
53324858,20240228,F,60대,서울특별시,300만원 미만,1,2,9,50.00000,0.00000,0.00000,50.00000,0.00000
53324877,20240228,M,60대,서울특별시,무응답,1,1,7,50.00000,20.00000,20.00000,10.00000,0.00000
53324923,20240228,M,60대,서울특별시,500이상700만원 미만,2,6,22,50.00000,30.00000,10.00000,10.00000,0.00000
53324954,20240228,F,20대,서울특별시,700만원 이상,2,8,26,70.00000,0.00000,0.00000,30.00000,0.00000
53325068,20240228,M,20대,충청남도,무응답,1,3,11,50.00000,30.00000,10.00000,10.00000,0.00000
53325411,20240228,M,30대,충청북도,300이상500만원 미만,6,6,42,70.00000,10.00000,10.00000,10.00000,0.00000
53325421,20240228,M,20대,제주특별자치도,700만원 이상,2,5,20,60.00000,15.00000,20.00000,5.00000,0.00000
53325433,20240228,M,50대,대전광역시,300이상500만원 미만,1,4,13,40.00000,20.00000,0.00000,40.00000,0.00000
53325539,20240228,F,50대,경기도,300이상500만원 미만,5,10,45,80.00000,0.00000,0.00000,20.00000,0.00000
53325751,20240228,M,20대,광주광역시,무응답,2,10,30,30.00000,30.00000,20.00000,20.00000,0.00000
53325968,20240228,M,50대,서울특별시,300이상500만원 미만,2,5,20,30.00000,20.00000,10.00000,40.00000,0.00000
53326131,20240228,F,40대,경상북도,300이상500만원 미만,2,0,10,50.00000,0.00000,0.00000,50.00000,0.00000
53326190,20240228,M,40대,대구광역시,300만원 미만,1,3,11,20.00000,50.00000,20.00000,10.00000,0.00000
53326423,20240228,F,30대,대전광역시,500이상700만원 미만,3,5,25,100.00000,0.00000,0.00000,0.00000,0.00000
53326457,20240228,M,30대,경기도,300만원 미만,4,0,20,100.00000,0.00000,0.00000,0.00000,0.00000
53326596,20240228,M,30대,경기도,700만원 이상,2,6,22,50.00000,30.00000,0.00000,20.00000,0.00000
53326610,20240228,M,50대,대구광역시,500이상700만원 미만,2,6,22,70.00000,10.00000,10.00000,10.00000,0.00000
53326770,20240228,M,20대,경기도,300이상500만원 미만,0,5,10,50.00000,0.00000,0.00000,50.00000,0.00000
53326853,20240228,M,60대,경기도,300만원 미만,2,10,30,80.00000,0.00000,0.00000,20.00000,0.00000
53326966,20240228,M,40대,전라북도,300이상500만원 미만,0,0,0,70.00000,20.00000,0.00000,10.00000,0.00000
