RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322218,20230301,F,20대,서울특별시,300만원 미만,12,12,84,40,40,0,20,0
53322231,20230301,M,20대,서울특별시,300만원 미만,3,5,25,60,0,0,40,0
53322267,20230301,M,40대,서울특별시,700만원 이상,0,15,30,10,30,0,60,0
53322326,20230301,M,40대,서울특별시,700만원 이상,2,6,22,40,50,5,5,0
53322340,20230301,F,40대,서울특별시,500이상700만원 미만,3,15,45,0,50,0,50,0
53322469,20230301,M,40대,서울특별시,500이상700만원 미만,1,4,13,20,10,20,50,0
53322749,20230301,F,20대,서울특별시,무응답,3,8,31,50,10,0,40,0
53322828,20230301,M,20대,서울특별시,무응답,6,8,46,20,45,35,0,0
53322903,20230301,F,60대,서울특별시,300이상500만원 미만,2,4,18,20,30,20,20,10
53323241,20230301,F,30대,서울특별시,300만원 미만,1,3,11,30,40,10,20,0
53323447,20230301,M,60대,서울특별시,700만원 이상,2,3,16,30,20,20,30,0
53323471,20230301,M,20대,서울특별시,무응답,10,4,58,50,10,0,40,0
53323528,20230301,M,20대,서울특별시,700만원 이상,3,5,25,60,10,0,30,0
53323756,20230301,M,50대,서울특별시,300이상500만원 미만,1,3,11,40,30,30,0,0
53323767,20230301,F,60대,서울특별시,700만원 이상,3,2,19,40,30,10,20,0
53324078,20230301,M,40대,서울특별시,300이상500만원 미만,2,5,20,90,0,0,10,0
53324113,20230301,F,50대,서울특별시,700만원 이상,1,2,9,50,30,15,5,0
53324278,20230301,F,30대,서울특별시,300이상500만원 미만,5,15,55,75,5,10,10,0
53324312,20230301,M,40대,서울특별시,500이상700만원 미만,3,10,35,40,20,0,40,0
53324455,20230301,M,20대,경기도,무응답,3,14,43,20,70,10,0,0
53324489,20230301,M,30대,인천광역시,700만원 이상,3,3,21,70,10,10,10,0
53324536,20230301,M,20대,서울특별시,무응답,16,16,112,70,20,10,0,0
53324673,20230301,F,60대,서울특별시,700만원 이상,3,3,21,30,10,30,30,0
53324754,20230301,M,60대,서울특별시,300만원 미만,6,10,50,70,0,0,30,0
53324767,20230301,F,50대,서울특별시,700만원 이상,1,2,9,80,0,0,20,0
53324863,20230301,M,20대,서울특별시,무응답,4,12,44,40,0,10,50,0
53324943,20230301,M,40대,서울특별시,300만원 미만,2,5,20,60,20,0,20,0
53325041,20230301,F,30대,서울특별시,500이상700만원 미만,3,5,25,70,0,0,30,0
53325184,20230301,M,60대,서울특별시,300만원 미만,2,8,26,20,0,50,30,0
53325187,20230301,M,40대,서울특별시,300만원 미만,6,16,62,40,0,20,40,0
53325195,20230301,M,50대,서울특별시,700만원 이상,4,10,40,30,40,20,10,0
53325524,20230301,M,60대,충청북도,300이상500만원 미만,5,4,33,20,50,0,30,0
53325630,20230301,F,40대,경기도,500이상700만원 미만,2,2,14,50,0,0,0,50
53325778,20230301,M,20대,인천광역시,300만원 미만,2,8,26,30,20,25,25,0
53326136,20230301,F,40대,경기도,300이상500만원 미만,2,6,22,30,20,10,40,0
53326207,20230301,F,30대,충청북도,300이상500만원 미만,3,8,31,80,5,0,15,0
53326522,20230301,M,30대,경기도,500이상700만원 미만,4,12,44,50,20,10,20,0
53326557,20230301,F,50대,충청남도,300만원 미만,1,1,7,50,0,50,0,0
53326664,20230301,F,60대,서울특별시,300이상500만원 미만,5,5,35,30,30,10,30,0
53326721,20230301,F,30대,경기도,300이상500만원 미만,3,1,17,50,30,10,10,0
53326872,20230301,M,30대,강원도,300이상500만원 미만,2,3,16,70,0,0,30,0
53326898,20230301,F,30대,충청북도,300이상500만원 미만,4,8,36,30,10,10,5,45
53326917,20230301,F,40대,경기도,300이상500만원 미만,2,0,10,5,1,1,3,90
53326926,20230301,F,50대,경기도,500이상700만원 미만,4,2,24,30,60,10,0,0
53326937,20230301,F,50대,울산광역시,700만원 이상,2,2,14,30,10,10,40,10
53327001,20230301,F,20대,서울특별시,300만원 미만,2,8,26,60,0,0,40,0
53327165,20230301,F,50대,서울특별시,700만원 이상,3,7,29,10,20,20,50,0
53327190,20230301,F,30대,경상남도,300만원 미만,2,8,26,70,10,15,5,0
53327404,20230301,F,60대,부산광역시,300만원 미만,3,2,19,30,20,20,30,0
53327633,20230301,F,20대,광주광역시,300만원 미만,10,10,70,70,10,10,10,0
53327782,20230301,M,30대,경상남도,무응답,2,0,10,100,0,0,0,0
53327932,20230301,M,30대,서울특별시,300이상500만원 미만,1,2,9,80,0,20,0,0
53328059,20230301,F,60대,서울특별시,300이상500만원 미만,2,5,20,50,20,20,10,0
53328165,20230301,M,40대,대구광역시,300이상500만원 미만,2,4,18,40,30,0,30,0
53328438,20230301,F,30대,서울특별시,300이상500만원 미만,5,10,45,100,0,0,0,0
53328616,20230301,M,30대,서울특별시,300이상500만원 미만,2,2,14,40,30,10,20,0
53328626,20230301,M,40대,경기도,700만원 이상,1,3,11,30,0,0,70,0
53328635,20230301,M,40대,경기도,500이상700만원 미만,0,12,24,0,100,0,0,0
53328925,20230301,M,60대,대전광역시,300이상500만원 미만,2,5,20,30,10,20,40,0
53328928,20230301,F,30대,경기도,300이상500만원 미만,1,6,17,70,10,10,10,0
53329285,20230301,M,30대,서울특별시,300이상500만원 미만,1,0,5,70,30,0,0,0
53329372,20230301,M,60대,인천광역시,300이상500만원 미만,8,8,56,50,20,0,30,0
53329558,20230301,F,20대,광주광역시,무응답,2,5,20,80,0,0,20,0
53329665,20230301,F,30대,전라남도,300만원 미만,2,1,12,10,80,10,0,0
53329719,20230301,M,30대,전라북도,500이상700만원 미만,1,1,7,60,40,0,0,0
53330090,20230301,M,30대,경상남도,300이상500만원 미만,0,0,0,100,0,0,0,0
53330201,20230301,M,40대,인천광역시,700만원 이상,2,3,16,30,10,50,10,0
53330365,20230301,M,40대,경기도,700만원 이상,3,6,27,10,40,20,30,0
53330424,20230301,F,40대,경기도,700만원 이상,1,3,11,50,10,30,10,0
53330503,20230301,F,60대,충청북도,700만원 이상,5,3,31,0,50,50,0,0
53330508,20230301,M,50대,광주광역시,700만원 이상,3,4,23,70,10,0,20,0
53330551,20230301,F,40대,충청남도,300만원 미만,1,1,7,15,12,47,12,14
53330558,20230301,M,50대,서울특별시,300만원 미만,8,10,60,50,20,0,30,0
53330592,20230301,F,40대,충청북도,700만원 이상,1,4,13,30,30,10,30,0
53330616,20230301,F,50대,인천광역시,300만원 미만,3,8,31,80,10,0,10,0
53330717,20230301,M,40대,경상남도,500이상700만원 미만,1,8,21,10,40,40,10,0
53330729,20230301,M,40대,충청남도,300만원 미만,2,5,20,30,20,20,30,0
53330774,20230301,M,30대,전라남도,300만원 미만,3,6,27,100,0,0,0,0
53330815,20230301,M,30대,대구광역시,500이상700만원 미만,4,5,30,70,10,10,10,0
53330816,20230301,F,50대,서울특별시,500이상700만원 미만,2,5,20,80,0,0,20,0
53330991,20230301,M,20대,경상북도,500이상700만원 미만,12,15,90,20,25,5,50,0
53331085,20230301,M,60대,경기도,300이상500만원 미만,3,8,31,20,40,10,20,10
53331173,20230301,F,30대,인천광역시,300이상500만원 미만,1,12,29,80,0,0,20,0
53331207,20230301,F,30대,경기도,300이상500만원 미만,15,2,79,10,5,50,35,0
53331264,20230301,M,20대,전라북도,500이상700만원 미만,4,6,32,50,10,10,30,0
53331373,20230301,F,40대,대구광역시,무응답,3,3,21,80,10,0,10,0
