RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322282,20230315,F,60대,서울특별시,500이상700만원 미만,1,2,9,40,20,20,20,0
53322317,20230315,F,50대,서울특별시,300만원 미만,4,8,36,60,0,0,1,39
53322353,20230315,F,60대,서울특별시,300만원 미만,3,5,25,50,20,20,10,0
53322394,20230315,F,50대,서울특별시,700만원 이상,2,8,26,0,50,0,50,0
53322441,20230315,M,50대,서울특별시,300이상500만원 미만,1,5,15,30,10,20,40,0
53322759,20230315,M,30대,서울특별시,300이상500만원 미만,2,8,26,50,15,15,20,0
53322896,20230315,F,50대,서울특별시,500이상700만원 미만,1,4,13,30,20,30,20,0
53322987,20230315,M,20대,서울특별시,700만원 이상,2,2,14,100,0,0,0,0
53323072,20230315,M,20대,경기도,700만원 이상,9,12,69,35,5,40,20,0
53323081,20230315,F,50대,서울특별시,700만원 이상,2,3,16,30,0,35,15,20
53323196,20230315,M,50대,서울특별시,300이상500만원 미만,1,2,9,60,40,0,0,0
53323353,20230315,F,60대,서울특별시,300이상500만원 미만,3,4,23,90,0,0,10,0
53323480,20230315,M,20대,서울특별시,700만원 이상,3,6,27,50,10,10,30,0
53323496,20230315,M,20대,서울특별시,300이상500만원 미만,2,1,12,20,50,3,27,0
53323581,20230315,F,40대,울산광역시,300이상500만원 미만,2,5,20,70,0,0,30,0
53323723,20230315,M,60대,서울특별시,300이상500만원 미만,4,10,40,50,0,0,50,0
53323795,20230315,F,50대,서울특별시,500이상700만원 미만,1,1,7,40,50,0,10,0
53323852,20230315,M,40대,서울특별시,300이상500만원 미만,1,1,7,30,20,20,10,20
53324100,20230315,M,30대,서울특별시,500이상700만원 미만,2,3,16,0,0,0,0,100
53324231,20230315,F,60대,서울특별시,300이상500만원 미만,1,1,7,50,50,0,0,0
53324300,20230315,M,60대,서울특별시,700만원 이상,3,16,47,30,20,0,30,20
53324371,20230315,F,20대,서울특별시,무응답,1,4,13,50,30,0,20,0
53324391,20230315,F,30대,서울특별시,500이상700만원 미만,4,8,36,20,20,30,30,0
53324432,20230315,M,20대,서울특별시,무응답,4,8,36,50,0,30,20,0
53324524,20230315,F,40대,서울특별시,500이상700만원 미만,1,6,17,50,30,0,20,0
53324641,20230315,F,60대,서울특별시,500이상700만원 미만,7,7,49,30,20,30,20,0
53325428,20230315,F,30대,경기도,500이상700만원 미만,2,10,30,80,0,0,20,0
53325694,20230315,M,50대,경기도,300이상500만원 미만,2,10,30,30,20,0,50,0
53325713,20230315,F,40대,경기도,300이상500만원 미만,5,10,45,50,10,30,10,0
53325751,20230315,M,20대,광주광역시,무응답,3,10,35,50,30,15,5,0
53325862,20230315,M,40대,경기도,300만원 미만,4,8,36,20,10,50,20,0
53325947,20230315,F,40대,경상북도,500이상700만원 미만,2,4,18,60,0,20,20,0
53326150,20230315,F,30대,인천광역시,700만원 이상,8,8,56,20,10,70,0,0
53326266,20230315,F,50대,광주광역시,500이상700만원 미만,1,6,17,10,5,5,80,0
53326328,20230315,M,60대,부산광역시,700만원 이상,10,10,70,40,40,20,0,0
53326504,20230315,F,50대,서울특별시,300이상500만원 미만,5,10,45,20,30,10,40,0
53326837,20230315,M,60대,강원도,300만원 미만,6,8,46,50,25,0,25,0
53326954,20230315,F,30대,충청북도,700만원 이상,2,5,20,30,10,20,20,20
53327139,20230315,F,40대,충청북도,700만원 이상,3,3,21,50,30,0,20,0
53327308,20230315,M,60대,경기도,700만원 이상,2,8,26,20,20,30,30,0
53327398,20230315,F,50대,충청남도,300만원 미만,1,3,11,60,0,0,0,40
53327489,20230315,F,30대,서울특별시,500이상700만원 미만,2,4,18,30,40,0,30,0
53327531,20230315,M,50대,충청남도,700만원 이상,2,4,18,60,20,10,10,0
53327887,20230315,F,30대,강원도,300만원 미만,2,4,18,50,20,0,30,0
53327956,20230315,M,60대,서울특별시,500이상700만원 미만,3,6,27,60,20,10,10,0
53328189,20230315,M,40대,경기도,300이상500만원 미만,3,1,17,0,70,0,30,0
53328750,20230315,M,60대,대구광역시,500이상700만원 미만,2,3,16,30,20,10,40,0
53328833,20230315,M,40대,경기도,700만원 이상,2,4,18,70,10,0,20,0
53328902,20230315,M,40대,경기도,300이상500만원 미만,1,4,13,30,30,0,40,0
53328914,20230315,M,50대,서울특별시,300이상500만원 미만,5,8,41,50,10,0,40,0
53329232,20230315,F,40대,부산광역시,300만원 미만,2,3,16,10,10,10,70,0
53329652,20230315,M,60대,경기도,300만원 미만,3,2,19,30,20,20,30,0
53329662,20230315,F,40대,경기도,500이상700만원 미만,2,4,18,30,10,10,50,0
53329879,20230315,M,40대,경기도,300이상500만원 미만,4,8,36,50,10,10,30,0
53329988,20230315,M,30대,경기도,300만원 미만,2,6,22,33,33,33,1,0
53330091,20230315,F,30대,충청북도,300만원 미만,4,0,20,100,0,0,0,0
53330099,20230315,F,50대,경상북도,300만원 미만,6,8,46,60,20,0,20,0
53330103,20230315,M,40대,서울특별시,300만원 미만,10,10,70,100,0,0,0,0
53330322,20230315,M,40대,부산광역시,700만원 이상,2,6,22,20,20,20,40,0
53330440,20230315,F,60대,강원도,300만원 미만,2,2,14,50,0,20,30,0
53330464,20230315,F,60대,부산광역시,300이상500만원 미만,3,1,17,50,10,0,40,0
53330664,20230315,F,40대,대구광역시,700만원 이상,3,5,25,50,40,10,0,0
53330775,20230315,M,30대,경기도,500이상700만원 미만,1,3,11,50,0,0,0,50
53330784,20230315,F,20대,경기도,300만원 미만,3,12,39,10,50,20,20,0
53330794,20230315,F,20대,부산광역시,300이상500만원 미만,2,6,22,30,20,40,10,0
53330829,20230315,F,60대,부산광역시,300만원 미만,1,1,7,20,20,50,10,0
53331024,20230315,F,30대,인천광역시,700만원 이상,3,8,31,50,30,20,0,0
53331223,20230315,F,30대,경기도,300이상500만원 미만,6,10,50,40,60,0,0,0
53331293,20230315,F,50대,경상남도,300이상500만원 미만,4,3,26,0,0,60,40,0
53331311,20230315,F,40대,경기도,700만원 이상,2,5,20,70,0,0,30,0
53331487,20230315,M,50대,경상북도,500이상700만원 미만,2,15,40,0,80,0,20,0
53331638,20230315,M,50대,울산광역시,700만원 이상,3,12,39,30,30,20,20,0
53331914,20230315,F,50대,서울특별시,300만원 미만,1,1,7,10,10,50,30,0
53331939,20230315,F,20대,부산광역시,300이상500만원 미만,8,12,64,60,20,0,20,0
53332421,20230315,M,30대,경기도,300만원 미만,1,3,11,50,20,10,20,0
53332717,20230315,F,30대,대전광역시,500이상700만원 미만,2,8,26,60,10,10,20,0
53332775,20230315,F,20대,강원도,무응답,5,10,45,60,0,20,20,0
53332791,20230315,M,30대,서울특별시,300만원 미만,2,6,22,30,20,20,30,0
53332809,20230315,F,20대,부산광역시,700만원 이상,4,15,50,30,10,10,50,0
