RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322308,20230510,M,50대,서울특별시,500이상700만원 미만,2,3,16,50,20,30,0,0
53322634,20230510,F,60대,서울특별시,300만원 미만,1,1,7,20,0,30,50,0
53322653,20230510,F,60대,서울특별시,300이상500만원 미만,3,5,25,50,0,0,50,0
53322684,20230510,F,60대,서울특별시,300만원 미만,10,10,70,20,30,20,10,20
53322741,20230510,F,40대,서울특별시,300만원 미만,2,5,20,15,20,45,20,0
53322769,20230510,F,20대,서울특별시,700만원 이상,3,10,35,80,10,0,10,0
53322862,20230510,F,30대,서울특별시,700만원 이상,1,7,19,50,20,10,10,10
53322977,20230510,F,60대,서울특별시,300이상500만원 미만,5,3,31,40,20,10,30,0
53322999,20230510,F,50대,서울특별시,300만원 미만,2,4,18,20,40,30,10,0
53323106,20230510,F,60대,서울특별시,500이상700만원 미만,6,4,38,0,80,20,0,0
53323165,20230510,F,40대,서울특별시,700만원 이상,5,5,35,50,10,10,10,20
53323273,20230510,M,20대,서울특별시,300만원 미만,3,10,35,70,0,0,30,0
53323365,20230510,F,20대,서울특별시,500이상700만원 미만,5,8,41,80,5,10,5,0
53323428,20230510,M,50대,서울특별시,300만원 미만,2,2,14,20,20,20,40,0
53323442,20230510,F,60대,서울특별시,300이상500만원 미만,3,3,21,20,0,50,30,0
53323674,20230510,M,30대,서울특별시,700만원 이상,5,10,45,20,40,10,30,0
53323788,20230510,M,40대,서울특별시,700만원 이상,5,10,45,50,30,0,20,0
53323812,20230510,M,50대,서울특별시,700만원 이상,4,4,28,50,20,10,20,0
53323969,20230510,F,20대,서울특별시,700만원 이상,1,1,7,80,5,5,10,0
53324072,20230510,M,60대,서울특별시,700만원 이상,6,5,40,20,40,10,30,0
53324244,20230510,F,50대,서울특별시,500이상700만원 미만,3,4,23,30,0,10,60,0
53324339,20230510,F,50대,서울특별시,300이상500만원 미만,4,10,40,40,40,10,10,0
53324384,20230510,M,30대,서울특별시,700만원 이상,3,8,31,60,10,20,10,0
53324456,20230510,M,40대,서울특별시,300만원 미만,5,7,39,50,20,0,30,0
53324504,20230510,F,30대,서울특별시,무응답,2,2,14,50,15,15,20,0
53324526,20230510,F,20대,서울특별시,300이상500만원 미만,4,4,28,40,30,20,10,0
53324681,20230510,M,50대,서울특별시,500이상700만원 미만,2,2,14,20,30,40,10,0
53324836,20230510,M,60대,서울특별시,300이상500만원 미만,1,3,11,20,80,0,0,0
53325004,20230510,M,60대,서울특별시,700만원 이상,3,15,45,20,10,10,10,50
53325012,20230510,F,30대,서울특별시,300이상500만원 미만,1,2,9,30,20,30,20,0
53325222,20230510,F,60대,서울특별시,500이상700만원 미만,5,5,35,0,20,40,0,40
53325235,20230510,F,60대,서울특별시,300이상500만원 미만,4,4,28,70,20,10,0,0
53325252,20230510,F,60대,서울특별시,300이상500만원 미만,10,9,68,80,0,20,0,0
53325644,20230510,M,40대,경상북도,무응답,1,4,13,0,100,0,0,0
53325651,20230510,M,50대,광주광역시,500이상700만원 미만,2,2,14,50,20,15,15,0
53325666,20230510,M,40대,광주광역시,300이상500만원 미만,4,6,32,40,10,10,40,0
53325726,20230510,M,30대,충청북도,500이상700만원 미만,2,5,20,30,40,0,30,0
53325760,20230510,M,40대,경상북도,500이상700만원 미만,1,1,7,0,100,0,0,0
53325855,20230510,F,40대,서울특별시,500이상700만원 미만,2,3,16,50,30,5,15,0
53325871,20230510,F,40대,경기도,700만원 이상,3,12,39,15,30,5,50,0
53325905,20230510,F,30대,울산광역시,700만원 이상,0,2,4,50,0,0,50,0
53325932,20230510,M,50대,경상북도,300이상500만원 미만,1,2,9,80,0,0,20,0
53325955,20230510,F,40대,인천광역시,500이상700만원 미만,4,5,30,50,20,20,10,0
53326074,20230510,M,60대,서울특별시,300이상500만원 미만,3,5,25,50,0,20,30,0
53326216,20230510,M,60대,서울특별시,700만원 이상,5,2,29,0,50,50,0,0
53326233,20230510,M,50대,경기도,700만원 이상,2,4,18,20,50,10,20,0
53326432,20230510,M,40대,서울특별시,500이상700만원 미만,3,12,39,5,0,20,5,70
53326487,20230510,M,20대,경기도,300만원 미만,14,14,98,10,10,10,10,60
53326548,20230510,F,60대,인천광역시,700만원 이상,6,8,46,15,30,45,10,0
53326804,20230510,M,30대,대구광역시,300만원 미만,0,5,10,100,0,0,0,0
53326843,20230510,F,50대,강원도,500이상700만원 미만,2,13,36,20,20,30,30,0
53326967,20230510,M,50대,경상남도,300이상500만원 미만,3,15,45,80,0,0,10,10
53327052,20230510,M,30대,전라북도,500이상700만원 미만,1,1,7,40,20,20,20,0
53327186,20230510,M,60대,경상북도,500이상700만원 미만,5,8,41,10,40,40,10,0
53327225,20230510,M,50대,인천광역시,300이상500만원 미만,2,1,12,30,20,10,10,30
53327249,20230510,M,50대,경기도,300이상500만원 미만,2,2,14,30,20,10,40,0
53327319,20230510,F,40대,경기도,300이상500만원 미만,1,2,9,20,50,30,0,0
53327321,20230510,F,50대,경기도,700만원 이상,4,8,36,20,20,10,20,30
53327335,20230510,F,50대,경기도,700만원 이상,2,4,18,10,20,20,20,30
53327416,20230510,F,40대,경기도,500이상700만원 미만,2,4,18,50,0,30,20,0
53327428,20230510,M,20대,경기도,700만원 이상,1,5,15,10,40,20,30,0
53327573,20230510,F,20대,충청남도,300이상500만원 미만,5,10,45,50,0,0,50,0
53327629,20230510,F,60대,충청남도,무응답,6,5,40,30,30,0,40,0
53327630,20230510,M,50대,대전광역시,700만원 이상,2,4,18,30,40,20,10,0
53327662,20230510,M,30대,부산광역시,300만원 미만,1,1,7,80,20,0,0,0
53327805,20230510,M,50대,경기도,300이상500만원 미만,3,7,29,50,30,10,10,0
53328277,20230510,M,60대,광주광역시,500이상700만원 미만,1,5,15,0,70,0,30,0
53328402,20230510,M,30대,서울특별시,700만원 이상,4,6,32,20,60,0,20,0
53328429,20230510,M,40대,대구광역시,700만원 이상,1,5,15,10,20,10,60,0
53328564,20230510,M,30대,서울특별시,500이상700만원 미만,3,8,31,60,25,0,15,0
53328909,20230510,F,40대,울산광역시,700만원 이상,1,4,13,30,30,20,20,0
53328974,20230510,M,30대,인천광역시,300이상500만원 미만,10,17,84,50,1,0,49,0
53328990,20230510,F,60대,서울특별시,300만원 미만,1,1,7,30,20,20,20,10
53329199,20230510,F,40대,부산광역시,무응답,0,5,10,60,0,0,10,30
53329254,20230510,M,50대,전라남도,300이상500만원 미만,4,6,32,20,0,0,80,0
53329298,20230510,F,30대,경기도,700만원 이상,2,10,30,30,30,10,30,0
53329346,20230510,F,40대,부산광역시,300만원 미만,3,5,25,30,0,0,70,0
53329451,20230510,M,30대,제주특별자치도,300이상500만원 미만,2,2,14,30,30,10,30,0
53329531,20230510,M,50대,경기도,700만원 이상,4,15,50,80,20,0,0,0
53329562,20230510,F,60대,인천광역시,500이상700만원 미만,4,5,30,20,20,30,30,0
53329629,20230510,M,20대,경상북도,300만원 미만,10,6,62,50,20,30,0,0
53329674,20230510,M,40대,경기도,300이상500만원 미만,4,6,32,80,0,0,20,0
53329756,20230510,M,60대,경기도,700만원 이상,2,4,18,50,0,20,30,0
53329786,20230510,F,50대,강원도,700만원 이상,2,2,14,20,40,10,30,0
53329866,20230510,M,40대,서울특별시,700만원 이상,3,5,25,10,50,20,20,0
53329884,20230510,M,30대,경기도,300이상500만원 미만,6,6,42,10,20,30,20,20
53329973,20230510,M,60대,울산광역시,700만원 이상,2,8,26,20,20,20,40,0
53330106,20230510,F,50대,부산광역시,300만원 미만,4,3,26,20,0,10,70,0
53330148,20230510,F,20대,인천광역시,500이상700만원 미만,2,7,24,10,0,30,10,50
53330175,20230510,F,30대,충청북도,300만원 미만,2,4,18,60,20,10,10,0
53330226,20230510,M,40대,경상북도,700만원 이상,1,2,9,30,50,10,10,0
53330329,20230510,M,40대,경상남도,300만원 미만,3,12,39,90,10,0,0,0
53330380,20230510,M,40대,경상북도,300이상500만원 미만,1,3,11,10,70,20,0,0
53330417,20230510,M,50대,전라남도,700만원 이상,3,10,35,40,20,0,40,0
53330430,20230510,M,30대,경기도,300이상500만원 미만,3,10,35,60,10,10,20,0
53330451,20230510,F,30대,충청남도,300만원 미만,4,8,36,40,10,10,40,0
