RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322169,20230405,F,30대,서울특별시,500이상700만원 미만,1,4,13,50,30,10,10,0
53322346,20230405,F,60대,서울특별시,500이상700만원 미만,4,4,28,0,60,0,40,0
53322366,20230405,F,60대,서울특별시,300만원 미만,5,5,35,30,30,40,0,0
53322370,20230405,F,40대,서울특별시,700만원 이상,6,9,48,10,20,30,20,20
53322506,20230405,M,20대,서울특별시,300만원 미만,1,4,13,30,20,20,30,0
53322549,20230405,F,60대,서울특별시,300이상500만원 미만,4,8,36,0,60,20,20,0
53322564,20230405,F,20대,경기도,무응답,4,5,30,30,0,0,70,0
53322851,20230405,F,40대,서울특별시,700만원 이상,3,6,27,20,0,0,80,0
53322925,20230405,M,60대,서울특별시,700만원 이상,5,10,45,20,20,20,20,20
53322935,20230405,F,50대,서울특별시,300만원 미만,3,7,29,50,10,30,10,0
53323086,20230405,F,60대,서울특별시,300이상500만원 미만,2,5,20,10,60,20,10,0
53323090,20230405,F,60대,서울특별시,500이상700만원 미만,4,5,30,0,0,0,30,70
53323149,20230405,M,20대,경기도,300이상500만원 미만,5,2,29,50,20,10,20,0
53323270,20230405,F,40대,서울특별시,300만원 미만,1,5,15,40,20,20,20,0
53323421,20230405,M,20대,서울특별시,300이상500만원 미만,4,10,40,40,40,20,0,0
53323522,20230405,M,20대,서울특별시,무응답,2,4,18,50,30,0,20,0
53323563,20230405,F,20대,서울특별시,500이상700만원 미만,12,12,84,40,20,20,20,0
53323586,20230405,F,20대,서울특별시,무응답,3,6,27,40,15,5,40,0
53323927,20230405,F,60대,서울특별시,300만원 미만,8,6,52,20,30,30,20,0
53324019,20230405,F,50대,서울특별시,700만원 이상,5,10,45,50,0,0,50,0
53324024,20230405,M,50대,전라남도,300이상500만원 미만,1,3,11,30,20,20,30,0
53324112,20230405,F,50대,서울특별시,700만원 이상,1,2,9,20,30,20,30,0
53324228,20230405,M,60대,서울특별시,500이상700만원 미만,2,5,20,20,30,10,30,10
53324317,20230405,M,50대,서울특별시,700만원 이상,1,5,15,70,10,0,20,0
53324927,20230405,M,30대,서울특별시,300만원 미만,2,6,22,20,70,5,5,0
53324965,20230405,F,60대,서울특별시,300만원 미만,5,6,37,25,30,35,10,0
53324998,20230405,F,60대,서울특별시,700만원 이상,6,6,42,40,30,10,20,0
53325024,20230405,M,50대,경기도,500이상700만원 미만,8,8,56,30,70,0,0,0
53325218,20230405,F,60대,서울특별시,300만원 미만,2,2,14,80,0,10,10,0
53325330,20230405,M,60대,서울특별시,300이상500만원 미만,3,5,25,30,30,0,40,0
53325416,20230405,F,30대,강원도,300이상500만원 미만,3,5,25,50,40,10,0,0
53325544,20230405,M,50대,전라북도,300만원 미만,3,2,19,25,40,20,15,0
53326009,20230405,M,50대,인천광역시,300이상500만원 미만,2,10,30,10,50,30,10,0
53326064,20230405,M,30대,전라남도,300만원 미만,3,3,21,80,5,10,5,0
53326144,20230405,F,40대,인천광역시,300이상500만원 미만,1,1,7,50,20,10,20,0
53326302,20230405,F,50대,대구광역시,300만원 미만,2,5,20,50,20,0,30,0
53326363,20230405,M,50대,울산광역시,300만원 미만,1,3,11,30,0,10,60,0
53326466,20230405,F,30대,부산광역시,700만원 이상,7,10,55,30,0,0,70,0
53326473,20230405,M,20대,충청남도,700만원 이상,5,8,41,60,20,10,10,0
53326595,20230405,M,60대,경기도,300이상500만원 미만,3,6,27,50,0,0,50,0
53326770,20230405,M,20대,전라북도,300만원 미만,2,5,20,10,70,0,20,0
53326806,20230405,M,60대,세종특별자치시,300이상500만원 미만,12,12,84,20,30,10,40,0
53326911,20230405,F,50대,세종특별자치시,700만원 이상,3,2,19,30,50,20,0,0
53326971,20230405,M,30대,충청남도,700만원 이상,1,2,9,50,25,0,25,0
53327284,20230405,M,40대,경기도,300이상500만원 미만,1,2,9,70,0,20,10,0
53327401,20230405,M,50대,부산광역시,300이상500만원 미만,3,5,25,10,30,30,30,0
53327406,20230405,M,60대,경상북도,300만원 미만,2,2,14,20,70,0,10,0
53327446,20230405,M,30대,대구광역시,300이상500만원 미만,2,6,22,30,30,0,40,0
53327459,20230405,F,40대,전라남도,300만원 미만,2,6,22,40,20,10,30,0
53327563,20230405,F,20대,부산광역시,300이상500만원 미만,1,3,11,70,10,15,5,0
53327810,20230405,M,40대,경기도,500이상700만원 미만,2,8,26,20,50,10,20,0
53327921,20230405,F,40대,대구광역시,300만원 미만,1,10,25,0,30,20,30,20
53327948,20230405,M,50대,전라남도,700만원 이상,2,4,18,20,80,0,0,0
53328024,20230405,F,40대,경기도,500이상700만원 미만,1,5,15,20,20,10,50,0
53328100,20230405,M,40대,부산광역시,500이상700만원 미만,1,5,15,60,30,0,10,0
53328163,20230405,F,20대,경기도,무응답,6,4,38,50,50,0,0,0
53328352,20230405,F,20대,경상북도,무응답,5,5,35,30,10,30,30,0
53328820,20230405,M,60대,충청북도,300만원 미만,1,8,21,80,10,0,10,0
