RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
151818,20230802,M,20대,강원도,300이상500만원 미만,4,10,40,40,40,10,10,0
158212,20230802,M,20대,서울특별시,300이상500만원 미만,3,12,39,40,30,0,30,0
172192,20230802,M,20대,경상남도,300이상500만원 미만,2,4,18,20,20,20,40,0
275115,20230802,M,20대,경기도,700만원 이상,1,3,11,100,0,0,0,0
337589,20230802,M,20대,서울특별시,300이상500만원 미만,3,8,31,50,30,20,0,0
349700,20230802,M,20대,전라남도,700만원 이상,2,3,16,0,0,70,30,0
350292,20230802,M,20대,경기도,700만원 이상,1,3,11,10,10,5,75,0
350800,20230802,M,20대,대구광역시,무응답,3,5,25,100,0,0,0,0
366209,20230802,M,20대,경상남도,300만원 미만,3,3,21,100,0,0,0,0
366813,20230802,M,20대,충청남도,700만원 이상,3,8,31,10,20,10,60,0
369470,20230802,M,20대,충청남도,300이상500만원 미만,6,6,42,80,20,0,0,0
379767,20230802,M,20대,서울특별시,700만원 이상,5,12,49,40,10,20,30,0
392775,20230802,M,20대,대구광역시,700만원 이상,2,2,14,0,60,20,20,0
398188,20230802,M,20대,강원도,300이상500만원 미만,4,10,40,40,10,0,50,0
401621,20230802,M,20대,부산광역시,300만원 미만,5,5,35,30,30,10,30,0
402004,20230802,M,20대,전라북도,300만원 미만,10,10,70,70,9,1,20,0
413161,20230802,M,20대,전라북도,700만원 이상,2,5,20,80,0,0,20,0
425939,20230802,M,20대,전라북도,300이상500만원 미만,4,12,44,100,0,0,0,0
427132,20230802,M,20대,경기도,700만원 이상,5,5,35,40,30,0,30,0
429086,20230802,M,20대,대구광역시,무응답,0,0,0,0,0,100,0,0
431072,20230802,M,20대,경기도,500이상700만원 미만,4,6,32,60,20,10,10,0
433767,20230802,M,20대,경기도,700만원 이상,4,6,32,10,10,50,30,0
441022,20230802,M,20대,울산광역시,300만원 미만,2,4,18,10,10,30,50,0
442757,20230802,M,20대,경기도,700만원 이상,5,12,49,50,20,10,20,0
444323,20230802,M,20대,경기도,300이상500만원 미만,6,12,54,60,30,5,5,0
451149,20230802,M,20대,경기도,500이상700만원 미만,10,15,80,23,69,8,0,0
452007,20230802,M,20대,전라북도,300만원 미만,5,15,55,80,5,5,10,0
453740,20230802,M,20대,충청남도,300만원 미만,3,10,35,40,10,10,40,0
453989,20230802,M,20대,대구광역시,300만원 미만,3,7,29,30,30,10,30,0
454598,20230802,M,20대,충청남도,300이상500만원 미만,5,10,45,50,0,50,0,0
454830,20230802,M,20대,전라북도,300만원 미만,6,12,54,25,50,15,10,0
455005,20230802,M,20대,서울특별시,700만원 이상,3,5,25,30,40,0,30,0
455801,20230802,M,20대,서울특별시,300만원 미만,5,5,35,20,20,40,20,0
456255,20230802,M,20대,전라남도,300만원 미만,1,3,11,30,30,10,30,0
456600,20230802,M,20대,경기도,300이상500만원 미만,2,5,20,20,20,50,10,0
458314,20230802,M,20대,경기도,300만원 미만,5,7,39,30,10,30,30,0
458516,20230802,M,20대,대전광역시,500이상700만원 미만,4,8,36,70,0,20,10,0
458614,20230802,M,20대,서울특별시,300만원 미만,3,5,25,50,30,10,10,0
458648,20230802,M,20대,서울특별시,500이상700만원 미만,6,6,42,20,20,30,30,0
458694,20230802,M,20대,부산광역시,300이상500만원 미만,2,4,18,50,20,10,20,0
458731,20230802,M,20대,대전광역시,300만원 미만,5,10,45,70,5,25,0,0
459238,20230802,M,20대,대구광역시,500이상700만원 미만,4,10,40,30,20,30,20,0
461279,20230802,M,20대,경상북도,700만원 이상,2,10,30,70,0,0,30,0
53322353,20230802,F,60대,서울특별시,300만원 미만,7,8,51,20,0,10,70,0
53322382,20230802,F,30대,서울특별시,700만원 이상,5,2,29,0,0,70,30,0
53322420,20230802,F,50대,서울특별시,500이상700만원 미만,1,8,21,70,15,10,5,0
53322439,20230802,F,60대,서울특별시,700만원 이상,2,3,16,30,5,15,50,0
53322672,20230802,M,60대,서울특별시,300이상500만원 미만,2,4,18,50,50,0,0,0
53322796,20230802,M,50대,서울특별시,300이상500만원 미만,2,4,18,0,20,0,20,60
53322811,20230802,F,30대,서울특별시,700만원 이상,2,7,24,50,30,15,5,0
53322825,20230802,F,20대,서울특별시,무응답,6,9,48,10,20,0,70,0
53322969,20230802,M,60대,서울특별시,300만원 미만,5,8,41,25,30,15,30,0
53322984,20230802,F,60대,서울특별시,300만원 미만,6,5,40,25,5,30,20,20
53323041,20230802,M,40대,서울특별시,300이상500만원 미만,4,8,36,80,10,5,5,0
53323329,20230802,M,50대,서울특별시,700만원 이상,4,8,36,20,20,30,30,0
53323446,20230802,M,60대,서울특별시,300이상500만원 미만,3,6,27,50,0,0,50,0
53323516,20230802,F,20대,서울특별시,700만원 이상,2,5,20,30,10,10,50,0
53323531,20230802,F,40대,서울특별시,300이상500만원 미만,3,5,25,10,0,60,30,0
53323656,20230802,F,20대,서울특별시,300만원 미만,2,8,26,5,30,0,65,0
53323738,20230802,M,40대,서울특별시,300만원 미만,2,12,34,60,20,0,20,0
