RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322274,20230712,F,50대,인천광역시,500이상700만원 미만,3,12,39,20,10,30,40,0
53322366,20230712,F,60대,서울특별시,300이상500만원 미만,2,3,16,30,10,30,20,10
53322591,20230712,F,60대,서울특별시,300이상500만원 미만,1,2,9,25,30,25,20,0
53322733,20230712,M,30대,서울특별시,300만원 미만,3,5,25,80,0,20,0,0
53322893,20230712,F,40대,서울특별시,300만원 미만,3,6,27,20,0,40,40,0
53323421,20230712,M,20대,서울특별시,300이상500만원 미만,5,6,37,40,40,20,0,0
53323435,20230712,F,40대,서울특별시,700만원 이상,3,11,37,10,90,0,0,0
53323661,20230712,F,60대,서울특별시,300만원 미만,3,4,23,20,30,20,20,10
53323723,20230712,M,60대,서울특별시,700만원 이상,4,10,40,50,20,0,30,0
53323796,20230712,F,50대,서울특별시,무응답,4,3,26,60,0,10,30,0
53323956,20230712,F,40대,서울특별시,300이상500만원 미만,3,15,45,65,0,0,35,0
53323977,20230712,M,40대,서울특별시,700만원 이상,2,8,26,25,15,40,20,0
53323980,20230712,M,50대,서울특별시,300만원 미만,2,10,30,50,20,0,30,0
53323999,20230712,F,20대,서울특별시,300이상500만원 미만,2,8,26,50,0,20,30,0
53324282,20230712,F,60대,서울특별시,300만원 미만,3,3,21,50,10,10,20,10
53324287,20230712,F,60대,서울특별시,300만원 미만,3,5,25,30,5,50,15,0
53324342,20230712,F,30대,서울특별시,300만원 미만,1,3,11,60,0,40,0,0
53324408,20230712,M,30대,서울특별시,300이상500만원 미만,2,5,20,50,50,0,0,0
53324508,20230712,F,50대,서울특별시,700만원 이상,1,3,11,50,30,0,20,0
53324567,20230712,F,30대,경기도,700만원 이상,3,5,25,20,20,10,50,0
53324923,20230712,M,50대,서울특별시,700만원 이상,1,5,15,0,30,20,50,0
53324927,20230712,M,30대,서울특별시,300이상500만원 미만,3,5,25,40,40,10,10,0
53324965,20230712,F,60대,서울특별시,300만원 미만,6,8,46,40,20,0,10,30
53325009,20230712,M,60대,서울특별시,500이상700만원 미만,3,8,31,70,10,0,20,0
53325089,20230712,M,30대,서울특별시,700만원 이상,1,5,15,80,20,0,0,0
53325115,20230712,M,20대,경기도,500이상700만원 미만,2,2,14,60,35,0,5,0
53325194,20230712,M,50대,서울특별시,500이상700만원 미만,2,15,40,20,30,0,50,0
53325218,20230712,F,60대,서울특별시,700만원 이상,2,5,20,50,0,0,50,0
53325261,20230712,M,50대,서울특별시,300이상500만원 미만,2,5,20,30,30,0,40,0
