RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
437,20211215,M,50대,경상남도,700만원 이상,2,2,14,30,30,20,20,0
1225,20211215,M,60대,부산광역시,500이상700만원 미만,2,6,22,20,5,5,70,0
1330,20211215,F,30대,서울특별시,700만원 이상,6,12,54,70,10,5,15,0
3039,20211215,M,60대,대전광역시,300이상500만원 미만,5,8,41,20,30,30,20,0
3440,20211215,F,60대,부산광역시,300만원 미만,4,8,36,50,20,20,10,0
3778,20211215,F,40대,경기도,700만원 이상,4,4,28,70,10,10,10,0
4764,20211215,F,40대,인천광역시,300만원 미만,3,4,23,80,5,10,5,0
4880,20211215,F,30대,경기도,300이상500만원 미만,5,4,33,20,30,50,0,0
6066,20211215,M,30대,경기도,300이상500만원 미만,2,5,20,90,0,0,10,0
6289,20211215,M,40대,강원도,300만원 미만,2,5,20,20,10,10,60,0
7241,20211215,M,50대,인천광역시,500이상700만원 미만,1,5,15,50,10,0,40,0
8438,20211215,M,50대,충청남도,300이상500만원 미만,4,8,36,5,60,5,30,0
10231,20211215,M,50대,충청북도,300만원 미만,2,6,22,50,50,0,0,0
12548,20211215,F,50대,경기도,300이상500만원 미만,3,2,19,50,10,20,20,0
13130,20211215,M,50대,전라북도,300이상500만원 미만,5,5,35,20,40,10,30,0
13238,20211215,M,40대,전라북도,500이상700만원 미만,0,4,8,10,50,5,35,0
15042,20211215,M,50대,부산광역시,700만원 이상,2,6,22,50,30,10,10,0
18241,20211215,F,50대,경기도,300이상500만원 미만,3,1,17,50,20,20,10,0
19630,20211215,F,40대,경기도,300만원 미만,2,2,14,80,0,20,0,0
19786,20211215,F,60대,충청남도,300만원 미만,15,5,85,50,20,0,30,0
22587,20211215,M,30대,경상남도,300만원 미만,4,7,34,70,10,10,10,0
23927,20211215,F,30대,부산광역시,300이상500만원 미만,4,15,50,90,0,0,10,0
25037,20211215,M,60대,부산광역시,300만원 미만,1,3,11,40,10,10,40,0
25566,20211215,M,20대,서울특별시,500이상700만원 미만,2,8,26,20,15,35,30,0
26029,20211215,M,40대,인천광역시,700만원 이상,2,10,30,30,20,10,30,10
27770,20211215,M,60대,전라북도,300만원 미만,1,2,9,70,10,10,10,0
32659,20211215,M,60대,충청남도,300이상500만원 미만,5,7,39,65,25,0,10,0
32987,20211215,F,60대,서울특별시,300이상500만원 미만,3,4,23,30,40,10,20,0
33001,20211215,F,50대,서울특별시,300만원 미만,1,1,7,20,20,20,40,0
34146,20211215,F,60대,경기도,300만원 미만,4,3,26,20,50,20,10,0
34269,20211215,F,60대,경기도,300이상500만원 미만,2,2,14,10,0,30,60,0
