RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322292,20230531,F,40대,서울특별시,500이상700만원 미만,4,7,34,40,10,10,40,0
53322435,20230531,M,60대,서울특별시,300이상500만원 미만,2,2,14,50,10,20,20,0
53322452,20230531,F,50대,서울특별시,500이상700만원 미만,3,3,21,10,40,40,10,0
53322646,20230531,F,60대,경기도,700만원 이상,8,8,56,10,20,20,30,20
53322685,20230531,F,50대,서울특별시,500이상700만원 미만,1,5,15,100,0,0,0,0
53322770,20230531,F,30대,서울특별시,300이상500만원 미만,2,3,16,90,0,0,10,0
53322903,20230531,F,60대,서울특별시,300이상500만원 미만,1,3,11,20,30,0,50,0
53322905,20230531,M,50대,서울특별시,500이상700만원 미만,1,1,7,30,0,50,20,0
53323309,20230531,M,30대,서울특별시,500이상700만원 미만,2,8,26,30,20,10,40,0
53323400,20230531,M,50대,서울특별시,300만원 미만,5,12,49,30,50,20,0,0
53323589,20230531,M,40대,서울특별시,700만원 이상,2,6,22,40,60,0,0,0
53323767,20230531,F,60대,서울특별시,700만원 이상,3,5,25,20,10,20,50,0
53323861,20230531,F,60대,서울특별시,300만원 미만,4,12,44,100,0,0,0,0
53323998,20230531,M,60대,서울특별시,300만원 미만,8,8,56,40,60,0,0,0
53324017,20230531,F,60대,서울특별시,300이상500만원 미만,4,6,32,68,0,0,32,0
53324076,20230531,F,60대,서울특별시,700만원 이상,4,5,30,20,15,15,50,0
53324078,20230531,M,40대,서울특별시,300이상500만원 미만,1,10,25,60,5,5,30,0
53324128,20230531,F,60대,서울특별시,700만원 이상,7,7,49,0,50,10,40,0
53324297,20230531,F,50대,서울특별시,300만원 미만,2,3,16,20,20,10,50,0
53324448,20230531,M,30대,서울특별시,300만원 미만,1,4,13,70,30,0,0,0
53324455,20230531,M,20대,경기도,무응답,4,14,48,10,80,10,0,0
53324658,20230531,M,50대,서울특별시,500이상700만원 미만,3,3,21,40,40,10,10,0
53324775,20230531,M,20대,서울특별시,700만원 이상,3,5,25,20,30,40,10,0
53324844,20230531,M,60대,서울특별시,700만원 이상,3,8,31,60,30,0,10,0
53324943,20230531,M,40대,서울특별시,300만원 미만,3,7,29,50,20,0,30,0
53325049,20230531,M,60대,서울특별시,300이상500만원 미만,3,5,25,45,55,0,0,0
53325068,20230531,M,20대,충청남도,500이상700만원 미만,1,4,13,20,40,10,30,0
53325514,20230531,F,20대,충청북도,무응답,6,2,34,100,0,0,0,0
53325546,20230531,M,50대,부산광역시,300만원 미만,2,5,20,0,50,20,30,0
53325737,20230531,F,50대,경기도,700만원 이상,1,2,9,70,0,0,30,0
53325897,20230531,M,50대,경기도,500이상700만원 미만,1,4,13,30,30,20,20,0
53325949,20230531,F,40대,경기도,700만원 이상,4,10,40,60,0,30,10,0
53326244,20230531,M,40대,부산광역시,무응답,5,10,45,10,30,20,40,0
53326386,20230531,M,60대,경상남도,300만원 미만,5,5,35,15,60,5,20,0
53326442,20230531,F,30대,경상남도,300만원 미만,2,1,12,20,30,30,20,0
53326505,20230531,F,40대,충청남도,700만원 이상,2,5,20,5,0,10,50,35
53326524,20230531,M,50대,부산광역시,300만원 미만,2,2,14,50,20,20,10,0
53326635,20230531,M,50대,대구광역시,700만원 이상,3,12,39,60,40,0,0,0
53326664,20230531,F,60대,서울특별시,300이상500만원 미만,6,3,36,30,30,20,20,0
